xpaths,text,highlighted_xpaths,highlighted_segmented_text,tagged_sequence
/html/body/document/type/sequence/filename/description/text/center[42]/div/p[2],"(c) Except as has not had and would not reasonably be expected to have, individually or in the aggregate, a Company Material Adverse Effect, (i) all rentals,",,,o
/html/body/document/type/sequence/filename/description/text/center[42]/div/p[2]/font,shut-ins,,,o
/html/body/document/type/sequence/filename/description/text/center[42]/div/p[2],"and similar payments owed to any Person or individual under (or otherwise with respect to) any Oil and Gas Leases have been properly and timely paid, (ii) all royalties, minimum royalties, overriding royalties and other Production Burdens with respect to any Oil and Gas Properties owned or held by the Company or any of its Subsidiaries have been timely and properly paid or contested in good faith in the ordinary course of business (other than any such Production Burdens (x) as are being currently paid prior to delinquency in the ordinary course of business, (y) which are being held in suspense by the Company or its Subsidiaries in accordance with applicable Law, or (z) the amount or validity of which is being contested in good faith by appropriate proceedings and for which appropriate reserves have been established) and (iii) none of the Company or any of its Subsidiaries (and, to the Company’s knowledge, no third party operator) has violated any provision of, or taken or failed to take any act that, with or without notice, lapse of time, or both, would constitute a default under the provisions of any Oil and Gas Lease (or entitle the lessor thereunder to cancel or terminate such Oil and Gas Lease) included in the Oil and Gas Properties owned or held by the Company or any of its Subsidiaries.",,,o
/html/body/document/type/sequence/filename/description/text/center[42]/div/p[3],"(d) Except as has not had and would not reasonably be expected to have, individually or in the aggregate, a Company Material Adverse Effect, all proceeds from the sale of Hydrocarbons produced from the Oil and Gas Properties of the Company and its Subsidiaries are being received by them in a timely manner and are not being held in suspense (by the Company, any of its Subsidiaries, any third party operator thereof or any other Person) for any reason other than awaiting preparation and approval of division order title opinions for recently drilled Wells.",,,o
/html/body/document/type/sequence/filename/description/text/center[42]/div/p[5],37,/html/body/document/type/sequence/filename/description/text/center[42]/div/p[5],37,s_n
/html/body/document/type/sequence/filename/description/text/center[43]/div/p[1],"(e) All of the Wells located on the Oil and Gas Leases of the Company and its Subsidiaries or otherwise associated with an Oil and Gas Property of the Company or its Subsidiaries have been drilled, completed and operated within the limits permitted by the applicable Oil and Gas Lease(s), the applicable contracts entered into by the Company or any of its Subsidiaries related to such Wells and in accordance with applicable Law and the Company Permits, and all drilling and completion (and plugging and abandonment) of such Wells and all related development, production and other operations have been conducted in compliance with all such applicable Oil and Gas Lease(s), contracts and applicable Law and the Company Permits except, in each case, as has not had and would not reasonably be expected to have, individually or in the aggregate, a Company Material Adverse Effect.",,,o
/html/body/document/type/sequence/filename/description/text/center[43]/div/p[2],"(f) Except as has not had and would not reasonably be expected to have, individually or in the aggregate, a Company Material Adverse Effect, none of the Oil and Gas Properties of the Company or its Subsidiaries is subject to any preferential purchase, consent or similar right that would become operative as a result of the Transactions.",,,o
/html/body/document/type/sequence/filename/description/text/center[43]/div/p[3],"(g) Following the consummation of the Transactions, all bonds or other financial assurances held by the Company or its Subsidiaries or issued for the benefit of any thereof that are required for the Company or such Subsidiaries to own and operate the Oil and Gas Properties that it currently owns and operates will remain in place for the benefit of the Surviving Corporation or the Surviving Entity.",,,o
/html/body/document/type/sequence/filename/description/text/center[43]/div/p[4]/b[1],4.18,/html/body/document/type/sequence/filename/description/text/center[43]/div/p[4]/b[1],4.18,s_ssn
/html/body/document/type/sequence/filename/description/text/center[43]/div/p[4]/b[2]/u,Environmental Matters,/html/body/document/type/sequence/filename/description/text/center[43]/div/p[4]/b[2]/u,Environmental Matters,s_sst
/html/body/document/type/sequence/filename/description/text/center[43]/div/p[4],.,,,o
/html/body/document/type/sequence/filename/description/text/center[43]/div/p[5],"(a) The Company and its Subsidiaries and their respective operations and assets are, and for the past three years have been, in compliance in all material respects with Environmental Laws, which compliance includes, and for the past three years has included, obtaining, maintaining and complying in all material respects with all of the Company’s Permits required under Environmental Law for their respective operations and occupancy of any real property.",,,o
/html/body/document/type/sequence/filename/description/text/center[43]/div/p[6],"(b) The Company and its Subsidiaries are not subject to any pending or, to the Company’s knowledge, threatened material Proceedings under Environmental Laws. Neither the Company nor any of its Subsidiaries nor any of their respective properties or assets is subject to any outstanding material judgment, order, injunction, rule or decree of any Governmental Entity issued under or in relation to Environmental Law.",,,o
/html/body/document/type/sequence/filename/description/text/center[43]/div/p[7],"(c) There have been no Releases of Hazardous Materials by the Company or its Subsidiaries or, to the Company’s knowledge, any other Person at any property currently or, to the Company’s knowledge, formerly owned, operated or otherwise used by the Company or any of its Subsidiaries, or, to the Company’s knowledge, by any predecessors of the Company or any Subsidiary of the Company, which Releases have resulted or would result in material liability to the Company or its Subsidiaries under Environmental Law, and, as of the date of this Agreement, neither the Company nor any of its Subsidiaries has received any written notice, the subject matter of which is unresolved, asserting a material violation of, or material liability or obligation under, any Environmental Laws, including",,,o
/html/body/document/type/sequence/filename/description/text/center[43]/div/p[9],38,/html/body/document/type/sequence/filename/description/text/center[43]/div/p[9],38,s_n
/html/body/document/type/sequence/filename/description/text/center[44]/div/p[1],"with respect to the investigation, remediation, removal, or monitoring of the Release or threatened Release of any Hazardous Materials at or from any property currently or formerly owned, operated, or otherwise used by the Company or its Subsidiaries, or at or from any offsite location where Hazardous Materials from the Company’s or its Subsidiaries’ operations have been sent for treatment, disposal, storage or handling.",,,o
/html/body/document/type/sequence/filename/description/text/center[44]/div/p[2],"(d) The Company and its Subsidiaries have not (i) generated, treated, stored, arranged for the disposal of, manufactured, distributed, or, to the Company’s knowledge, exposed any Person to any Hazardous Materials, so as to result in material liability to the Company or its Subsidiaries under Environmental Law, or (ii) assumed, provided an indemnity (excluding reasonable customary indemnities in master services agreements) with respect to or otherwise become subject to any such material outstanding liability of any other Person under Environmental Laws.",,,o
/html/body/document/type/sequence/filename/description/text/center[44]/div/p[3],(e) There have been no written reports of,,,o
/html/body/document/type/sequence/filename/description/text/center[44]/div/p[3]/font,non-privileged,,,o
/html/body/document/type/sequence/filename/description/text/center[44]/div/p[3],"environmental investigations, studies, site assessments, reviews, or audits that are in the possession or reasonable control of the Company or its Subsidiaries addressing material or potentially material environmental matters with respect to any of their operations or any property owned, operated or otherwise used by any of them that have not been delivered or otherwise made available to Isla.",,,o
/html/body/document/type/sequence/filename/description/text/center[44]/div/p[4],Except for the representations and warranties contained in,,,o
/html/body/document/type/sequence/filename/description/text/center[44]/div/p[4]/u[1],Section,,,o
/html/body/document/type/sequence/filename/description/text/center[44]/div/p[4]/u[3],4.5,,,o
/html/body/document/type/sequence/filename/description/text/center[44]/div/p[4],",",,,o
/html/body/document/type/sequence/filename/description/text/center[44]/div/p[4]/u[4],Section,,,o
/html/body/document/type/sequence/filename/description/text/center[44]/div/p[4]/u[6],4.6,,,o
/html/body/document/type/sequence/filename/description/text/center[44]/div/p[4],and,,,o
/html/body/document/type/sequence/filename/description/text/center[44]/div/p[4]/u[7],Section,,,o
/html/body/document/type/sequence/filename/description/text/center[44]/div/p[4]/u[9],4.7,,,o
/html/body/document/type/sequence/filename/description/text/center[44]/div/p[4],", this",,,o
/html/body/document/type/sequence/filename/description/text/center[44]/div/p[4]/u[10],Section,,,o
/html/body/document/type/sequence/filename/description/text/center[44]/div/p[4]/u[12],4.18,,,o
/html/body/document/type/sequence/filename/description/text/center[44]/div/p[4],contains the sole and exclusive representations and warranties of the Company with respect to Environmental Laws and Hazardous Materials.,,,o
/html/body/document/type/sequence/filename/description/text/center[44]/div/p[5]/b[1],4.19,/html/body/document/type/sequence/filename/description/text/center[44]/div/p[5]/b[1],4.19,s_ssn
/html/body/document/type/sequence/filename/description/text/center[44]/div/p[5]/b[2]/u,Material Contracts,/html/body/document/type/sequence/filename/description/text/center[44]/div/p[5]/b[2]/u,Material Contracts,s_sst
/html/body/document/type/sequence/filename/description/text/center[44]/div/p[5],.,,,o
/html/body/document/type/sequence/filename/description/text/center[44]/div/p[6],"(a) Schedule 4.19(a) of the Company Disclosure Letter sets forth a true and complete list, as of the date of this Agreement, of the following to which the Company or any of its Subsidiaries is party or by which any of their respective assets are bound:",,,o
/html/body/document/type/sequence/filename/description/text/center[44]/div/p[7],(i) each “material contract” (as such term is defined in Item 601(b)(10) of Regulation,,,o
/html/body/document/type/sequence/filename/description/text/center[44]/div/p[7]/font,S-K,,,o
/html/body/document/type/sequence/filename/description/text/center[44]/div/p[7],under the Exchange Act);,,,o
/html/body/document/type/sequence/filename/description/text/center[44]/div/p[8],"(ii) each contract that provides for the acquisition, disposition, license, use, distribution or outsourcing of assets, services, rights or properties (other than Oil and Gas Properties) with respect to which the Company reasonably expects that the Company and its Subsidiaries will make annual payments in excess of $2,500,000 or aggregate payments in excess of $5,000,000;",,,o
/html/body/document/type/sequence/filename/description/text/center[44]/div/p[9],"(iii) each contract relating to Indebtedness or the deferred purchase price of property by the Company or any of its Subsidiaries (whether incurred, assumed, guaranteed or secured by any asset), other than agreements solely between or among the Company and its Subsidiaries or those involving an amount of Indebtedness or deferred purchase price, individually or in the aggregate, of no more than $10,000,000;",,,o
/html/body/document/type/sequence/filename/description/text/center[44]/div/p[11],39,/html/body/document/type/sequence/filename/description/text/center[44]/div/p[11],39,s_n
/html/body/document/type/sequence/filename/description/text/center[45]/div/p[1],"(iv) any acquisition or divestiture contract that contains “earn out” or other contingent payment obligations, or remaining indemnity or similar obligations (other than asset retirement obligations, plugging and abandonment obligations and other reserves of the Company set forth in the Company Reserve Reports), that would reasonably be expected to result in aggregate payments in excess of $10,000,000;",,,o
/html/body/document/type/sequence/filename/description/text/center[45]/div/p[2],"(v) each contract for lease of personal property or real property (other than Oil and Gas Properties) involving payments in excess of $2,500,000 in any calendar year or aggregate payments in excess of $5,000,000 that are not terminable without penalty or other liability to the Company (other than any ongoing obligation pursuant to such contract that is not caused by any such termination) within 60 days, other than contracts related to drilling rigs;",,,o
/html/body/document/type/sequence/filename/description/text/center[45]/div/p[3],(vi) each contract that is a,,,o
/html/body/document/type/sequence/filename/description/text/center[45]/div/p[3]/font[1],non-competition,,,o
/html/body/document/type/sequence/filename/description/text/center[45]/div/p[3],"contract or other contract that (A) purports to limit in any material respect either the type of business in which the Company or its Subsidiaries (or, after the Merger Effective Time, New PubCo or its Subsidiaries) may engage or the manner or locations in which any of them may so engage in any business (including any contract containing any area of mutual interest, joint bidding area, joint acquisition area, or",,,o
/html/body/document/type/sequence/filename/description/text/center[45]/div/p[3]/font[2],non-compete,,,o
/html/body/document/type/sequence/filename/description/text/center[45]/div/p[3],"or similar type of provision), (B) could require the disposition of any material assets or line of business of the Company or its Subsidiaries (or, after the Merger Effective Time, New PubCo or its Subsidiaries) or (C) prohibits or limits the rights of the Company or any of its Subsidiaries to make, sell or distribute any products or services, or use, transfer or distribute, or enforce any of their rights with respect to, any of their material assets;",,,o
/html/body/document/type/sequence/filename/description/text/center[45]/div/p[4],"(vii) each contract involving the pending acquisition or sale of (or option to purchase or sell), or swap or exchange of, any Oil and Gas Properties of the Company or its Subsidiaries for consideration in excess of $10,000,000, other than contracts involving the acquisition or sale of (or option to purchase or sell) Hydrocarbons in the ordinary course of business;",,,o
/html/body/document/type/sequence/filename/description/text/center[45]/div/p[5],(viii) each contract for any Derivative Transaction;,,,o
/html/body/document/type/sequence/filename/description/text/center[45]/div/p[6],"(ix) each collective bargaining agreement or other labor-related contract with a labor union, works council, or other labor organization;",,,o
/html/body/document/type/sequence/filename/description/text/center[45]/div/p[7],"(x) each material partnership, joint venture or limited liability company agreement, other than any customary joint operating agreements, unit agreements or participation agreements affecting the Oil and Gas Properties of the Company;",,,o
/html/body/document/type/sequence/filename/description/text/center[45]/div/p[8],"(xi) each joint development agreement, exploration agreement, participation, farmout, farmin or program agreement or similar contract requiring the Company or any of its Subsidiaries to make expenditures that would reasonably be expected to be in excess of $5,000,000 in the aggregate during the",,,o
/html/body/document/type/sequence/filename/description/text/center[45]/div/p[8]/font,12-month,,,o
/html/body/document/type/sequence/filename/description/text/center[45]/div/p[8],"period following the date of this Agreement, other than customary joint operating agreements and continuous development obligations under Oil and Gas Leases;",,,o
/html/body/document/type/sequence/filename/description/text/center[45]/div/p[10],40,/html/body/document/type/sequence/filename/description/text/center[45]/div/p[10],40,s_n
/html/body/document/type/sequence/filename/description/text/center[46]/div/p[1],"(xii) each agreement under which the Company or any of its Subsidiaries has advanced or loaned any amount of money to any of its officers, directors, employees or consultants, in each case with a principal amount in excess of $120,000;",,,o
/html/body/document/type/sequence/filename/description/text/center[46]/div/p[2],"(xiii) any Hydrocarbon purchase and sale, marketing, transportation, gathering, processing, storage or similar contract that is not terminable without penalty upon 30 days’ notice or less and that (A) involves the transportation, gathering, processing, purchase, sale or storage of more than 25 MMcf of gaseous Hydrocarbons per day, or 2,000 barrels of liquid Hydrocarbons per day, or (B) provides for an acreage dedication in excess of 2,500 gross surface acres, or (C) that could reasonably be expected to result in the payment by the Company or any of its Subsidiaries of an amount in excess of $5,000,000 over the remaining term of such agreement;",,,o
/html/body/document/type/sequence/filename/description/text/center[46]/div/p[3],"(xiv) any contract not entered into in the ordinary course of business that is a water rights agreement or disposal agreement or relates to the sourcing, transportation or disposal of water (including brine water and flowback water) produced from, or used in connection with the Oil and Gas Properties of the Company and its Subsidiaries, in each case, that (A) is not terminable without penalty upon 30 days’ notice or less, (B) provides for an acreage dedication in excess of 2,500 gross surface acres or (C) that could reasonably be expected to result in the payment by the Company or any of its Subsidiaries of an amount in excess of $1,000,000 over the remaining term of such agreement;",,,o
/html/body/document/type/sequence/filename/description/text/center[46]/div/p[4],(xv) any contract that provides for a,,,o
/html/body/document/type/sequence/filename/description/text/center[46]/div/p[4]/font/font,“take-or-pay”,,,o
/html/body/document/type/sequence/filename/description/text/center[46]/div/p[4],"clause or any similar prepayment obligation, acreage dedication, minimum volume commitments or capacity reservation fees to a gathering, transportation or other arrangement downstream of the wellhead, that cover, guaranty or commit volumes of any Hydrocarbons, water or any other product of the Company or any of its Subsidiaries that has a remaining term of greater than 60 days and does not allow the Company or such Subsidiary to terminate it without penalty to the Company or such Subsidiary within 60 days;",,,o
/html/body/document/type/sequence/filename/description/text/center[46]/div/p[5],"(xvi) any contract with any Governmental Entity (other than the Company Permits, Oil and Gas Leases, joint operating agreements or unit agreements);",,,o
/html/body/document/type/sequence/filename/description/text/center[46]/div/p[6],"(xvii) any contract that obligates the Company or any of its Subsidiaries to make any future capital commitment, loan or expenditure in an amount in excess of $10,000,000, other than customary joint operating agreements, unit operating agreements or continuous development obligations under Oil and Gas Leases;",,,o
/html/body/document/type/sequence/filename/description/text/center[46]/div/p[7],(xviii) each contract for any Company Related Party Transaction; or,,,o
/html/body/document/type/sequence/filename/description/text/center[46]/div/p[9],41,/html/body/document/type/sequence/filename/description/text/center[46]/div/p[9],41,s_n
/html/body/document/type/sequence/filename/description/text/center[47]/div/p[1],"(xix) each agreement that contains any “most favored nation” or most favored customer provision, call or put option, preferential right or rights of first or last offer, negotiation or refusal, in each case other than those contained in (A) any agreement in which such provision is solely for the benefit of the Company or any of its Subsidiaries, (B) customary royalty pricing provisions in Oil and Gas Leases or (C) customary preferential rights in joint operating agreements, unit agreements or participation agreements affecting the business or the Oil and Gas Properties of the Company or any of its Subsidiaries, to which the Company or any of its Subsidiaries or any of their respective Affiliates is subject, and is material to the business of the Company and its Subsidiaries, taken as a whole.",,,o
/html/body/document/type/sequence/filename/description/text/center[47]/div/p[2],"(b) Collectively, the contracts set forth in",,,o
/html/body/document/type/sequence/filename/description/text/center[47]/div/p[2]/u[1],Section,,,o
/html/body/document/type/sequence/filename/description/text/center[47]/div/p[2]/u[3],4.19(a),,,o
/html/body/document/type/sequence/filename/description/text/center[47]/div/p[2],are herein referred to as the “,,,o
/html/body/document/type/sequence/filename/description/text/center[47]/div/p[2]/u[4],Company Contracts,,,o
/html/body/document/type/sequence/filename/description/text/center[47]/div/p[2],".” A complete and correct copy of each of the Company Contracts has been made available to Isla. Except as has not had and would not reasonably be expected to have, individually or in the aggregate, a Company Material Adverse Effect, each Company Contract is legal, valid, binding and enforceable in accordance with its terms on the Company and each of its Subsidiaries that is a party thereto and, to the knowledge of the Company, each other party thereto, and is in full force and effect, subject, as to enforceability, to Creditors’ Rights. Except as has not had and would not reasonably be expected to have, individually or in the aggregate, a Company Material Adverse Effect, (i) neither the Company nor any of its Subsidiaries is in breach or default under any Company Contract nor, to the knowledge of the Company, is any other party to any such Company Contract in breach or default thereunder, and (ii) no event has occurred that with the lapse of time or the giving of notice or both would constitute a default thereunder by the Company or its Subsidiaries, or, to the knowledge of the Company, any other party thereto. There are no disputes pending or, to the knowledge of the Company, threatened with respect to any Company Contract and neither the Company nor any of its Subsidiaries has received any written notice of the intention of any other party to any Company Contract to terminate for default, convenience or otherwise any Company Contract, nor to the knowledge of the Company, is any such party threatening to do so, in each case except as has not had or would not reasonably be expected to have, individually or in the aggregate, a Company Material Adverse Effect.",,,o
/html/body/document/type/sequence/filename/description/text/center[47]/div/p[3]/b[1],4.20,/html/body/document/type/sequence/filename/description/text/center[47]/div/p[3]/b[1],4.20,s_ssn
/html/body/document/type/sequence/filename/description/text/center[47]/div/p[3]/b[2]/u,Derivative Transactions,/html/body/document/type/sequence/filename/description/text/center[47]/div/p[3]/b[2]/u,Derivative Transactions,s_sst
/html/body/document/type/sequence/filename/description/text/center[47]/div/p[3],.,,,o
/html/body/document/type/sequence/filename/description/text/center[47]/div/p[4],"(a) Except as has not had and would not reasonably be expected to have, individually or in the aggregate, a Company Material Adverse Effect, all Derivative Transactions entered into by the Company or any of its Subsidiaries or for the account of any of its customers as of the date of this Agreement were entered into in accordance with applicable Laws, and in accordance with the investment, securities, commodities, risk management and other policies, practices and procedures employed by the Company and its Subsidiaries, and were entered into with counterparties believed at the time to be financially responsible and able to understand (either alone or in consultation with their advisers) and to bear the risks of such Derivative Transactions.",,,o
/html/body/document/type/sequence/filename/description/text/center[47]/div/p[6],42,/html/body/document/type/sequence/filename/description/text/center[47]/div/p[6],42,s_n
/html/body/document/type/sequence/filename/description/text/center[48]/div/p[1],"(b) Except as has not had and would not reasonably be expected to have, individually or in the aggregate, a Company Material Adverse Effect, the Company and each of its Subsidiaries have duly performed in all respects all of their respective obligations under the Derivative Transactions to the extent that such obligations to perform have accrued, and there are no current or ongoing breaches, violations, collateral deficiencies, requests for collateral or demands for payment, or defaults or allegations or assertions of such by any party thereunder.",,,o
/html/body/document/type/sequence/filename/description/text/center[48]/div/p[2],"(c) Schedule 4.20(c) of the Company Disclosure Letter lists, as of the date of this Agreement, all Derivative Transactions to which the Company or any of its Subsidiaries is a party.",,,o
/html/body/document/type/sequence/filename/description/text/center[48]/div/p[3]/b[1],4.21,/html/body/document/type/sequence/filename/description/text/center[48]/div/p[3]/b[1],4.21,s_ssn
/html/body/document/type/sequence/filename/description/text/center[48]/div/p[3]/b[2]/u,Insurance,/html/body/document/type/sequence/filename/description/text/center[48]/div/p[3]/b[2]/u,Insurance,s_sst
/html/body/document/type/sequence/filename/description/text/center[48]/div/p[3],". Set forth on Schedule 4.21 of the Company Disclosure Letter is a true, correct and complete list of all material insurance policies held by the Company or any of its Subsidiaries as of the date of this Agreement (collectively, the “",,,o
/html/body/document/type/sequence/filename/description/text/center[48]/div/p[3]/u,Material Company Insurance Policies,,,o
/html/body/document/type/sequence/filename/description/text/center[48]/div/p[3],"”). Except as has not had and would not reasonably be expected to have, individually or in the aggregate, a Company Material Adverse Effect, each of the Material Company Insurance Policies is in full force and effect on the date of this Agreement and a true, correct and complete copy of each Material Company Insurance Policy has been made available to Isla. Except as have not had and would not reasonably be expected to have, individually or in the aggregate, a Company Material Adverse Effect, all premiums payable under the Material Company Insurance Policies prior to the date of this Agreement have been duly paid to date, and neither the Company nor any of its Subsidiaries has taken any action or failed to take any action that (including with respect to the Transactions), with notice or lapse of time or both, would constitute a breach or default, or permit a termination of any of the Material Company Insurance Policies. Except has not had and as would not reasonably be expected to have, individually or in the aggregate, a Company Material Adverse Effect, as of the date of this Agreement, no written notice of cancellation or termination has been received with respect to any Material Company Insurance Policy.",,,o
/html/body/document/type/sequence/filename/description/text/center[48]/div/p[4]/b[1],4.22,/html/body/document/type/sequence/filename/description/text/center[48]/div/p[4]/b[1],4.22,s_ssn
/html/body/document/type/sequence/filename/description/text/center[48]/div/p[4]/b[2]/u,Opinion of Financial Advisor,/html/body/document/type/sequence/filename/description/text/center[48]/div/p[4]/b[2]/u,Opinion of Financial Advisor,s_sst
/html/body/document/type/sequence/filename/description/text/center[48]/div/p[4],". The Company Board has received the opinion of Jefferies LLC addressed to the Company Board to the effect that, based upon and subject to the limitations, qualifications and assumptions set forth therein, as of the date of the opinion, the Exchange Ratio pursuant to this Agreement is fair, from a financial point of view, to the holders of Eligible Shares (other than Independence, L Merger Sub, C Merger Sub and their respective affiliates). A copy of such opinion will be provided (solely for informational purposes) by the Company to Isla promptly following the execution of this Agreement (it being agreed that such opinion is for the benefit of the Company Board and may not be relied upon by the Isla Parties or any other Person).",,,o
/html/body/document/type/sequence/filename/description/text/center[48]/div/p[5]/b[1],4.23,/html/body/document/type/sequence/filename/description/text/center[48]/div/p[5]/b[1],4.23,s_ssn
/html/body/document/type/sequence/filename/description/text/center[48]/div/p[5]/b[2]/u,Brokers,/html/body/document/type/sequence/filename/description/text/center[48]/div/p[5]/b[2]/u,Brokers,s_sst
/html/body/document/type/sequence/filename/description/text/center[48]/div/p[5],". Except for the fees and expenses payable to Jefferies LLC, no broker, investment banker, or other Person is entitled to any broker’s, finder’s or other similar fee or commission in connection with the Transactions based upon arrangements made by or on behalf of the Company.",,,o
/html/body/document/type/sequence/filename/description/text/center[48]/div/p[6]/b[1],4.24,/html/body/document/type/sequence/filename/description/text/center[48]/div/p[6]/b[1],4.24,s_ssn
/html/body/document/type/sequence/filename/description/text/center[48]/div/p[6]/b[2]/u,Related Party Transactions,/html/body/document/type/sequence/filename/description/text/center[48]/div/p[6]/b[2]/u,Related Party Transactions,s_sst
/html/body/document/type/sequence/filename/description/text/center[48]/div/p[6],". Schedule 4.24 of the Company Disclosure Letter sets forth, as of the date of this Agreement, a complete and correct list of any transaction or arrangement involving in excess of $120,000 under which any (a) present or former executive officer or director of the Company or any of its Subsidiaries (excluding employment compensation and benefits payable thereto or other items related to employment thereof by the Company or such",,,o
/html/body/document/type/sequence/filename/description/text/center[48]/div/p[8],43,/html/body/document/type/sequence/filename/description/text/center[48]/div/p[8],43,s_n
/html/body/document/type/sequence/filename/description/text/center[49]/div/p[1],"Subsidiary), (b) beneficial owner (within the meaning of Section 13(d) of the Exchange Act) of 5% or more of any class of the equity securities of the Company or any of its Subsidiaries whose status as a 5% holder is known to the Company as of the date of this Agreement or (c) Affiliate, “associate” or member of the “immediate family” (as such terms are respectively defined in Rules",,,o
/html/body/document/type/sequence/filename/description/text/center[49]/div/p[1]/font[1],12b-2,,,o
/html/body/document/type/sequence/filename/description/text/center[49]/div/p[1],and,,,o
/html/body/document/type/sequence/filename/description/text/center[49]/div/p[1]/font[2],16a-1,,,o
/html/body/document/type/sequence/filename/description/text/center[49]/div/p[1],"of the Exchange Act) of any of the foregoing (but only, with respect to the Persons in",,,o
/html/body/document/type/sequence/filename/description/text/center[49]/div/p[1]/u[1],clause,,,o
/html/body/document/type/sequence/filename/description/text/center[49]/div/p[1]/u[3],(b),,,o
/html/body/document/type/sequence/filename/description/text/center[49]/div/p[1],", to the knowledge of the Company) is a party to any actual or proposed loan, lease or other contract with or binding upon the Company or any of its Subsidiaries or any of their respective properties or assets or has any interest in any property owned by the Company or any of its Subsidiaries, in each case, including any bond, letter of credit, guarantee, deposit, cash account, escrow, policy of insurance or other credit support instrument or security posted or delivered by any Person listed in",,,o
/html/body/document/type/sequence/filename/description/text/center[49]/div/p[1]/u[4],clauses,,,o
/html/body/document/type/sequence/filename/description/text/center[49]/div/p[1]/u[6],(a),,,o
/html/body/document/type/sequence/filename/description/text/center[49]/div/p[1],",",,,o
/html/body/document/type/sequence/filename/description/text/center[49]/div/p[1]/u[7],(b),,,o
/html/body/document/type/sequence/filename/description/text/center[49]/div/p[1],or,,,o
/html/body/document/type/sequence/filename/description/text/center[49]/div/p[1]/u[8],(c),,,o
/html/body/document/type/sequence/filename/description/text/center[49]/div/p[1],"in connection with the operation of the business of the Company or any of its Subsidiaries (each of the foregoing, a “",,,o
/html/body/document/type/sequence/filename/description/text/center[49]/div/p[1]/u[9],Company Related Party Transaction,,,o
/html/body/document/type/sequence/filename/description/text/center[49]/div/p[1],”).,,,o
/html/body/document/type/sequence/filename/description/text/center[49]/div/p[2]/b[1],4.25,/html/body/document/type/sequence/filename/description/text/center[49]/div/p[2]/b[1],4.25,s_ssn
/html/body/document/type/sequence/filename/description/text/center[49]/div/p[2]/b[2]/u,Regulatory Matters,/html/body/document/type/sequence/filename/description/text/center[49]/div/p[2]/b[2]/u,Regulatory Matters,s_sst
/html/body/document/type/sequence/filename/description/text/center[49]/div/p[2],.,,,o
/html/body/document/type/sequence/filename/description/text/center[49]/div/p[3],"(a) The Company is not (i) an “investment company” or a company “controlled” by an “investment company” within the meaning of the U.S. Investment Company Act of 1940 or (ii) a “holding company,” a “subsidiary company” of a “holding company,” an Affiliate of a “holding company,” a “public utility” or a “public-utility company,” as each such term is defined in the U.S. Public Utility Holding Company Act of 2005.",,,o
/html/body/document/type/sequence/filename/description/text/center[49]/div/p[4],(b) All natural gas pipeline systems and related facilities constituting the Company’s and its Subsidiaries’ properties are (i) “gathering facilities” that are exempt from regulation by the U.S. Federal Energy Regulatory Commission under the Natural Gas Act of 1938 and (ii) not subject to rate regulation or comprehensive nondiscriminatory access regulation under the Laws of any state or other local jurisdiction.,,,o
/html/body/document/type/sequence/filename/description/text/center[49]/div/p[5]/b[1],4.26,/html/body/document/type/sequence/filename/description/text/center[49]/div/p[5]/b[1],4.26,s_ssn
/html/body/document/type/sequence/filename/description/text/center[49]/div/p[5]/b[2]/u,Takeover Laws,/html/body/document/type/sequence/filename/description/text/center[49]/div/p[5]/b[2]/u,Takeover Laws,s_sst
/html/body/document/type/sequence/filename/description/text/center[49]/div/p[5],. Assuming the accuracy of the representations and warranties set forth in,,,o
/html/body/document/type/sequence/filename/description/text/center[49]/div/p[5]/u[1],Section,,,o
/html/body/document/type/sequence/filename/description/text/center[49]/div/p[5]/u[3],5.21,,,o
/html/body/document/type/sequence/filename/description/text/center[49]/div/p[5],", subject to the Company Stockholder Approval, the approval of the Company Board of this Agreement and the Merger represents all the action necessary to conform to or render inapplicable to the Merger any Takeover Law (including Title 2, Chapter 21, Subchapter M of the TBOC) or any anti-takeover provision in the Company’s Organizational Documents that is applicable to the Company, the shares of Company Common Stock, this Agreement, the Designated Stockholder Voting Agreements or the Transactions.",,,o
/html/body/document/type/sequence/filename/description/text/center[49]/div/p[6]/b[1],4.27,/html/body/document/type/sequence/filename/description/text/center[49]/div/p[6]/b[1],4.27,s_ssn
/html/body/document/type/sequence/filename/description/text/center[49]/div/p[6]/b[2]/u,No Rights Plan,/html/body/document/type/sequence/filename/description/text/center[49]/div/p[6]/b[2]/u,No Rights Plan,s_sst
/html/body/document/type/sequence/filename/description/text/center[49]/div/p[6],". There is no stockholder rights plan, “poison pill” anti-takeover plan or other similar device in effect to which the Company is a party or is otherwise bound.",,,o
/html/body/document/type/sequence/filename/description/text/center[49]/div/p[7]/b[1],4.28,/html/body/document/type/sequence/filename/description/text/center[49]/div/p[7]/b[1],4.28,s_ssn
/html/body/document/type/sequence/filename/description/text/center[49]/div/p[7]/b[2]/u,No Additional Representations,/html/body/document/type/sequence/filename/description/text/center[49]/div/p[7]/b[2]/u,No Additional Representations,s_sst
/html/body/document/type/sequence/filename/description/text/center[49]/div/p[7],.,,,o
/html/body/document/type/sequence/filename/description/text/center[49]/div/p[8],(a) Except for the representations and warranties made in this,,,o
/html/body/document/type/sequence/filename/description/text/center[49]/div/p[8]/u,Article IV,,,o
