xpaths,text,highlighted_xpaths,highlighted_segmented_text,tagged_sequence
/html/body/document/type/sequence/filename/description/text/center[11]/div/p[5],"to the extent unpaid as of the Effective Time, any accrued and unpaid dividend equivalent rights with respect to each share of Company Common Stock subject to such Company RSU Award,",,,o
/html/body/document/type/sequence/filename/description/text/center[11]/div/p[7],-8-,/html/body/document/type/sequence/filename/description/text/center[11]/div/p[7],-8-,s_n
/html/body/document/type/sequence/filename/description/text/center[12]/div/p[1],"less applicable Tax withholdings. For purposes of clause (i)(A) of the immediately preceding sentence, the number of shares of Company Common Stock subject to a Company RSU Award that is subject to performance-based vesting conditions shall be based on the maximum number of shares of Company Common Stock subject to such Company RSU Award.",,,o
/html/body/document/type/sequence/filename/description/text/center[12]/div/p[2],(d),/html/body/document/type/sequence/filename/description/text/center[12]/div/p[2],(d),s_sssn
/html/body/document/type/sequence/filename/description/text/center[12]/div/p[2]/u[1],Company Actions,/html/body/document/type/sequence/filename/description/text/center[12]/div/p[2]/u[1],Company Actions,s_ssst
/html/body/document/type/sequence/filename/description/text/center[12]/div/p[2],". Prior to the Effective Time, the Company shall pass resolutions, provide any notices, obtain any consents, make any amendments to the Company Equity Plans or the Company Options, the Company Restricted Stock Awards or the Company RSU Awards, and take such other actions as are necessary to provide for the treatment of the Company Equity Awards as contemplated by this",,,o
/html/body/document/type/sequence/filename/description/text/center[12]/div/p[2]/u[2],Section 2.4,,,o
/html/body/document/type/sequence/filename/description/text/center[12]/div/p[2],.,,,o
/html/body/document/type/sequence/filename/description/text/center[12]/div/p[3],Section 2.5,/html/body/document/type/sequence/filename/description/text/center[12]/div/p[3],Section 2.5,s_ssn
/html/body/document/type/sequence/filename/description/text/center[12]/div/p[3]/u[1],Adjustments to Prevent Dilution,/html/body/document/type/sequence/filename/description/text/center[12]/div/p[3]/u[1],Adjustments to Prevent Dilution,s_sst
/html/body/document/type/sequence/filename/description/text/center[12]/div/p[3],". If, at any time during the period between the date of this Agreement and the Effective Time, there is a change in the number of issued and outstanding shares of Company Common Stock or shares of Parent Common Stock, or securities convertible or exchangeable into shares of Company Common Stock or shares of Parent Common Stock, in each case, as a result of a reclassification, stock split (including reverse stock split) or stock dividend, recapitalization, merger, subdivision or other similar transaction, the Exchange Ratio shall be equitably adjusted to provide the holders of Eligible Shares and Parent the same economic effect as contemplated by this Agreement prior to such event. Nothing in this",,,o
/html/body/document/type/sequence/filename/description/text/center[12]/div/p[3]/u[2],Section,,,o
/html/body/document/type/sequence/filename/description/text/center[12]/div/p[3]/u[4],2.5,,,o
/html/body/document/type/sequence/filename/description/text/center[12]/div/p[3],shall be construed to permit the Company to take any action that is prohibited or restricted by,,,o
/html/body/document/type/sequence/filename/description/text/center[12]/div/p[3]/u[5],Section,,,o
/html/body/document/type/sequence/filename/description/text/center[12]/div/p[3]/u[7],4.1,,,o
/html/body/document/type/sequence/filename/description/text/center[12]/div/p[3],or the other terms of this Agreement or permit Parent to take any action that is prohibited or restricted by,,,o
/html/body/document/type/sequence/filename/description/text/center[12]/div/p[3]/u[8],Section,,,o
/html/body/document/type/sequence/filename/description/text/center[12]/div/p[3]/u[10],4.2,,,o
/html/body/document/type/sequence/filename/description/text/center[12]/div/p[3],or the other terms of this Agreement.,,,o
/html/body/document/type/sequence/filename/description/text/center[12]/div/p[4],Section 2.6,/html/body/document/type/sequence/filename/description/text/center[12]/div/p[4],Section 2.6,s_ssn
/html/body/document/type/sequence/filename/description/text/center[12]/div/p[4]/u[1],Lost Certificates,/html/body/document/type/sequence/filename/description/text/center[12]/div/p[4]/u[1],Lost Certificates,s_sst
/html/body/document/type/sequence/filename/description/text/center[12]/div/p[4],". If any Company Certificate shall have been lost, stolen or destroyed, upon the making of an affidavit of that fact by the Person claiming such Company Certificate to be lost, stolen or destroyed and, if requested by Parent, the posting by such Person of a bond, in such reasonable amount as Parent may direct, as indemnity against any claim that may be made against it with respect to such Company Certificate, the Exchange Agent (or, if subsequent to the termination of the Exchange Fund and subject to",,,o
/html/body/document/type/sequence/filename/description/text/center[12]/div/p[4]/u[2],Section,,,o
/html/body/document/type/sequence/filename/description/text/center[12]/div/p[4]/u[4],2.2,,,o
/html/body/document/type/sequence/filename/description/text/center[12]/div/p[4]/u[5],(f),,,o
/html/body/document/type/sequence/filename/description/text/center[12]/div/p[4],", Parent) shall deliver, in exchange for such lost, stolen or destroyed Company Certificate, the shares of Parent Common Stock into which the shares of Company Common Stock represented by such Company Certificate were converted pursuant to",,,o
/html/body/document/type/sequence/filename/description/text/center[12]/div/p[4]/u[6],Section,,,o
/html/body/document/type/sequence/filename/description/text/center[12]/div/p[4]/u[8],2.1(a),,,o
/html/body/document/type/sequence/filename/description/text/center[12]/div/p[4],", any cash in lieu of fractional shares and any dividends and distributions deliverable in respect thereof pursuant to this Agreement.",,,o
/html/body/document/type/sequence/filename/description/text/center[12]/div/p[5],ARTICLE III,/html/body/document/type/sequence/filename/description/text/center[12]/div/p[5],ARTICLE III,s_sn
/html/body/document/type/sequence/filename/description/text/center[12]/div/p[6],REPRESENTATIONS AND WARRANTIES,/html/body/document/type/sequence/filename/description/text/center[12]/div/p[6],REPRESENTATIONS AND WARRANTIES,s_st
/html/body/document/type/sequence/filename/description/text/center[12]/div/p[7],Section 3.1,/html/body/document/type/sequence/filename/description/text/center[12]/div/p[7],Section 3.1,s_ssn
/html/body/document/type/sequence/filename/description/text/center[12]/div/p[7]/u[1],Representations and Warranties of,/html/body/document/type/sequence/filename/description/text/center[12]/div/p[7]/u[1],Representations and Warranties of,b_sst
/html/body/document/type/sequence/filename/description/text/center[12]/div/p[7]/u[2],Company,/html/body/document/type/sequence/filename/description/text/center[12]/div/p[7]/u[2],Company,e_sst
/html/body/document/type/sequence/filename/description/text/center[12]/div/p[7],. Except (x) as set forth in the applicable subsection of,,,o
/html/body/document/type/sequence/filename/description/text/center[12]/div/p[7]/u[3],Section,,,o
/html/body/document/type/sequence/filename/description/text/center[12]/div/p[7]/u[5],3.1,,,o
/html/body/document/type/sequence/filename/description/text/center[12]/div/p[7],of the disclosure letter delivered to Parent by the Company immediately prior to the execution of this Agreement (the “,,,o
/html/body/document/type/sequence/filename/description/text/center[12]/div/p[7]/u[6],Company Disclosure Letter,,,o
/html/body/document/type/sequence/filename/description/text/center[12]/div/p[7],”) (it being understood that any matter disclosed pursuant to any subsection of,,,o
/html/body/document/type/sequence/filename/description/text/center[12]/div/p[7]/u[7],Section,,,o
/html/body/document/type/sequence/filename/description/text/center[12]/div/p[7]/u[9],3.1,,,o
/html/body/document/type/sequence/filename/description/text/center[12]/div/p[7],of the Company Disclosure Letter shall be deemed to be disclosed pursuant to any other subsection of this,,,o
/html/body/document/type/sequence/filename/description/text/center[12]/div/p[7]/u[10],Section,,,o
/html/body/document/type/sequence/filename/description/text/center[12]/div/p[7]/u[12],3.1,,,o
/html/body/document/type/sequence/filename/description/text/center[12]/div/p[7],"to the extent the relevance of such disclosure to such other subsection of this Section 3.1 is reasonably apparent on the face of such disclosure) or (y) as disclosed in the Company SEC Documents filed with the SEC since December 31, 2018 and",,,o
/html/body/document/type/sequence/filename/description/text/center[12]/div/p[9],-9-,/html/body/document/type/sequence/filename/description/text/center[12]/div/p[9],-9-,s_n
/html/body/document/type/sequence/filename/description/text/center[13]/div/p[1],"publicly available prior to the date hereof (other than any disclosure in any “risk factors” or “forward looking statements” sections of any Company SEC Document or any other disclosures to the extent they are not statements of fact or are cautionary, predictive or forward-looking in nature); provided, further that this clause (y) will not apply to the representations and warranties contained in",,,o
/html/body/document/type/sequence/filename/description/text/center[13]/div/p[1]/u[1],Section,,,o
/html/body/document/type/sequence/filename/description/text/center[13]/div/p[1]/u[3],3.1(a),,,o
/html/body/document/type/sequence/filename/description/text/center[13]/div/p[1],",",,,o
/html/body/document/type/sequence/filename/description/text/center[13]/div/p[1]/u[4],Section,,,o
/html/body/document/type/sequence/filename/description/text/center[13]/div/p[1]/u[6],3.1(b),,,o
/html/body/document/type/sequence/filename/description/text/center[13]/div/p[1],",",,,o
/html/body/document/type/sequence/filename/description/text/center[13]/div/p[1]/u[7],Section,,,o
/html/body/document/type/sequence/filename/description/text/center[13]/div/p[1]/u[9],3.1(c)(,,,o
/html/body/document/type/sequence/filename/description/text/center[13]/div/p[1]/u[10],i,,,o
/html/body/document/type/sequence/filename/description/text/center[13]/div/p[1]/u[11],),,,o
/html/body/document/type/sequence/filename/description/text/center[13]/div/p[1],",",,,o
/html/body/document/type/sequence/filename/description/text/center[13]/div/p[1]/u[12],Section,,,o
/html/body/document/type/sequence/filename/description/text/center[13]/div/p[1]/u[14],3.1(m),,,o
/html/body/document/type/sequence/filename/description/text/center[13]/div/p[1],",",,,o
/html/body/document/type/sequence/filename/description/text/center[13]/div/p[1]/u[15],Section,,,o
/html/body/document/type/sequence/filename/description/text/center[13]/div/p[1]/u[17],3.1(n),,,o
/html/body/document/type/sequence/filename/description/text/center[13]/div/p[1],",",,,o
/html/body/document/type/sequence/filename/description/text/center[13]/div/p[1]/u[18],Section,,,o
/html/body/document/type/sequence/filename/description/text/center[13]/div/p[1]/u[20],3.1(v),,,o
/html/body/document/type/sequence/filename/description/text/center[13]/div/p[1],and,,,o
/html/body/document/type/sequence/filename/description/text/center[13]/div/p[1]/u[21],Section,,,o
/html/body/document/type/sequence/filename/description/text/center[13]/div/p[1]/u[23],3.1(w),,,o
/html/body/document/type/sequence/filename/description/text/center[13]/div/p[1],", the Company hereby represents and warrants to Parent as follows:",,,o
/html/body/document/type/sequence/filename/description/text/center[13]/div/p[2],(a),/html/body/document/type/sequence/filename/description/text/center[13]/div/p[2],(a),s_sssn
/html/body/document/type/sequence/filename/description/text/center[13]/div/p[2]/u[1],"Organization, Standing and Power",/html/body/document/type/sequence/filename/description/text/center[13]/div/p[2]/u[1],"Organization, Standing and Power",s_ssst
/html/body/document/type/sequence/filename/description/text/center[13]/div/p[2]/u[2],.,,,o
/html/body/document/type/sequence/filename/description/text/center[13]/div/p[3],"(i) The Company is duly organized, validly existing and in good standing under the laws of the State of Delaware and has requisite corporate power and authority to own, lease and operate its properties and assets and to carry on its business as presently conducted. Each Subsidiary of the Company is duly organized, validly existing and in good standing under the laws of the jurisdiction of its organization and has requisite corporate, partnership or limited liability company (as the case may be) power and authority to own, lease and operate its properties and assets and to carry on its business as presently conducted, except where the failure to be so organized, validly existing or in good standing, or to have such power or authority, has not had and would not reasonably be expected to, individually or in the aggregate, (1)",,,o
/html/body/document/type/sequence/filename/description/text/center[13]/div/p[3],have a Company Material Adverse Effect or (2),,,o
/html/body/document/type/sequence/filename/description/text/center[13]/div/p[3],"prevent, materially delay or materially impair the ability of the Company to perform its obligations under this Agreement or to consummate the Merger. The Company and each of its Subsidiaries is duly qualified as a foreign corporation or other entity to do business and is in good standing in each jurisdiction where the ownership, leasing or operation of its properties or assets or the nature of its activities makes such qualification necessary, except for such failures to be so qualified as has not had and would not reasonably be expected to, individually or in the aggregate, (I)",,,o
/html/body/document/type/sequence/filename/description/text/center[13]/div/p[3],have a Company Material Adverse Effect or (II),,,o
/html/body/document/type/sequence/filename/description/text/center[13]/div/p[3],"prevent, materially delay or materially impair the ability of the Company to perform its obligations under this Agreement or to consummate the Merger. The Company has previously made available to Parent true and complete copies of the certificate of incorporation, articles of incorporation, certificates of formation, bylaws, limited liability company agreements, certificates of partnership, bylaws, partnership agreement or other constituent, constitutional or organizational documents (including, for the avoidance of doubt, any certificates of designation or similar documents) (“",,,o
/html/body/document/type/sequence/filename/description/text/center[13]/div/p[3]/u[5],Organizational Documents,,,o
/html/body/document/type/sequence/filename/description/text/center[13]/div/p[3],"”), as applicable, of the Company and its Significant Subsidiaries, in each case as in effect as of the date hereof. The Company’s Organizational Documents are in full force and effect and the Company is not in violation of any of its Organizational Documents.",,,o
/html/body/document/type/sequence/filename/description/text/center[13]/div/p[4],(ii),,,o
/html/body/document/type/sequence/filename/description/text/center[13]/div/p[4]/u[1],Section 3.1(a)(ii),,,o
/html/body/document/type/sequence/filename/description/text/center[13]/div/p[4],"of the Company Disclosure Letter sets forth a true and complete list of each Subsidiary of the Company, together with the jurisdiction of organization or incorporation, as the case may be, of each such Subsidiary. The Organizational Documents of the Company’s Subsidiaries are in full force and effect and the Company’s Subsidiaries are not in violation of any of their respective Organizational Documents in any material respect.",,,o
/html/body/document/type/sequence/filename/description/text/center[13]/div/p[6],-10-,/html/body/document/type/sequence/filename/description/text/center[13]/div/p[6],-10-,s_n
/html/body/document/type/sequence/filename/description/text/center[14]/div/p[1],(iii),,,o
/html/body/document/type/sequence/filename/description/text/center[14]/div/p[1]/u[1],Section 3.1(a)(iii),,,o
/html/body/document/type/sequence/filename/description/text/center[14]/div/p[1],"of the Company Disclosure Letter sets forth a true and complete list of each Subsidiary of the Company that is a REIT, a “qualified REIT subsidiary” within in the meaning of Section 856(i)(2) of the Code (a “",,,o
/html/body/document/type/sequence/filename/description/text/center[14]/div/p[1]/u[3],QRS,,,o
/html/body/document/type/sequence/filename/description/text/center[14]/div/p[1],”) or a “taxable REIT subsidiary” within the meaning of Section,,,o
/html/body/document/type/sequence/filename/description/text/center[14]/div/p[1],856(l) of the Code (a “,,,o
/html/body/document/type/sequence/filename/description/text/center[14]/div/p[1]/u[5],TRS,,,o
/html/body/document/type/sequence/filename/description/text/center[14]/div/p[1],”).,,,o
/html/body/document/type/sequence/filename/description/text/center[14]/div/p[2],"(iv) All issued and outstanding shares of capital stock of, or other equity interests in, each Subsidiary of the Company are (i) wholly owned, directly or indirectly, by the Company and (ii) owned free and clear of all Liens (other than any transfer restrictions arising under securities laws or under the organizational documents of such Subsidiary). All the outstanding shares of capital stock of, or other equity interests in, each Subsidiary of the Company are duly authorized, validly issued, fully paid and",,,o
/html/body/document/type/sequence/filename/description/text/center[14]/div/p[2]/font[1],non-assessable,,,o
/html/body/document/type/sequence/filename/description/text/center[14]/div/p[2],and free of,,,o
/html/body/document/type/sequence/filename/description/text/center[14]/div/p[2]/font[2],pre-emptive,,,o
/html/body/document/type/sequence/filename/description/text/center[14]/div/p[2],rights.,,,o
/html/body/document/type/sequence/filename/description/text/center[14]/div/p[3],(v),,,o
/html/body/document/type/sequence/filename/description/text/center[14]/div/p[3]/u,Section 3.1(a)(v),,,o
/html/body/document/type/sequence/filename/description/text/center[14]/div/p[3],"of the Company Disclosure Letter sets forth a complete list of Persons, other than the Subsidiaries of the Company, in which the Company or any Subsidiary of the Company holds any capital stock or other equity interest, together with a summary of the total issued and outstanding capital stock or other equity interests of such Person and the amount and percentage held by the Company or applicable Subsidiary.",,,o
/html/body/document/type/sequence/filename/description/text/center[14]/div/p[4],(b),/html/body/document/type/sequence/filename/description/text/center[14]/div/p[4],(b),s_sssn
/html/body/document/type/sequence/filename/description/text/center[14]/div/p[4]/u,Capital Structure,/html/body/document/type/sequence/filename/description/text/center[14]/div/p[4]/u,Capital Structure,s_ssst
/html/body/document/type/sequence/filename/description/text/center[14]/div/p[4],.,,,o
/html/body/document/type/sequence/filename/description/text/center[14]/div/p[5],"(i) As of the date hereof, the authorized capital stock of the Company consists of 2,000,000,000 shares of Company Common Stock and 100,000,000 shares of preferred stock, par value $0.01 per share (“",,,o
/html/body/document/type/sequence/filename/description/text/center[14]/div/p[5]/u[1],Company Preferred Stock,,,o
/html/body/document/type/sequence/filename/description/text/center[14]/div/p[5],”). As of the close of business on June,,,o
/html/body/document/type/sequence/filename/description/text/center[14]/div/p[5],"24, 2021 (the “",,,o
/html/body/document/type/sequence/filename/description/text/center[14]/div/p[5]/u[3],Company Capitalization Date,,,o
/html/body/document/type/sequence/filename/description/text/center[14]/div/p[5],"”), (A) 84,063,182 shares of Company Common Stock were issued and outstanding (including 227,462 unvested shares underlying Company Restricted Stock Awards), (B) 200,000 shares of Company Preferred Stock were issued and outstanding, (C) no shares of Company Common Stock were held in the Company’s treasury, (D) 20,466,938 shares of Company Common Stock were reserved for issuance under the Company Equity Plans, (E)",,,o
/html/body/document/type/sequence/filename/description/text/center[14]/div/p[5],"Company Options to purchase 8,691,380 shares of Company Common Stock were outstanding, (F) 3,157,617 shares of Company Common Stock were underlying Company RSU Awards (assuming maximum performance for any performance-based Company RSU Awards) and (G)",,,o
/html/body/document/type/sequence/filename/description/text/center[14]/div/p[5],"no shares of the Company capital stock were held by any Subsidiaries of the Company. All the outstanding shares of Company Common Stock are, and all shares of the Company Common Stock that may be issued prior to the Effective Time shall be, when issued in accordance with the respective terms thereof, duly authorized, validly issued, fully paid and",,,o
/html/body/document/type/sequence/filename/description/text/center[14]/div/p[5]/font[1],non-assessable,,,o
/html/body/document/type/sequence/filename/description/text/center[14]/div/p[5],and free of,,,o
/html/body/document/type/sequence/filename/description/text/center[14]/div/p[5]/font[2],pre-emptive,,,o
/html/body/document/type/sequence/filename/description/text/center[14]/div/p[5],rights. Except as set forth in the foregoing provisions of this S,,,o
/html/body/document/type/sequence/filename/description/text/center[14]/div/p[5]/u[6],ection 3.1(b)(i),,,o
/html/body/document/type/sequence/filename/description/text/center[14]/div/p[5],", as of the date hereof: (1) the Company does not have any shares of capital stock or other equity interests issued or outstanding other than shares of Company Common Stock that have become outstanding after the Company Capitalization Date as a result of the exercise of Company Options set forth in",,,o
/html/body/document/type/sequence/filename/description/text/center[14]/div/p[5]/u[7],Section 3.1(b)(ii),,,o
/html/body/document/type/sequence/filename/description/text/center[14]/div/p[5],", and (2)",,,o
/html/body/document/type/sequence/filename/description/text/center[14]/div/p[5],"there are no outstanding subscriptions, options, warrants, puts, calls, exchangeable or convertible securities or other similar rights, agreements or commitments relating to the issuance of capital stock or other equity interests of the Company to which the Company or any of its",,,o
/html/body/document/type/sequence/filename/description/text/center[14]/div/p[7],-11-,/html/body/document/type/sequence/filename/description/text/center[14]/div/p[7],-11-,s_n
/html/body/document/type/sequence/filename/description/text/center[15]/div/p[1],Subsidiaries is a party or otherwise bound obligating the Company or any of its Subsidiaries to (I),,,o
/html/body/document/type/sequence/filename/description/text/center[15]/div/p[1],"issue, transfer or sell any shares of capital stock or other equity interests of the Company or securities convertible into or exchangeable for such shares of capital stock or equity interests of the Company (in each case other than to the Company or a wholly owned Subsidiary of the Company) or (II)",,,o
/html/body/document/type/sequence/filename/description/text/center[15]/div/p[1],"grant, extend or enter into any such subscription, option, warrant, put, call, exchangeable or convertible securities or other similar right, agreement or commitment.",,,o
/html/body/document/type/sequence/filename/description/text/center[15]/div/p[2],"(ii) Section 3.1(b)(ii) of the Company Disclosure Letter sets forth a true and complete list, as of the Company Capitalization Date, of (A)",,,o
/html/body/document/type/sequence/filename/description/text/center[15]/div/p[2],"each Company Equity Award, (B)",,,o
/html/body/document/type/sequence/filename/description/text/center[15]/div/p[2],"the name of each Company Equity Award holder, (C)",,,o
/html/body/document/type/sequence/filename/description/text/center[15]/div/p[2],"the number of shares of Company Common Stock underlying each Company Equity Award, (D) the date on which each Company Equity Award was granted, (E)",,,o
/html/body/document/type/sequence/filename/description/text/center[15]/div/p[2],"the exercise price of each Company Equity Award, if applicable, (F)",,,o
/html/body/document/type/sequence/filename/description/text/center[15]/div/p[2],"the expiration date of each Company Equity Award, if applicable and (G)",,,o
/html/body/document/type/sequence/filename/description/text/center[15]/div/p[2],"the vesting schedule applicable to each Company Equity Award. As of the date hereof, the weighted average strike price of the outstanding Company Options was $9.10 and there were $216,747 of accrued and unpaid cash dividends corresponding to shares of Company Common Stock covered by Company Restricted Stock Awards, $1,376,335 of accrued and unpaid cash dividends corresponding to Company RSU",,,o
/html/body/document/type/sequence/filename/description/text/center[15]/div/p[2]/u[7],Awards,,,o
/html/body/document/type/sequence/filename/description/text/center[15]/div/p[2],and no other accrued and unpaid cash dividends corresponding to Company Equity Awards.,,,o
/html/body/document/type/sequence/filename/description/text/center[15]/div/p[3],"(iii) No bonds, debentures, notes or other Indebtedness having the right to vote (or which are convertible into or exercisable for securities having the right to vote) on any matters on which stockholders may vote (“",,,o
/html/body/document/type/sequence/filename/description/text/center[15]/div/p[3]/u,Voting Debt,,,o
/html/body/document/type/sequence/filename/description/text/center[15]/div/p[3],”) of the Company or any of its Subsidiaries are issued or outstanding.,,,o
/html/body/document/type/sequence/filename/description/text/center[15]/div/p[4],"(iv) There are no voting trusts or other agreements or understandings to which the Company or any of its Subsidiaries is a party with respect to the voting of the capital stock or other equity interest of the Company or any of its Subsidiaries, or restricting the transfer of, or providing registration rights with respect to, such capital stock or equity interest.",,,o
/html/body/document/type/sequence/filename/description/text/center[15]/div/p[5],"(v) As of the date hereof, there are no outstanding subscriptions, options, warrants, puts, calls, exchangeable or convertible securities or other similar rights, agreements or commitments relating to the issuance of capital stock or other equity interests to which the Company or any of its Subsidiaries is a party or otherwise bound obligating the Company or any of its Subsidiaries to (A)",,,o
/html/body/document/type/sequence/filename/description/text/center[15]/div/p[5],"issue, transfer or sell any shares of capital stock or other equity interests of any Subsidiary of the Company or securities convertible into or exchangeable for such shares of capital stock or equity interests (in each case other than to the Company or a wholly owned Subsidiary of the Company); (B) grant, extend or enter into any such subscription, option, warrant, put, call, exchangeable or convertible securities or other similar right, agreement or commitment. As of the date hereof, there are no agreements or commitments obligating the Company or any of its Subsidiaries to (1)",,,o
/html/body/document/type/sequence/filename/description/text/center[15]/div/p[5],redeem or otherwise acquire any shares of capital stock or other equity interests of the Company or any Subsidiary of the Company; or (2),,,o
/html/body/document/type/sequence/filename/description/text/center[15]/div/p[5],"provide a material amount of funds to, or make any material investment (in the form of a loan, capital contribution or otherwise) in, any Subsidiary of the Company that is not wholly owned.",,,o
/html/body/document/type/sequence/filename/description/text/center[15]/div/p[7],-12-,/html/body/document/type/sequence/filename/description/text/center[15]/div/p[7],-12-,s_n
/html/body/document/type/sequence/filename/description/text/center[16]/div/p[1],(c),/html/body/document/type/sequence/filename/description/text/center[16]/div/p[1],(c),s_sssn
/html/body/document/type/sequence/filename/description/text/center[16]/div/p[1]/u[1],Authority; No Violation,/html/body/document/type/sequence/filename/description/text/center[16]/div/p[1]/u[1],Authority; No Violation,s_ssst
/html/body/document/type/sequence/filename/description/text/center[16]/div/p[1]/u[2],.,,,o
/html/body/document/type/sequence/filename/description/text/center[16]/div/p[2],"(i) The Company has all requisite corporate power and authority to execute, deliver and perform its obligations under this Agreement and, subject, with respect the consummation of the Merger, to the receipt of the Company Required Vote, to consummate the transactions contemplated hereby. The execution and delivery of this Agreement by the Company and the performance by the Company of its obligations hereunder and the consummation of the transactions contemplated hereby have been duly authorized by the Board of Directors of the Company (the “",,,o
/html/body/document/type/sequence/filename/description/text/center[16]/div/p[2]/u[1],Company Board,,,o
/html/body/document/type/sequence/filename/description/text/center[16]/div/p[2],"”) and all other necessary corporate action on the part of the Company, other than, with respect to the consummation of the Merger, the receipt of the Company Required Vote and the filing of the Certificate of Merger with the Office of the Secretary of State of the State of Delaware, and no other corporate proceedings on the part of the Company are necessary to authorize this Agreement or the transactions contemplated hereby. This Agreement has been duly and validly executed and delivered by the Company and constitutes, subject to execution by Parent and Merger Sub, a valid and binding obligation of the Company, enforceable against the Company in accordance with its terms (except as enforcement may be limited by applicable bankruptcy, insolvency, reorganization, moratorium and similar laws affecting creditors’ rights and remedies generally, and by general principles of equity, regardless of whether enforcement is sought in a proceeding at law or in equity (collectively, the “",,,o
/html/body/document/type/sequence/filename/description/text/center[16]/div/p[2]/u[2],Bankruptcy and Equity Exceptions,,,o
/html/body/document/type/sequence/filename/description/text/center[16]/div/p[2],”) to the extent applicable thereto).,,,o
/html/body/document/type/sequence/filename/description/text/center[16]/div/p[3],"(ii) The execution and delivery by the Company of this Agreement does not, and, except as described in",,,o
/html/body/document/type/sequence/filename/description/text/center[16]/div/p[3]/u[1],Section,,,o
/html/body/document/type/sequence/filename/description/text/center[16]/div/p[3]/u[3],3.1(c)(iii),,,o
/html/body/document/type/sequence/filename/description/text/center[16]/div/p[3],", the consummation of the transactions contemplated by this Agreement and compliance with the provisions of this Agreement by the Company will not (A) conflict with or result in any violation or breach of, or default (with or without notice or lapse of time, or both) under, or give rise to a right of, or result in, termination, modification, cancellation or acceleration of any obligation or to the loss of a benefit under any Contract, permit, concession, franchise or right binding upon the Company or any Subsidiary of the Company or result in the creation of any Lien upon any of the properties or assets of the Company or any Subsidiary of the Company, other than Permitted Liens, (B)",,,o
/html/body/document/type/sequence/filename/description/text/center[16]/div/p[3],conflict with or result in any violation of any provision of the Organizational Documents of the Company or any Subsidiary of the Company or (C),,,o
/html/body/document/type/sequence/filename/description/text/center[16]/div/p[3],"conflict with or result in any violation of any Laws applicable to the Company or any Subsidiary of the Company or any of their respective properties or assets, other than in the case of clauses (A), (B)",,,o
/html/body/document/type/sequence/filename/description/text/center[16]/div/p[3],"(with respect to Subsidiaries of the Company) and (C), as has not had and would not reasonably be expected to, individually or in the aggregate, (x)",,,o
/html/body/document/type/sequence/filename/description/text/center[16]/div/p[3],have a Company Material Adverse Effect or (y),,,o
/html/body/document/type/sequence/filename/description/text/center[16]/div/p[3],"prevent, materially delay or materially impair the ability of the Company to perform its obligations under this Agreement or to consummate the Merger.",,,o
/html/body/document/type/sequence/filename/description/text/center[16]/div/p[5],-13-,/html/body/document/type/sequence/filename/description/text/center[16]/div/p[5],-13-,s_n
/html/body/document/type/sequence/filename/description/text/center[17]/div/p[1],"(iii) Except for (A) the applicable requirements, if any, of state securities or “blue sky” laws (“",,,o
/html/body/document/type/sequence/filename/description/text/center[17]/div/p[1]/u[1],Blue Sky Laws,,,o
/html/body/document/type/sequence/filename/description/text/center[17]/div/p[1],"”), (B)",,,o
/html/body/document/type/sequence/filename/description/text/center[17]/div/p[1],"required filings or approvals under the U.S. Securities Exchange Act of 1934, as amended (the “",,,o
/html/body/document/type/sequence/filename/description/text/center[17]/div/p[1]/u[3],Exchange Act,,,o
/html/body/document/type/sequence/filename/description/text/center[17]/div/p[1],"”), and the Securities Act of 1933, as amended (the “",,,o
/html/body/document/type/sequence/filename/description/text/center[17]/div/p[1]/u[4],Securities Act,,,o
/html/body/document/type/sequence/filename/description/text/center[17]/div/p[1],"”), (C)",,,o
/html/body/document/type/sequence/filename/description/text/center[17]/div/p[1],any filings or approvals required under the rules and regulations of the NYSE and (D),,,o
/html/body/document/type/sequence/filename/description/text/center[17]/div/p[1],"the filing of the Certificate of Merger with, and the acceptance for record of the Certificate of Merger by, the Office of the Secretary of State of the State of Delaware pursuant to the DGCL and the DLLCA, no consent, approval, order or authorization of, or registration, declaration or filing with, any Governmental Entity is required by or with respect to the Company or any of its Subsidiaries in connection with the execution and delivery of this Agreement by the Company or the consummation by the Company of the transactions contemplated hereby, except for such consents, approvals, orders, authorizations, registrations, declarations or filings that, if not obtained or made, would not reasonably be expected to have, individually or in the aggregate, a Company Material Adverse Effect.",,,o
/html/body/document/type/sequence/filename/description/text/center[17]/div/p[2],(d),/html/body/document/type/sequence/filename/description/text/center[17]/div/p[2],(d),s_sssn
/html/body/document/type/sequence/filename/description/text/center[17]/div/p[2]/u,SEC Documents; Financial Statements; No Undisclosed Liabilities,/html/body/document/type/sequence/filename/description/text/center[17]/div/p[2]/u,SEC Documents; Financial Statements; No Undisclosed Liabilities,s_ssst
/html/body/document/type/sequence/filename/description/text/center[17]/div/p[2],.,,,o
/html/body/document/type/sequence/filename/description/text/center[17]/div/p[3],"(i) The Company has timely filed with or furnished to the SEC all reports, schedules, forms, prospectuses, registration statements and other documents required to be filed or furnished by it under the Securities Act or the Exchange Act since December 31, 2018, together with all certifications required pursuant to the Sarbanes-Oxley Act of 2002, as amended (the “",,,o
/html/body/document/type/sequence/filename/description/text/center[17]/div/p[3]/u[1],Sarbanes-Oxley Act,,,o
/html/body/document/type/sequence/filename/description/text/center[17]/div/p[3],"”) (such documents, as supplemented or amended since the time of filing, and together with all information incorporated by reference therein and schedules and exhibits thereto, the “",,,o
