xpaths,text,highlighted_xpaths,highlighted_segmented_text,tagged_sequence
/html/body/document/type/sequence/filename/description/text/center[7]/div/p[4],"(g)    Any portion of the Merger Consideration made available to the Exchange Agent in respect of any Dissenting Shares shall be returned to Parent, upon demand.",,,o
/html/body/document/type/sequence/filename/description/text/center[7]/div/p[5],Section 1.4,/html/body/document/type/sequence/filename/description/text/center[7]/div/p[5],Section 1.4,s_ssn
/html/body/document/type/sequence/filename/description/text/center[7]/div/p[5]/u[1],Dissenting Sha,/html/body/document/type/sequence/filename/description/text/center[7]/div/p[5]/u[1],Dissenting Sha,b_sst
/html/body/document/type/sequence/filename/description/text/center[7]/div/p[5]/u[2],res,/html/body/document/type/sequence/filename/description/text/center[7]/div/p[5]/u[2],res,e_sst
/html/body/document/type/sequence/filename/description/text/center[7]/div/p[5],". Notwithstanding anything in this Agreement to the contrary, shares of Company Common Stock issued and outstanding immediately prior to the Effective Time (other than shares of Company Common Stock canceled in accordance with",,,o
/html/body/document/type/sequence/filename/description/text/center[7]/div/p[5]/u[3],Section,,,o
/html/body/document/type/sequence/filename/description/text/center[7]/div/p[5]/u[5],1.2(b),,,o
/html/body/document/type/sequence/filename/description/text/center[7]/div/p[5],or converted in accordance with,,,o
/html/body/document/type/sequence/filename/description/text/center[7]/div/p[5]/u[6],Section,,,o
/html/body/document/type/sequence/filename/description/text/center[7]/div/p[5]/u[8],1.2(c),,,o
/html/body/document/type/sequence/filename/description/text/center[7]/div/p[5],) and held by a holder who has not voted in favor of adoption of this Agreement or consented thereto in writing and who has properly exercised appraisal rights of such shares in accordance with the DGCL (such shares being referred to collectively as the “,,,o
/html/body/document/type/sequence/filename/description/text/center[7]/div/p[5]/b[1]/i,Dissenting Sh,,,o
/html/body/document/type/sequence/filename/description/text/center[7]/div/p[5]/b[2]/i,ares,,,o
/html/body/document/type/sequence/filename/description/text/center[7]/div/p[5],"”) shall not be converted into the right to receive the Merger Consideration, but instead, at the Effective Time, by virtue of the Merger, shall cease to be outstanding and shall be canceled and cease to exist, and each holder of Dissenting Shares shall cease to have any rights with respect thereto except such rights as are granted by the DGCL to a holder of Dissenting Shares;",,,o
/html/body/document/type/sequence/filename/description/text/center[7]/div/p[5]/u[9],provided,,,o
/html/body/document/type/sequence/filename/description/text/center[7]/div/p[5],",",,,o
/html/body/document/type/sequence/filename/description/text/center[7]/div/p[5]/u[10],h,,,o
/html/body/document/type/sequence/filename/description/text/center[7]/div/p[5]/u[11],owever,,,o
/html/body/document/type/sequence/filename/description/text/center[7]/div/p[5],", that if, after the Effective Time, such holder fails to perfect, withdraws or otherwise loses such holder’s right to appraisal pursuant to the DGCL, such shares of Company Common Stock shall be treated as if they had been converted as of the Effective Time into the right to receive the Merger Consideration in accordance with",,,o
/html/body/document/type/sequence/filename/description/text/center[7]/div/p[5]/u[12],Section,,,o
/html/body/document/type/sequence/filename/description/text/center[7]/div/p[5]/u[14],1.2(a),,,o
/html/body/document/type/sequence/filename/description/text/center[7]/div/p[5],", without interest thereon, upon surrender of such Certificate formerly representing such share or transfer of such Uncertificated Share, as the case may be, in compliance with",,,o
/html/body/document/type/sequence/filename/description/text/center[7]/div/p[5]/u[15],Section,,,o
/html/body/document/type/sequence/filename/description/text/center[7]/div/p[5]/u[17],1.3,,,o
/html/body/document/type/sequence/filename/description/text/center[7]/div/p[5],. The Company shall provide Parent prompt written notice of any demands received by the Company for appraisal of shares of Company,,,o
/html/body/document/type/sequence/filename/description/text/center[7]/div/p[7],4,/html/body/document/type/sequence/filename/description/text/center[7]/div/p[7],4,s_n
/html/body/document/type/sequence/filename/description/text/center[8]/div/p[1],"Common Stock, any withdrawal of any such demand and any other demand, notice or instrument delivered to the Company prior to the Effective Time pursuant to the DGCL that relates to such demand, and Parent shall have the opportunity and right to participate in and control all negotiations and proceedings with respect to such demands under the DGCL consistent with the obligations of the Company thereunder. Except with the prior written consent of Parent, the Company shall not make any payment with respect to, or offer to settle or settle, any such demands. From and after the Effective Time, a holder of Dissenting Shares shall not be entitled to exercise any of the voting rights or other rights of an equity owner of the Surviving Corporation or of a stockholder of Parent.",,,o
/html/body/document/type/sequence/filename/description/text/center[8]/div/p[2],Section 1.5,/html/body/document/type/sequence/filename/description/text/center[8]/div/p[2],Section 1.5,s_ssn
/html/body/document/type/sequence/filename/description/text/center[8]/div/p[2]/u[1],Compa,/html/body/document/type/sequence/filename/description/text/center[8]/div/p[2]/u[1],Compa,b_sst
/html/body/document/type/sequence/filename/description/text/center[8]/div/p[2]/u[2],ny Equ,/html/body/document/type/sequence/filename/description/text/center[8]/div/p[2]/u[2],ny Equ,i_sst
/html/body/document/type/sequence/filename/description/text/center[8]/div/p[2]/u[3],ity,/html/body/document/type/sequence/filename/description/text/center[8]/div/p[2]/u[3],ity,i_sst
/html/body/document/type/sequence/filename/description/text/center[8]/div/p[2]/u[4],Awards,/html/body/document/type/sequence/filename/description/text/center[8]/div/p[2]/u[4],Awards,e_sst
/html/body/document/type/sequence/filename/description/text/center[8]/div/p[2],.,,,o
/html/body/document/type/sequence/filename/description/text/center[8]/div/p[3],"(a)    Neither Surviving Corporation nor Parent shall assume any Company Options or substitute for any Company Option any option for Surviving Corporation or Parent stock, in connection with the Merger or any of the Transactions. As of immediately prior to the Effective Time, and conditioned upon the occurrence of the Effective Time, and without any action on the part of any holder of Company Options, (i) all Unvested Company Options which are outstanding as of immediately prior to the Effective Time shall fully vest and become exercisable, and become Vested Company Options, and (ii) to the extent not exercised prior to the Effective Time, each Company Option shall be canceled at the Effective Time, with the former holder of such canceled Company Option becoming entitled to receive in consideration of the cancellation of such Company Option, an amount in cash (without interest and subject to deduction for any required withholding Tax as contemplated in",,,o
/html/body/document/type/sequence/filename/description/text/center[8]/div/p[3]/u[1],Section,,,o
/html/body/document/type/sequence/filename/description/text/center[8]/div/p[3]/u[3],1.6,,,o
/html/body/document/type/sequence/filename/description/text/center[8]/div/p[3],") equal to: (A) the excess, if any, of the Merger Consideration over the exercise price per share of such Company Option;",,,o
/html/body/document/type/sequence/filename/description/text/center[8]/div/p[3]/i[1],multiplied,,,o
/html/body/document/type/sequence/filename/description/text/center[8]/div/p[3]/i[2],by,,,o
/html/body/document/type/sequence/filename/description/text/center[8]/div/p[3],(B) the number of shares of Company Common Stock underlying such Company Option (the “,,,o
/html/body/document/type/sequence/filename/description/text/center[8]/div/p[3]/b[1]/i,Company,,,o
/html/body/document/type/sequence/filename/description/text/center[8]/div/p[3]/b[2]/i,Optio,,,o
/html/body/document/type/sequence/filename/description/text/center[8]/div/p[3]/b[3]/i,n Merger Consideration,,,o
/html/body/document/type/sequence/filename/description/text/center[8]/div/p[3],"”); provided, however, that, if the exercise price per share of any such Company Option is equal to or greater than the Merger Consideration, such Company Option shall be canceled and terminated without any consideration in respect thereof. Parent shall cause the Surviving Corporation to pay the Company Option Merger Consideration, without interest thereon and subject to deduction for any required withholding Tax as contemplated in",,,o
/html/body/document/type/sequence/filename/description/text/center[8]/div/p[3]/u[4],Section,,,o
/html/body/document/type/sequence/filename/description/text/center[8]/div/p[3]/u[6],1.6,,,o
/html/body/document/type/sequence/filename/description/text/center[8]/div/p[3],", at the Effective Time or as soon as practicable thereafter (but in no event later than ten (10) Business Days after the Effective Time).",,,o
/html/body/document/type/sequence/filename/description/text/center[8]/div/p[4],"(b)    Neither Surviving Corporation nor Parent shall assume any Company RSU or substitute for any Company RSU any similar award for Surviving Corporation or Parent stock in connection with the Merger or any of the Transactions. As of immediately prior to the Effective Time, and conditioned upon the occurrence of the Effective Time, and without any action on the part of any holder of Company RSUs, (i) all Unvested Company RSUs which are outstanding as of immediately prior to the Effective Time shall fully vest and become Vested Company RSUs, and (ii) each Company RSU that is outstanding immediately prior to the Effective Time shall be canceled at the Effective Time, with the former holder of such canceled Company RSU becoming entitled to receive, in consideration of the cancellation of such Company RSU, an amount in cash (without interest and subject to deduction for any required withholding Tax as contemplated in",,,o
/html/body/document/type/sequence/filename/description/text/center[8]/div/p[4]/u[1],Section,,,o
/html/body/document/type/sequence/filename/description/text/center[8]/div/p[4]/u[3],1.6,,,o
/html/body/document/type/sequence/filename/description/text/center[8]/div/p[4],) equal to (A) the Merger Consideration,,,o
/html/body/document/type/sequence/filename/description/text/center[8]/div/p[4]/i,multiplied by,,,o
/html/body/document/type/sequence/filename/description/text/center[8]/div/p[4],(B) the number of shares of Company Common Stock subject to such Company RSU (the “,,,o
/html/body/document/type/sequence/filename/description/text/center[8]/div/p[4]/b[1]/i,Company,,,o
/html/body/document/type/sequence/filename/description/text/center[8]/div/p[4]/b[2]/i,RSU M,,,o
/html/body/document/type/sequence/filename/description/text/center[8]/div/p[4]/b[3]/i,erger Consideration,,,o
/html/body/document/type/sequence/filename/description/text/center[8]/div/p[4],"”). Parent shall cause the Surviving Corporation to pay the Company RSU Merger Consideration, without interest thereon and subject to deduction for any required withholding Tax as contemplated in",,,o
/html/body/document/type/sequence/filename/description/text/center[8]/div/p[4]/u[4],Section,,,o
/html/body/document/type/sequence/filename/description/text/center[8]/div/p[4]/u[6],1.6,,,o
/html/body/document/type/sequence/filename/description/text/center[8]/div/p[4],", at the Effective Time or as soon as practicable thereafter (but in no event later than ten (10) Business Days after the Effective Time); provided that notwithstanding anything to the contrary contained in this Agreement, any payment in respect of any Company RSU which immediately prior to such cancellation was “deferred compensation” subject to Section 409A of the Code shall be made on the applicable settlement date for such Company RSU if required in order to comply with Section 409A of the Code.",,,o
/html/body/document/type/sequence/filename/description/text/center[8]/div/p[6],5,/html/body/document/type/sequence/filename/description/text/center[8]/div/p[6],5,s_n
/html/body/document/type/sequence/filename/description/text/center[9]/div/p[1],"(c)    Neither Surviving Corporation nor Parent shall assume any Company Restricted Shares or substitute for any Company Restricted Shares any similar award for Surviving Corporation or Parent stock, in connection with the Merger or any of the Transactions. As of immediately prior to the Effective Time, and conditioned upon the occurrence of the Effective Time, and without any action on the part of any holder of Company Restricted Shares, (i) all unvested Company Restricted Shares which are outstanding as of immediately prior to the Effective Time shall fully vest and become unrestricted Company Common Stock, and (ii) each such share of Company Common Stock outstanding immediately prior to the Effective Time shall be cancelled and cease to exist and shall be converted into the right to receive the Merger Consideration in the same manner as any other share of Company Common Stock (the “",,,o
/html/body/document/type/sequence/filename/description/text/center[9]/div/p[1]/b/i,Company RSA Merger Consideration,,,o
/html/body/document/type/sequence/filename/description/text/center[9]/div/p[1],"”); provided that, notwithstanding anything to the contrary contained in this Agreement, the Company RSA Merger Consideration, without interest thereon and subject to deduction for any required withholding Tax as contemplated in",,,o
/html/body/document/type/sequence/filename/description/text/center[9]/div/p[1]/u[1],Section,,,o
/html/body/document/type/sequence/filename/description/text/center[9]/div/p[1]/u[3],1.6,,,o
/html/body/document/type/sequence/filename/description/text/center[9]/div/p[1],", shall be paid by the Surviving Corporation at the Effective Time or as soon as practicable thereafter (but in no event later than ten (10) Business Days after the Effective Time).",,,o
/html/body/document/type/sequence/filename/description/text/center[9]/div/p[2],"(d)    The Company Board (or, if appropriate, any committee thereof administering the Stock Plans) and the Company, as applicable, shall take such actions as are necessary to approve and effectuate the foregoing provisions of this",,,o
/html/body/document/type/sequence/filename/description/text/center[9]/div/p[2]/u[1],Section,,,o
/html/body/document/type/sequence/filename/description/text/center[9]/div/p[2]/u[3],1.5,,,o
/html/body/document/type/sequence/filename/description/text/center[9]/div/p[2],", including making any determinations and/or resolutions of the Company Board or a committee thereof or any administrator of a Stock Plan as may be necessary in connection therewith.",,,o
/html/body/document/type/sequence/filename/description/text/center[9]/div/p[3],"(e)    Promptly following the Agreement Date, the Company Board (or, if applicable, any committee thereof administering the Company ESPP) shall adopt such resolutions or take such other necessary actions to provide that, (i) with respect to any outstanding Option Period(s) (as such term is defined in the Company ESPP) under the Company ESPP as of the Agreement Date, no participant in the Company ESPP may increase the percentage amount of his or her payroll deduction election in effect on the Agreement Date for such Option Period and no new participants may participate in such Option Period; (ii) no new Option Period shall be commenced under the Company ESPP on or after the Agreement Date; (iii) any Option Period under the Company ESPP that does not end prior to the Effective Time shall terminate and an Exercise Date (as such term is defined in the Company ESPP) shall occur under the Company ESPP immediately prior to the Effective Time with respect to such Option Period, in which case any shares of Company Common Stock purchased pursuant to such Option Period shall be treated the same as all other shares of Company Common Stock in accordance with",,,o
/html/body/document/type/sequence/filename/description/text/center[9]/div/p[3]/u[1],Section,,,o
/html/body/document/type/sequence/filename/description/text/center[9]/div/p[3]/u[3],1.2(a),,,o
/html/body/document/type/sequence/filename/description/text/center[9]/div/p[3],"; and (iv) immediately prior to, and subject to the occurrence of the Effective Time, the Company ESPP shall terminate.",,,o
/html/body/document/type/sequence/filename/description/text/center[9]/div/p[4],Section 1.6,/html/body/document/type/sequence/filename/description/text/center[9]/div/p[4],Section 1.6,s_ssn
/html/body/document/type/sequence/filename/description/text/center[9]/div/p[4]/u[1],Withholding Ri,/html/body/document/type/sequence/filename/description/text/center[9]/div/p[4]/u[1],Withholding Ri,b_sst
/html/body/document/type/sequence/filename/description/text/center[9]/div/p[4]/u[2],ghts,/html/body/document/type/sequence/filename/description/text/center[9]/div/p[4]/u[2],ghts,e_sst
/html/body/document/type/sequence/filename/description/text/center[9]/div/p[4]/i,.,,,o
/html/body/document/type/sequence/filename/description/text/center[9]/div/p[4],"Notwithstanding any provision contained herein to the contrary, each of the Company, Exchange Agent, Surviving Corporation, Parent and their respective Affiliates shall be entitled to deduct and withhold from the consideration otherwise payable to any Person pursuant to this Agreement such amounts as it is required to deduct and withhold with respect to the making of such payment under any provision of federal, state, local or foreign Tax Law. If the Company, Exchange Agent, Surviving Corporation, Parent or any of their respective Affiliates, as the case may be, so withholds amounts and properly pays such amounts over to a Governmental Authority, such amounts shall be treated for all purposes of this Agreement as having been paid to the holder of shares of Company Common Stock, Company Options, Company RSUs and Company Restricted Shares, as applicable, in respect of which the Company, Exchange Agent, Surviving Corporation, Parent or any of their respective Affiliates, as the case may be, made such deduction and withholding.",,,o
/html/body/document/type/sequence/filename/description/text/center[9]/div/p[5],Section 1.7,/html/body/document/type/sequence/filename/description/text/center[9]/div/p[5],Section 1.7,s_ssn
/html/body/document/type/sequence/filename/description/text/center[9]/div/p[5]/u[1],Lost Certifica,/html/body/document/type/sequence/filename/description/text/center[9]/div/p[5]/u[1],Lost Certifica,b_sst
/html/body/document/type/sequence/filename/description/text/center[9]/div/p[5]/u[2],tes,/html/body/document/type/sequence/filename/description/text/center[9]/div/p[5]/u[2],tes,e_sst
/html/body/document/type/sequence/filename/description/text/center[9]/div/p[5]/i[1],.,,,o
/html/body/document/type/sequence/filename/description/text/center[9]/div/p[5],"If any Certificate shall have been lost, stolen or destroyed, upon the making of an affidavit of that fact by the Person claiming such Certificate to be lost, stolen or destroyed and, if required by Parent, the posting by such Person of a bond, in such reasonable amount as Parent may direct, as indemnity against any claim that may be made against it with respect to such Certificate, the",,,o
/html/body/document/type/sequence/filename/description/text/center[9]/div/p[7],6,/html/body/document/type/sequence/filename/description/text/center[9]/div/p[7],6,s_n
/html/body/document/type/sequence/filename/description/text/center[10]/div/p[1],"Exchange Agent will pay, in exchange for such lost, stolen or destroyed Certificate, the applicable Merger Consideration to be paid in respect of the shares of Company Common Stock represented by such Certificate, as contemplated by this",,,o
/html/body/document/type/sequence/filename/description/text/center[10]/div/p[1]/u,Article I,,,o
/html/body/document/type/sequence/filename/description/text/center[10]/div/p[1],.,,,o
/html/body/document/type/sequence/filename/description/text/center[10]/div/p[2],Section 1.8,/html/body/document/type/sequence/filename/description/text/center[10]/div/p[2],Section 1.8,s_ssn
/html/body/document/type/sequence/filename/description/text/center[10]/div/p[2]/u[1],Adjustments to Merger Consideration,/html/body/document/type/sequence/filename/description/text/center[10]/div/p[2]/u[1],Adjustments to Merger Consideration,s_sst
/html/body/document/type/sequence/filename/description/text/center[10]/div/p[2],". The Merger Consideration shall be adjusted appropriately to reflect the effect of any stock split, reverse stock split, stock dividend (including any dividend or distribution of securities convertible into Company Common Stock), reorganization, recapitalization, reclassification, combination, merger, issuer tender offer, exchange of shares or other like change with respect to Company Common Stock occurring on or after the Agreement Date and prior to the Effective Time, and such adjustment to the Merger Consideration shall provide to the holders of Company Common Stock the same economic effect as contemplated by this Agreement prior to such action and shall, as so adjusted from and after the date of such event, be the Merger Consideration;",,,o
/html/body/document/type/sequence/filename/description/text/center[10]/div/p[2]/u[2],provided,,,o
/html/body/document/type/sequence/filename/description/text/center[10]/div/p[2],",",,,o
/html/body/document/type/sequence/filename/description/text/center[10]/div/p[2]/u[3],however,,,o
/html/body/document/type/sequence/filename/description/text/center[10]/div/p[2],", that nothing in this",,,o
/html/body/document/type/sequence/filename/description/text/center[10]/div/p[2]/u[4],Section,,,o
/html/body/document/type/sequence/filename/description/text/center[10]/div/p[2]/u[6],1.8,,,o
/html/body/document/type/sequence/filename/description/text/center[10]/div/p[2],"shall be construed to permit the Company to take any action with respect to the Company Common Stock that is prohibited by the terms of this Agreement, including",,,o
/html/body/document/type/sequence/filename/description/text/center[10]/div/p[2]/u[7],Section,,,o
/html/body/document/type/sequence/filename/description/text/center[10]/div/p[2]/u[9],5.2,,,o
/html/body/document/type/sequence/filename/description/text/center[10]/div/p[2],.,,,o
/html/body/document/type/sequence/filename/description/text/center[10]/div/p[3]/b,ARTICLE II,/html/body/document/type/sequence/filename/description/text/center[10]/div/p[3]/b,ARTICLE II,s_sn
/html/body/document/type/sequence/filename/description/text/center[10]/div/p[4]/b,THE SURVIVING CORPORATION,/html/body/document/type/sequence/filename/description/text/center[10]/div/p[4]/b,THE SURVIVING CORPORATION,s_st
/html/body/document/type/sequence/filename/description/text/center[10]/div/p[5],Section 2.1,/html/body/document/type/sequence/filename/description/text/center[10]/div/p[5],Section 2.1,s_ssn
/html/body/document/type/sequence/filename/description/text/center[10]/div/p[5]/u[1],Certificate o,/html/body/document/type/sequence/filename/description/text/center[10]/div/p[5]/u[1],Certificate o,b_sst
/html/body/document/type/sequence/filename/description/text/center[10]/div/p[5]/u[2],f,/html/body/document/type/sequence/filename/description/text/center[10]/div/p[5]/u[2],f,i_sst
/html/body/document/type/sequence/filename/description/text/center[10]/div/p[5]/u[3],Incorporati,/html/body/document/type/sequence/filename/description/text/center[10]/div/p[5]/u[3],Incorporati,i_sst
/html/body/document/type/sequence/filename/description/text/center[10]/div/p[5]/u[4],on,/html/body/document/type/sequence/filename/description/text/center[10]/div/p[5]/u[4],on,e_sst
/html/body/document/type/sequence/filename/description/text/center[10]/div/p[5],". At the Effective Time, the certificate of incorporation of Merger Subsidiary as in effect immediately prior to the Effective Time shall be the certificate of incorporation of the Surviving Corporation (except that all references to the name of Merger Subsidiary therein shall be modified to refer to the name of the Company), as set forth on Exhibit B, until thereafter amended in accordance with the DGCL and such certificate of incorporation.",,,o
/html/body/document/type/sequence/filename/description/text/center[10]/div/p[6],Section 2.2,/html/body/document/type/sequence/filename/description/text/center[10]/div/p[6],Section 2.2,s_ssn
/html/body/document/type/sequence/filename/description/text/center[10]/div/p[6]/u,Bylaws,/html/body/document/type/sequence/filename/description/text/center[10]/div/p[6]/u,Bylaws,s_sst
/html/body/document/type/sequence/filename/description/text/center[10]/div/p[6],". At the Effective Time, the bylaws of Merger Subsidiary as in effect immediately prior to the Effective Time shall be the bylaws of the Surviving Corporation (except that all references to the name of Merger Subsidiary therein shall be modified to refer to the name of the Company), as set forth on Exhibit C, until thereafter amended in accordance with the DGCL and such bylaws.",,,o
/html/body/document/type/sequence/filename/description/text/center[10]/div/p[7],Section 2.3,/html/body/document/type/sequence/filename/description/text/center[10]/div/p[7],Section 2.3,s_ssn
/html/body/document/type/sequence/filename/description/text/center[10]/div/p[7]/u[1],Directors and O,/html/body/document/type/sequence/filename/description/text/center[10]/div/p[7]/u[1],Directors and O,b_sst
/html/body/document/type/sequence/filename/description/text/center[10]/div/p[7]/u[2],fficers,/html/body/document/type/sequence/filename/description/text/center[10]/div/p[7]/u[2],fficers,e_sst
/html/body/document/type/sequence/filename/description/text/center[10]/div/p[7],.,,,o
/html/body/document/type/sequence/filename/description/text/center[10]/div/p[8],"(a)    The directors of the Surviving Corporation shall from and after the Effective Time until their successors have been duly elected or appointed and qualified or until their earlier death, resignation or removal in accordance with the certificate of incorporation and bylaws of the Surviving Corporation be the respective individuals who are directors of Merger Subsidiary immediately prior to the Effective Time.",,,o
/html/body/document/type/sequence/filename/description/text/center[10]/div/p[9],"(b)    The officers of the Surviving Corporation shall from and after the Effective Time until their successors have been duly appointed and qualified or until their earlier death, resignation or removal in accordance with the certificate of incorporation and bylaws of the Surviving Corporation be the respective individuals who are officers of the Company immediately prior to the Effective Time.",,,o
/html/body/document/type/sequence/filename/description/text/center[10]/div/p[10]/b,ARTICLE III,/html/body/document/type/sequence/filename/description/text/center[10]/div/p[10]/b,ARTICLE III,s_sn
/html/body/document/type/sequence/filename/description/text/center[10]/div/p[11]/b,REPRESENTATIONS AND WARRANTIES OF THE COMPANY,/html/body/document/type/sequence/filename/description/text/center[10]/div/p[11]/b,REPRESENTATIONS AND WARRANTIES OF THE COMPANY,s_st
/html/body/document/type/sequence/filename/description/text/center[10]/div/p[12],"Except as (i) disclosed in the Company SEC Reports that are publicly available on the internet website of the SEC at least two (2) Business Days prior to the Agreement Date (excluding in each case any disclosures contained therein (other than those disclosures which relate to specific historical events or circumstances affecting the Company) under the captions “Risk Factors,” “Safe Harbor Cautionary Statement,” “Quantitative or Qualitative Disclosures About Market Risk” and any other disclosures contained therein to the extent they are predictive, cautionary or forward-looking in nature) (it being agreed",,,o
/html/body/document/type/sequence/filename/description/text/center[10]/div/p[14],7,/html/body/document/type/sequence/filename/description/text/center[10]/div/p[14],7,s_n
/html/body/document/type/sequence/filename/description/text/center[11]/div/p[1],"that any matter disclosed in the Company SEC Reports shall not qualify the Capitalization Representations) or (ii) set forth in the disclosure letter (each section of which qualifies the correspondingly numbered representation and warranty or covenant to the extent specified therein,",,,o
/html/body/document/type/sequence/filename/description/text/center[11]/div/p[1]/u,provided,,,o
/html/body/document/type/sequence/filename/description/text/center[11]/div/p[1],that any disclosure set forth with respect to any particular Section shall be deemed to be disclosed in reference to any other applicable Section if the disclosure in respect of the particular Section is sufficient on its face to inform Parent of the applicability of such disclosure to such other Section) delivered by the Company to Parent prior to the execution of this Agreement (the “,,,o
/html/body/document/type/sequence/filename/description/text/center[11]/div/p[1]/b[1]/i,Company Di,,,o
/html/body/document/type/sequence/filename/description/text/center[11]/div/p[1]/b[2]/i,sclosu,,,o
/html/body/document/type/sequence/filename/description/text/center[11]/div/p[1]/b[3]/i,re Letter,,,o
/html/body/document/type/sequence/filename/description/text/center[11]/div/p[1],"”), the Company hereby represents and warrants to Merger Subsidiary and Parent as follows:",,,o
/html/body/document/type/sequence/filename/description/text/center[11]/div/p[2],Section 3.1,/html/body/document/type/sequence/filename/description/text/center[11]/div/p[2],Section 3.1,s_ssn
/html/body/document/type/sequence/filename/description/text/center[11]/div/p[2]/u[1],Orga,/html/body/document/type/sequence/filename/description/text/center[11]/div/p[2]/u[1],Orga,b_sst
/html/body/document/type/sequence/filename/description/text/center[11]/div/p[2]/u[2],nization,/html/body/document/type/sequence/filename/description/text/center[11]/div/p[2]/u[2],nization,e_sst
/html/body/document/type/sequence/filename/description/text/center[11]/div/p[2],. Each of the Company and the Subsidiaries of the Company (the “,,,o
/html/body/document/type/sequence/filename/description/text/center[11]/div/p[2]/b[1]/i,C,,,o
/html/body/document/type/sequence/filename/description/text/center[11]/div/p[2]/b[2]/i,ompany S,,,o
/html/body/document/type/sequence/filename/description/text/center[11]/div/p[2]/b[3]/i,ubsidi,,,o
/html/body/document/type/sequence/filename/description/text/center[11]/div/p[2]/b[4]/i,aries,,,o
/html/body/document/type/sequence/filename/description/text/center[11]/div/p[2],"”) is a corporation, limited liability company, limited partnership or other legal entity duly organized, validly existing and, where applicable, in good standing under the Laws of the jurisdiction of its organization (to the extent the “good standing” concept is applicable in the case of any jurisdiction outside the United States), except where (other than with respect to the Company’s due organization and valid existence) the failure to be so organized, existing or in good standing would not reasonably be expected to have a Company Material Adverse Effect. Each of the Company and the Company Subsidiaries has all requisite corporate or similar power and authority to enable it to own, operate and lease its properties and to carry on its business as now conducted, except for such power or authority, the lack of which, individually or in the aggregate, has not had or would not reasonably be expected to have a Company Material Adverse Effect. The copies of the certificate of incorporation and bylaws of the Company which are incorporated by reference as exhibits to the Company’s annual report on Form 10-K for the fiscal year ended December 31, 2020 (the “",,,o
/html/body/document/type/sequence/filename/description/text/center[11]/div/p[2]/b[5]/i,Company Charter,,,o
/html/body/document/type/sequence/filename/description/text/center[11]/div/p[2]/b[6]/i,Documents,,,o
/html/body/document/type/sequence/filename/description/text/center[11]/div/p[2],”) are complete and correct copies of such documents and contain all amendments thereto as in effect on the Agreement Date.,,,o
/html/body/document/type/sequence/filename/description/text/center[11]/div/p[3],Section 3.2,/html/body/document/type/sequence/filename/description/text/center[11]/div/p[3],Section 3.2,s_ssn
/html/body/document/type/sequence/filename/description/text/center[11]/div/p[3]/u[1],Capitalizat,/html/body/document/type/sequence/filename/description/text/center[11]/div/p[3]/u[1],Capitalizat,b_sst
/html/body/document/type/sequence/filename/description/text/center[11]/div/p[3]/u[2],ion,/html/body/document/type/sequence/filename/description/text/center[11]/div/p[3]/u[2],ion,e_sst
/html/body/document/type/sequence/filename/description/text/center[11]/div/p[3],.,,,o
/html/body/document/type/sequence/filename/description/text/center[11]/div/p[4],"(a)    The authorized capital stock of the Company consists of (i) 200,000,000 shares of Company Common Stock and (ii) 5,000,000 shares of preferred stock, par value $0.001 per share, (“",,,o
/html/body/document/type/sequence/filename/description/text/center[11]/div/p[4]/b[1]/i,Company,,,o
/html/body/document/type/sequence/filename/description/text/center[11]/div/p[4]/b[2]/i,Preferr,,,o
/html/body/document/type/sequence/filename/description/text/center[11]/div/p[4]/b[3]/i,ed Stock,,,o
/html/body/document/type/sequence/filename/description/text/center[11]/div/p[4],"”). As of the close of business on April 7, 2021",,,o
/html/body/document/type/sequence/filename/description/text/center[11]/div/p[4]/b[4],(,,,o
/html/body/document/type/sequence/filename/description/text/center[11]/div/p[4],the “,,,o
/html/body/document/type/sequence/filename/description/text/center[11]/div/p[4]/b[5]/i,Ca,,,o
/html/body/document/type/sequence/filename/description/text/center[11]/div/p[4]/b[6]/i,pitalization,,,o
/html/body/document/type/sequence/filename/description/text/center[11]/div/p[4]/b[7]/i,Date,,,o
