xpaths,text,highlighted_xpaths,highlighted_segmented_text,tagged_sequence
/html/body/document/type/sequence/filename/description/text/center[13]/div/p[2]/u[1],Section,,,o
/html/body/document/type/sequence/filename/description/text/center[13]/div/p[2]/u[3],2.5,,,o
/html/body/document/type/sequence/filename/description/text/center[13]/div/p[2],") which had been made available to the Paying Agent and not disbursed to holders of Certificates or Book-Entry Shares (including all interest and other income received by the Paying Agent in respect of all funds made available to it), and, thereafter, such holders shall be entitled to look to",,,o
/html/body/document/type/sequence/filename/description/text/center[13]/div/p[4],9,/html/body/document/type/sequence/filename/description/text/center[13]/div/p[4],9,s_n
/html/body/document/type/sequence/filename/description/text/center[14]/div/p[1],"the Surviving Corporation (subject to abandoned property, escheat and other similar Legal Requirements) only as general creditors thereof with respect to the Merger Consideration that may be payable upon due surrender of the Certificates or Book-Entry Shares held by them, without any interest thereon. Notwithstanding the foregoing, neither the Surviving Corporation nor the Paying Agent shall be liable to any holder of Certificates or Book-Entry Shares for the Merger Consideration delivered in respect of such share to a public official pursuant to any abandoned property, escheat or other similar Legal Requirements. Any amounts remaining unclaimed by such holders at such time at which such amounts would otherwise escheat to or become property of any Governmental Body shall become, to the extent permitted by applicable Legal Requirements, the property of the Surviving Corporation or its designee, free and clear of all claims or interest of any Person previously entitled thereto.",,,o
/html/body/document/type/sequence/filename/description/text/center[14]/div/p[2],"(d) At the close of business on the day of the Effective Time, the stock transfer books of the Company with respect to the Shares shall be closed and thereafter there shall be no further registration of transfers of Shares on the records of the Company. From and after the Effective Time, the holders of the Shares outstanding immediately prior to the Effective Time shall cease to have any rights with respect to such Shares except as otherwise provided herein or by applicable Legal Requirements. If, after the Effective Time, Certificates or Book-Entry Shares are presented to the Surviving Corporation for any reason, they shall be cancelled and exchanged as provided in this Agreement.",,,o
/html/body/document/type/sequence/filename/description/text/center[14]/div/p[3],"(e) Each of the Company, the Surviving Corporation, Parent and Purchaser, and their Affiliates, shall be entitled to deduct and withhold (or cause the Paying Agent or the Depository Agent to deduct and withhold) from any amount payable to any Person pursuant to this Agreement such amounts as it is required by any Legal Requirement to deduct and withhold with respect to Taxes. Each such withholding agent shall use commercially reasonable efforts to reduce or eliminate any such withholding, including by requesting any necessary Tax forms, including IRS",,,o
/html/body/document/type/sequence/filename/description/text/center[14]/div/p[3]/font[1],Form W-9,,,o
/html/body/document/type/sequence/filename/description/text/center[14]/div/p[3],or the appropriate series of IRS,,,o
/html/body/document/type/sequence/filename/description/text/center[14]/div/p[3]/font[2],"Form W-8,",,,o
/html/body/document/type/sequence/filename/description/text/center[14]/div/p[3],"as applicable, or any similar information. Each such withholding agent shall take all action that may be necessary to ensure that any such amounts so withheld are timely and properly remitted to the appropriate Governmental Body. To the extent that amounts are so deducted or withheld and timely and properly remitted to the appropriate Governmental Body, such withheld amounts shall be treated for all purposes of this Agreement as having been paid to the Person in respect of which such deduction and withholding was made.",,,o
/html/body/document/type/sequence/filename/description/text/center[14]/div/p[4],"(f) If any Certificate shall have been lost, stolen or destroyed, upon the making of an affidavit of that fact by the holder of the Shares formerly represented by that Certificate, or by a representative of that holder, claiming that Certificate to be lost, stolen or destroyed and, if required by the Surviving Corporation, the posting by that holder of a bond, in such reasonable amount as Parent may direct, as indemnity against any claim that may be made against it with respect to such Certificate (which shall not exceed the Merger Consideration payable with respect to such Certificate), the Paying Agent will pay (less any amounts entitled to be deducted or withheld pursuant to",,,o
/html/body/document/type/sequence/filename/description/text/center[14]/div/p[4]/u[1],Section,,,o
/html/body/document/type/sequence/filename/description/text/center[14]/div/p[4]/u[3],2.6(e),,,o
/html/body/document/type/sequence/filename/description/text/center[14]/div/p[4],"), in exchange for such lost, stolen or destroyed Certificate, the applicable Merger Consideration to be paid in respect of the Shares formerly represented by such Certificate, as contemplated by this",,,o
/html/body/document/type/sequence/filename/description/text/center[14]/div/p[4]/u[4],Section,,,o
/html/body/document/type/sequence/filename/description/text/center[14]/div/p[4]/u[6],2,,,o
/html/body/document/type/sequence/filename/description/text/center[14]/div/p[4],.,,,o
/html/body/document/type/sequence/filename/description/text/center[14]/div/p[6],10,/html/body/document/type/sequence/filename/description/text/center[14]/div/p[6],10,s_n
/html/body/document/type/sequence/filename/description/text/center[15]/div/p[1]/b[1],2.7 Dissenters,/html/body/document/type/sequence/filename/description/text/center[15]/div/p[1]/b[1],2.7,s_ssn
/html/body/document/type/sequence/filename/description/text/center[15]/div/p[1]/b[2],’,/html/body/document/type/sequence/filename/description/text/center[15]/div/p[1]/b[2],’,b_sst
/html/body/document/type/sequence/filename/description/text/center[15]/div/p[1]/b[3],Rights,/html/body/document/type/sequence/filename/description/text/center[15]/div/p[1]/b[3],Rights,e_sst
/html/body/document/type/sequence/filename/description/text/center[15]/div/p[1],". Notwithstanding anything to the contrary contained in this Agreement, Shares outstanding immediately prior to the Effective Time, and held by holders who are entitled to appraisal rights under Section 262 of the DGCL and have properly exercised and perfected their respective demands for appraisal of such Shares in the time and manner provided in Section 262 of the DGCL and, as of the Effective Time, have neither effectively withdrawn nor lost their rights to such appraisal and payment under the DGCL (the “",,,o
/html/body/document/type/sequence/filename/description/text/center[15]/div/p[1]/u[1],Dissenting Shares,,,o
/html/body/document/type/sequence/filename/description/text/center[15]/div/p[1],"”), shall not be converted into the right to receive Merger Consideration, but shall, by virtue of the Merger, be automatically cancelled and no longer outstanding, shall cease to exist and shall be entitled to only such consideration as shall be determined pursuant to Section 262 of the DGCL;",,,o
/html/body/document/type/sequence/filename/description/text/center[15]/div/p[1]/i,provided,,,o
/html/body/document/type/sequence/filename/description/text/center[15]/div/p[1],"that if any such holder shall have failed to perfect or shall have effectively withdrawn or lost such holder’s right to appraisal and payment under the DGCL, such holder’s Shares shall be deemed to have been converted as of the Effective Time into the right to receive the Merger Consideration (less any amounts entitled to be deducted or withheld pursuant to",,,o
/html/body/document/type/sequence/filename/description/text/center[15]/div/p[1]/u[2],Section,,,o
/html/body/document/type/sequence/filename/description/text/center[15]/div/p[1]/u[4],2.6(e),,,o
/html/body/document/type/sequence/filename/description/text/center[15]/div/p[1],"), and such Shares shall not be deemed to be Dissenting Shares. The Company shall give prompt notice to Parent and Purchaser of any demands received by the Company for appraisal of any Dissenting Shares, withdrawals of such demands and any other instruments served pursuant to Section 262 of the DGCL, in each case prior to the Effective Time. Parent and Purchaser shall have the right to direct and participate in all negotiations and proceedings with respect to such demands, and the Company shall not, without the prior written consent of Parent and Purchaser, settle or offer to settle, or make any payment with respect to, any such demands, or agree or commit to do any of the foregoing.",,,o
/html/body/document/type/sequence/filename/description/text/center[15]/div/p[2]/b,2.8,/html/body/document/type/sequence/filename/description/text/center[15]/div/p[2]/b,2.8,s_ssn
/html/body/document/type/sequence/filename/description/text/center[15]/div/p[2]/b,Treatment of Company Options and Company RSUs,/html/body/document/type/sequence/filename/description/text/center[15]/div/p[2]/b,Treatment of Company Options and Company RSUs,s_sst
/html/body/document/type/sequence/filename/description/text/center[15]/div/p[2],.,,,o
/html/body/document/type/sequence/filename/description/text/center[15]/div/p[3],"(a) Prior to the Effective Time, the Company may, in its discretion, accelerate the exercisability of any Company Option. At the Effective Time, each Company Option that is then outstanding and unexercised shall be cancelled and converted into the right to receive a cash payment equal to (A) the excess, if any, of (x) the Merger Consideration over (y) the exercise price payable per Share with respect to such Company Option,",,,o
/html/body/document/type/sequence/filename/description/text/center[15]/div/p[3]/i,multiplied by,,,o
/html/body/document/type/sequence/filename/description/text/center[15]/div/p[3],"(B) the total number of Shares subject to such Company Option immediately prior to the Effective Time (without regard to vesting). For the avoidance of doubt, each Company Option with an exercise price that is equal to or greater than the Merger Consideration shall be canceled without any consideration to the holder thereof.",,,o
/html/body/document/type/sequence/filename/description/text/center[15]/div/p[4],"(b) At the Effective Time, each Company RSU that is then outstanding shall be cancelled and converted into the right to receive a cash payment equal to (A) the Merger Consideration multiplied by (B) the total number of Shares subject to such Company RSU immediately prior to the Effective Time (without regard to vesting).",,,o
/html/body/document/type/sequence/filename/description/text/center[15]/div/p[5],"(c) As soon as reasonably practicable after the Effective Time (but, subject to",,,o
/html/body/document/type/sequence/filename/description/text/center[15]/div/p[5]/u[1],Section,,,o
/html/body/document/type/sequence/filename/description/text/center[15]/div/p[5]/u[3],2.8(e),,,o
/html/body/document/type/sequence/filename/description/text/center[15]/div/p[5],", no later than ten business days after the Effective Time), Parent shall cause the Surviving Corporation to, and the Surviving Corporation shall, pay the aggregate consideration payable pursuant to",,,o
/html/body/document/type/sequence/filename/description/text/center[15]/div/p[5]/u[4],Sections 2.8(a),,,o
/html/body/document/type/sequence/filename/description/text/center[15]/div/p[5],and,,,o
/html/body/document/type/sequence/filename/description/text/center[15]/div/p[5]/u[5],2.8(b),,,o
/html/body/document/type/sequence/filename/description/text/center[15]/div/p[5],", net of any applicable withholding Taxes, to the holders of Company Options and Company RSUs.",,,o
/html/body/document/type/sequence/filename/description/text/center[15]/div/p[7],11,/html/body/document/type/sequence/filename/description/text/center[15]/div/p[7],11,s_n
/html/body/document/type/sequence/filename/description/text/center[16]/div/p[1],"(d) Prior to the Effective Time, the Board of Directors of the Company or the appropriate committee of the Board of Directors of the Company, as applicable, shall adopt all resolutions and shall take all actions that it determines to be appropriate or necessary (under any Company Equity Plans and award agreements pursuant to which Company Options and Company RSUs are outstanding or otherwise) to effect the transactions described in this",,,o
/html/body/document/type/sequence/filename/description/text/center[16]/div/p[1]/u[1],Section,,,o
/html/body/document/type/sequence/filename/description/text/center[16]/div/p[1]/u[3],2.8,,,o
/html/body/document/type/sequence/filename/description/text/center[16]/div/p[1],.,,,o
/html/body/document/type/sequence/filename/description/text/center[16]/div/p[2],(e) To the extent a payment pursuant to this,,,o
/html/body/document/type/sequence/filename/description/text/center[16]/div/p[2]/u[1],Section,,,o
/html/body/document/type/sequence/filename/description/text/center[16]/div/p[2]/u[3],2.8,,,o
/html/body/document/type/sequence/filename/description/text/center[16]/div/p[2],"would trigger a Tax or penalty under Section 409A of the Code, such payment shall be made on the earliest date that payment would not trigger such Tax or penalty.",,,o
/html/body/document/type/sequence/filename/description/text/center[16]/div/p[3]/b,2.9,/html/body/document/type/sequence/filename/description/text/center[16]/div/p[3]/b,2.9,s_ssn
/html/body/document/type/sequence/filename/description/text/center[16]/div/p[3]/b,Further Action,/html/body/document/type/sequence/filename/description/text/center[16]/div/p[3]/b,Further Action,s_sst
/html/body/document/type/sequence/filename/description/text/center[16]/div/p[3],. The Parties agree to take all necessary action to cause the Merger to become effective in accordance with this,,,o
/html/body/document/type/sequence/filename/description/text/center[16]/div/p[3]/u[1],Section,,,o
/html/body/document/type/sequence/filename/description/text/center[16]/div/p[3]/u[3],2,,,o
/html/body/document/type/sequence/filename/description/text/center[16]/div/p[3],"as soon as practicable following the consummation of the Offer without a meeting of the Company’s stockholders, as provided in Section 251(h) of the DGCL. If, at any time after the Effective Time, any further action is reasonably determined by Parent to be necessary or desirable to carry out the purposes of this Agreement or to vest the Surviving Corporation with full right, title and possession of and to all rights and property of Purchaser and the Company, the officers and directors of the Surviving Corporation and Parent shall be fully authorized (in the name of Purchaser, in the name of the Company and otherwise) to take such action.",,,o
/html/body/document/type/sequence/filename/description/text/center[16]/div/p[4]/b,SECTION 3,/html/body/document/type/sequence/filename/description/text/center[16]/div/p[4]/b,SECTION 3,s_sn
/html/body/document/type/sequence/filename/description/text/center[16]/div/p[5]/b/u,REPRESENTATIONS AND WARRANTIES OF THE COMPANY,/html/body/document/type/sequence/filename/description/text/center[16]/div/p[5]/b/u,REPRESENTATIONS AND WARRANTIES OF THE COMPANY,s_st
/html/body/document/type/sequence/filename/description/text/center[16]/div/p[6],The Company hereby represents and warrants to Parent and Purchaser as follows (it being understood that each representation and warranty contained in this,,,o
/html/body/document/type/sequence/filename/description/text/center[16]/div/p[6]/u[1],Section,,,o
/html/body/document/type/sequence/filename/description/text/center[16]/div/p[6]/u[3],3,,,o
/html/body/document/type/sequence/filename/description/text/center[16]/div/p[6],is subject to (a) exceptions and disclosures set forth in the section or subsection of the Company Disclosure Schedule corresponding to the particular section or subsection in this,,,o
/html/body/document/type/sequence/filename/description/text/center[16]/div/p[6]/u[4],Section,,,o
/html/body/document/type/sequence/filename/description/text/center[16]/div/p[6]/u[6],3,,,o
/html/body/document/type/sequence/filename/description/text/center[16]/div/p[6],; (b) any exception or disclosure set forth in any other section or subsection of the Company Disclosure Schedule to the extent it is reasonably apparent that such exception or disclosure is applicable to qualify such representation and warranty; and (c) disclosure in the Company SEC Documents filed and publicly available prior to the date of this Agreement (other than any information in the “Risk Factors” or “Forward-Looking Statements” sections of such Company SEC Documents or other general cautionary or forward-looking statements in any other sections of such Company SEC Documents)):,,,o
/html/body/document/type/sequence/filename/description/text/center[16]/div/p[7]/b[1],3.1,/html/body/document/type/sequence/filename/description/text/center[16]/div/p[7]/b[1],3.1,s_ssn
/html/body/document/type/sequence/filename/description/text/center[16]/div/p[7]/b[1],"Due Organization; Subsidiaries, Etc",/html/body/document/type/sequence/filename/description/text/center[16]/div/p[7]/b[1],"Due Organization; Subsidiaries, Etc",s_sst
/html/body/document/type/sequence/filename/description/text/center[16]/div/p[7],.,,,o
/html/body/document/type/sequence/filename/description/text/center[16]/div/p[8],"(a) The Company is a corporation duly organized, validly existing and in good standing under the laws of the State of Delaware, and the Company’s only Subsidiaries are set forth on Section 3.1 of the Company Disclosure Schedule (the Company and each such Subsidiary, an “",,,o
/html/body/document/type/sequence/filename/description/text/center[16]/div/p[8]/u[1],Acquired Corporation,,,o
/html/body/document/type/sequence/filename/description/text/center[16]/div/p[8],"” and collectively, the “",,,o
/html/body/document/type/sequence/filename/description/text/center[16]/div/p[8]/u[2],Acquired Corporations,,,o
/html/body/document/type/sequence/filename/description/text/center[16]/div/p[8],"”). Each Acquired Corporation has all necessary power and authority: (i) to conduct its business in the manner in which its business is currently being conducted; and (ii) to own and use its assets in the manner in which its assets are currently owned and used. Each Acquired Corporation is qualified or licensed to do business as a foreign corporation, and is in good standing, in each jurisdiction where the nature of its business requires such qualification or licensing, except where the failure does not have, and would not reasonably be expected to have, individually or in the aggregate, a Material Adverse Effect.",,,o
/html/body/document/type/sequence/filename/description/text/center[16]/div/p[10],12,/html/body/document/type/sequence/filename/description/text/center[16]/div/p[10],12,s_n
/html/body/document/type/sequence/filename/description/text/center[17]/div/p[1],"(b) The Company owns beneficially and of record all of the outstanding shares of capital stock or ordinary shares of the other Acquired Corporations, free and clear of all Encumbrances and transfer restrictions, except for Encumbrances or transfer restrictions of general applicability as may be provided under the Securities Act or applicable securities laws. Except for the shares of capital stock or ordinary shares of the other Acquired Corporations held by the Company, no Acquired Corporation owns, directly or indirectly, any capital stock or equity interests in, or subscriptions, options, calls, warrants or rights (whether or not currently exercisable) to acquire, or other securities convertible into or exchangeable or exercisable for, any capital stock or equity interests of any Entity.",,,o
/html/body/document/type/sequence/filename/description/text/center[17]/div/p[2]/b,3.2,/html/body/document/type/sequence/filename/description/text/center[17]/div/p[2]/b,3.2,s_ssn
/html/body/document/type/sequence/filename/description/text/center[17]/div/p[2]/b,Certificate of Incorporation and Bylaws,/html/body/document/type/sequence/filename/description/text/center[17]/div/p[2]/b,Certificate of Incorporation and Bylaws,s_sst
/html/body/document/type/sequence/filename/description/text/center[17]/div/p[2],". The Company has delivered or made available to Parent copies of the certificate of incorporation, bylaws and other charter and organizational documents of each Acquired Corporation, including all amendments thereto, as in effect on the date hereof.",,,o
/html/body/document/type/sequence/filename/description/text/center[17]/div/p[3]/b[1],3.3,/html/body/document/type/sequence/filename/description/text/center[17]/div/p[3]/b[1],3.3,s_ssn
/html/body/document/type/sequence/filename/description/text/center[17]/div/p[3]/b[1],"Capitalization, Etc",/html/body/document/type/sequence/filename/description/text/center[17]/div/p[3]/b[1],"Capitalization, Etc",s_sst
/html/body/document/type/sequence/filename/description/text/center[17]/div/p[3],.,,,o
/html/body/document/type/sequence/filename/description/text/center[17]/div/p[4],"(a) The authorized capital stock of the Company consists of: 155,000,000 Shares, of which 77,909,511 Shares had been issued and were outstanding as of the close of business on November 12, 2021 (the “",,,o
/html/body/document/type/sequence/filename/description/text/center[17]/div/p[4]/u,Capitalization Date,,,o
/html/body/document/type/sequence/filename/description/text/center[17]/div/p[4],”).,,,o
/html/body/document/type/sequence/filename/description/text/center[17]/div/p[5],"(b) (i) None of the outstanding shares of capital stock of the Acquired Corporations are entitled or subject to any preemptive right, right of repurchase or forfeiture, right of participation, right of maintenance or any similar right; (ii) none of the outstanding shares of capital stock of the Acquired Corporations are subject to any right of first refusal in favor of any Acquired Corporation; (iii) there are no outstanding bonds, debentures, notes or other indebtedness of any Acquired Corporation having a right to vote on any matters on which the stockholders of the Acquired Corporations have a right to vote; and (iv) there is no Contract relating to the voting or registration of, or restricting any Person from purchasing, selling, pledging or otherwise disposing of (or from granting any option or similar right with respect to), any shares of capital stock of the Acquired Corporations. No Acquired Corporation is under any obligation, or bound by any Contract pursuant to which it may become obligated, to repurchase, redeem or otherwise acquire any outstanding shares of capital stock of the Acquired Corporations. The Shares constitute the only outstanding class of securities of the Company registered under the Securities Act.",,,o
/html/body/document/type/sequence/filename/description/text/center[17]/div/p[6],"(c) As of the close of business on the Capitalization Date, (i) 13,640,927 Shares were subject to issuance pursuant to Company Options granted and outstanding under the Company Equity Plans, (ii) 1,122,936 Shares were subject to issuance pursuant to Company RSUs granted and outstanding under the Company Equity Plans, (iii) 5,396,840 Shares were reserved for future issuance under the Company Equity Plans and (iv) 2,945,203 Shares were",,,o
/html/body/document/type/sequence/filename/description/text/center[17]/div/p[8],13,/html/body/document/type/sequence/filename/description/text/center[17]/div/p[8],13,s_n
/html/body/document/type/sequence/filename/description/text/center[18]/div/p[1],"reserved for future issuance under the Company ESPP. As of the close of business on the Capitalization Date, the weighted average exercise price of Company Options outstanding as of that date was $16.66. Other than as set forth in this",,,o
/html/body/document/type/sequence/filename/description/text/center[18]/div/p[1]/u[1],Section,,,o
/html/body/document/type/sequence/filename/description/text/center[18]/div/p[1]/u[3],3.3(c),,,o
/html/body/document/type/sequence/filename/description/text/center[18]/div/p[1],", there is no issued, reserved for issuance, outstanding or authorized stock option, stock appreciation, phantom stock, profit participation or similar rights or equity-based awards with respect to any Acquired Corporation.",,,o
/html/body/document/type/sequence/filename/description/text/center[18]/div/p[2],(d) Except as set forth in this,,,o
/html/body/document/type/sequence/filename/description/text/center[18]/div/p[2]/u[1],Section,,,o
/html/body/document/type/sequence/filename/description/text/center[18]/div/p[2]/u[3],3.3,,,o
/html/body/document/type/sequence/filename/description/text/center[18]/div/p[2],"and except for Shares issuable upon the exercise or conversion of Company Options and Company RSUs outstanding as of the close of business on the Capitalization Date, there are no: (i) outstanding shares of capital stock of or other securities of any Acquired Corporation; (ii) outstanding subscriptions, options, calls, warrants or rights (whether or not currently exercisable) to acquire any shares of the capital stock, restricted stock unit, stock-based performance unit or any other right that is linked to, or the value of which is in any way based on or derived from the value of any shares of capital stock or other securities of any Acquired Corporation, in each case other than derivative securities not issued by an Acquired Corporation; (iii) outstanding securities, instruments, bonds, debentures, notes or obligations that are or may become convertible into or exchangeable for any shares of the capital stock or other securities of any Acquired Corporation; or (iv) stockholder rights plans (or similar plans commonly referred to as a “poison pill”) or Contracts under which the Company is or may become obligated to sell or otherwise issue any shares of its capital stock or any other securities.",,,o
/html/body/document/type/sequence/filename/description/text/center[18]/div/p[3],"(e) The Company has delivered or made available to Parent a listing of all Persons who hold outstanding Company Options or Company RSUs as of the close of business on the Capitalization Date, indicating, with respect to each Company Option and Company RSU, the number of Shares subject thereto, date of grant, vesting schedule and the exercise price and expiration date, if applicable. No later than five business days prior to the anticipated Closing Date, the Company shall provide Parent with a revised version of the listing required under this",,,o
/html/body/document/type/sequence/filename/description/text/center[18]/div/p[3]/u[1],Section,,,o
/html/body/document/type/sequence/filename/description/text/center[18]/div/p[3]/u[3],3.3(e),,,o
/html/body/document/type/sequence/filename/description/text/center[18]/div/p[3],", updated as of such date.",,,o
/html/body/document/type/sequence/filename/description/text/center[18]/div/p[4],(f) Each Company Option and Company RSU (i) was granted in material compliance with all applicable securities laws or exemptions therefrom and (ii) was granted under a Company Equity Plan and is in compliance with all requirements set forth in such Company Equity Plan. Each Company Option (i) has an exercise price that is no less than the fair market value of the Shares underlying such Company Option on the grant date and (ii) does not constitute “nonqualified deferred compensation” for purposes of Section 409A of the Code.,,,o
/html/body/document/type/sequence/filename/description/text/center[18]/div/p[5]/b[1],3.4,/html/body/document/type/sequence/filename/description/text/center[18]/div/p[5]/b[1],3.4,s_ssn
/html/body/document/type/sequence/filename/description/text/center[18]/div/p[5]/b[1],SEC Filings; Financial Statements,/html/body/document/type/sequence/filename/description/text/center[18]/div/p[5]/b[1],SEC Filings; Financial Statements,s_sst
/html/body/document/type/sequence/filename/description/text/center[18]/div/p[5],.,,,o
/html/body/document/type/sequence/filename/description/text/center[18]/div/p[6],"(a) Since January 1, 2019, the Company has filed or furnished on a timely basis all reports, schedules, forms, statements and other documents (including exhibits and all other information incorporated therein) required to be filed or furnished by the Company with the SEC (as supplemented, modified or amended since the time of filing, the “",,,o
/html/body/document/type/sequence/filename/description/text/center[18]/div/p[6]/u,Company SEC Documents,,,o
/html/body/document/type/sequence/filename/description/text/center[18]/div/p[6],"”). As of their respective dates, or, if amended prior to the date of this Agreement, as of the date of (and giving effect to) the last such amendment (and, in the case of registration statements and proxy statements, on the date of effectiveness and the dates of the relevant meetings, respectively), the Company SEC Documents complied in all material respects with the",,,o
/html/body/document/type/sequence/filename/description/text/center[18]/div/p[8],14,/html/body/document/type/sequence/filename/description/text/center[18]/div/p[8],14,s_n
/html/body/document/type/sequence/filename/description/text/center[19]/div/p[1],"requirements of the Securities Act, the Exchange Act or the Sarbanes-Oxley Act of 2002, as amended (the “",,,o
/html/body/document/type/sequence/filename/description/text/center[19]/div/p[1]/u,Sarbanes-Oxley Act,,,o
/html/body/document/type/sequence/filename/description/text/center[19]/div/p[1],"”), as the case may be, and the rules and regulations of the SEC promulgated thereunder applicable to those Company SEC Documents, and, except to the extent that information contained in such Company SEC Document has been revised, amended, modified or superseded (prior to the date of this Agreement) by a later filed Company SEC Document, none of the Company SEC Documents when filed or furnished contained any untrue statement of a material fact or omitted to state a material fact required to be stated therein or necessary in order to make the statements therein, in light of the circumstances under which they were made, not misleading.",,,o
/html/body/document/type/sequence/filename/description/text/center[19]/div/p[2],(b) The financial statements (including any related notes and schedules) contained or incorporated by reference in the Company SEC Documents: (i) complied as to form in all material respects with the published rules and regulations of the SEC applicable thereto; (ii) were prepared in accordance with United States generally accepted accounting principles (“,,,o
/html/body/document/type/sequence/filename/description/text/center[19]/div/p[2]/u,GAAP,,,o
/html/body/document/type/sequence/filename/description/text/center[19]/div/p[2],"”) applied on a consistent basis throughout the periods covered (except as may be indicated in the notes to such financial statements or, in the case of unaudited interim financial statements, as may be permitted by the SEC on Form",,,o
/html/body/document/type/sequence/filename/description/text/center[19]/div/p[2]/font[1],"10-Q,",,,o
/html/body/document/type/sequence/filename/description/text/center[19]/div/p[2]/font[2],8-K,,,o
/html/body/document/type/sequence/filename/description/text/center[19]/div/p[2],"or any successor form under the Exchange Act); and (iii) fairly presented, in all material respects, the financial position of the Company as of the respective dates thereof and the results of operations and cash flows of the Company for the periods covered thereby (subject, in the case of the unaudited financial statements, to the absence of notes, which if presented would not materially differ from those presented in the audited financial statements, and to normal and recurring",,,o
/html/body/document/type/sequence/filename/description/text/center[19]/div/p[2]/font[3],year-end,,,o
/html/body/document/type/sequence/filename/description/text/center[19]/div/p[2],"adjustments, which are not material individually or in the aggregate).",,,o
/html/body/document/type/sequence/filename/description/text/center[19]/div/p[3],(c) The Company maintains a system of internal control over financial reporting (as defined in Rule,,,o
/html/body/document/type/sequence/filename/description/text/center[19]/div/p[3]/font,13a-15,,,o
/html/body/document/type/sequence/filename/description/text/center[19]/div/p[3],"under the Exchange Act) which is designed to provide reasonable assurance regarding the reliability of financial reporting and the preparation of financial statements for external purposes in accordance with GAAP, and includes those policies and procedures that: (i) pertain to the maintenance of records that in reasonable detail accurately and fairly reflect the transactions and dispositions of the assets of the Company; (ii) provide reasonable assurance that transactions are recorded as necessary to permit preparation of financial statements in conformity with GAAP and that receipts and expenditures are being made only in accordance with authorizations of management and the Board of Directors; and (iii) provide reasonable assurance regarding prevention or timely detection of unauthorized acquisition, use or disposition of the assets of the Company that could have a material effect on the financial statements. The Company’s management has completed an assessment of the effectiveness of the Company’s system of internal control over financial reporting in compliance with the requirements of Section 404 of the Sarbanes-Oxley Act for the fiscal year ended December 31, 2020, and, except as set forth in the Company SEC Documents filed prior to the date of this Agreement, that assessment concluded that those controls were effective. Since December 31, 2020, neither the Company nor the Company’s independent registered accountant has identified or been made aware of: (A) any significant deficiency or material weakness in the design or operation of the internal control over financial reporting utilized by the Company, which is reasonably likely to adversely affect the Company’s ability to record, process, summarize and report financial information; or (B) any fraud, whether or not material, that involves the management or other employees of the Company who have a significant role in the Company’s internal control over financial reporting.",,,o
/html/body/document/type/sequence/filename/description/text/center[19]/div/p[5],15,/html/body/document/type/sequence/filename/description/text/center[19]/div/p[5],15,s_n
/html/body/document/type/sequence/filename/description/text/center[20]/div/p[1],(d) The Company maintains disclosure controls and procedures as defined in and required by Rule,,,o
/html/body/document/type/sequence/filename/description/text/center[20]/div/p[1]/font[1],13a-15,,,o
/html/body/document/type/sequence/filename/description/text/center[20]/div/p[1],or,,,o
/html/body/document/type/sequence/filename/description/text/center[20]/div/p[1]/font[2],15d-15,,,o
/html/body/document/type/sequence/filename/description/text/center[20]/div/p[1],"under the Exchange Act that are reasonably designed to ensure that all information required to be disclosed in the Company’s reports that it files or submits under the Exchange Act is recorded, processed, summarized and reported within the time periods specified in the rules and forms of the SEC and that all such information is accumulated and communicated to the Company’s management as appropriate to allow timely decisions regarding required disclosure and to enable the principal executive officer of the Company and the principal financial officer of the Company to make the certifications required under the Exchange Act with respect to such reports. The Company is in compliance in all material respects with all current listing and corporate governance requirements of Nasdaq.",,,o
/html/body/document/type/sequence/filename/description/text/center[20]/div/p[2],"(e) The Company is not a party to, nor does the Company have any obligation or other commitment to become a party to,",,,o
/html/body/document/type/sequence/filename/description/text/center[20]/div/p[2]/font[1],“off-balance,,,o
/html/body/document/type/sequence/filename/description/text/center[20]/div/p[2],sheet arrangements” (as defined in Item 303(a) of Regulation,,,o
/html/body/document/type/sequence/filename/description/text/center[20]/div/p[2]/font[2],S-K,,,o
/html/body/document/type/sequence/filename/description/text/center[20]/div/p[2],"under the Exchange Act) where the result, purpose or intended effect of such Contract is to avoid disclosure of any material transaction involving, or material liabilities of, the Company in the Company SEC Documents.",,,o
/html/body/document/type/sequence/filename/description/text/center[20]/div/p[3],"(f) As of the date of this Agreement, there are no outstanding or unresolved comments in comment letters received from the SEC with respect to the Company SEC Documents. To the knowledge of the Company, none of the Company SEC Documents is the subject of ongoing SEC review and there are no inquiries or investigations by the SEC or any internal investigations pending or threatened, in each case regarding any accounting practices of the Company.",,,o
/html/body/document/type/sequence/filename/description/text/center[20]/div/p[4],"(g) Each document required to be filed by the Company with the SEC in connection with the Offer, including the Schedule",,,o
/html/body/document/type/sequence/filename/description/text/center[20]/div/p[4]/font,14D-9,,,o
/html/body/document/type/sequence/filename/description/text/center[20]/div/p[4],"(together with any amendments or supplements thereto, the “",,,o
/html/body/document/type/sequence/filename/description/text/center[20]/div/p[4]/u,Company Disclosure Documents,,,o
