xpaths,text,highlighted_xpaths,highlighted_segmented_text,tagged_sequence
/html/body/document/type/sequence/filename/description/text/center[14]/div/p[9],” has the meaning set forth in,,,o
/html/body/document/type/sequence/filename/description/text/center[14]/div/p[9]/u[2],Section,,,o
/html/body/document/type/sequence/filename/description/text/center[14]/div/p[9]/u[4],6.3(a),,,o
/html/body/document/type/sequence/filename/description/text/center[14]/div/p[9],.,,,o
/html/body/document/type/sequence/filename/description/text/center[14]/div/p[10],“,,,o
/html/body/document/type/sequence/filename/description/text/center[14]/div/p[10]/u[1],Notice Period,,,o
/html/body/document/type/sequence/filename/description/text/center[14]/div/p[10],” has the meaning set forth in,,,o
/html/body/document/type/sequence/filename/description/text/center[14]/div/p[10]/u[2],Section,,,o
/html/body/document/type/sequence/filename/description/text/center[14]/div/p[10]/u[4],6.3(d),,,o
/html/body/document/type/sequence/filename/description/text/center[14]/div/p[10],.,,,o
/html/body/document/type/sequence/filename/description/text/center[14]/div/p[11],“,,,o
/html/body/document/type/sequence/filename/description/text/center[14]/div/p[11]/u,Order,,,o
/html/body/document/type/sequence/filename/description/text/center[14]/div/p[11],"” means any order, writ, ruling, injunction, judgment, stipulation, determination, award or decree of or by a Governmental Entity.",,,o
/html/body/document/type/sequence/filename/description/text/center[14]/div/p[12],“,,,o
/html/body/document/type/sequence/filename/description/text/center[14]/div/p[12]/u,Organizational Documents,,,o
/html/body/document/type/sequence/filename/description/text/center[14]/div/p[12],"” means, collectively, the Certificate of Incorporation and the Bylaws.",,,o
/html/body/document/type/sequence/filename/description/text/center[14]/div/p[13],“,,,o
/html/body/document/type/sequence/filename/description/text/center[14]/div/p[13]/u,other Party,,,o
/html/body/document/type/sequence/filename/description/text/center[14]/div/p[13],"” means (a) when used with respect to the Company, the Purchaser Parties and (b) when used with respect to any or all of the Purchaser Parties, the Company.",,,o
/html/body/document/type/sequence/filename/description/text/center[14]/div/p[14],“,,,o
/html/body/document/type/sequence/filename/description/text/center[14]/div/p[14]/u[1],Paid Time Off,,,o
/html/body/document/type/sequence/filename/description/text/center[14]/div/p[14],” has the meaning set forth in,,,o
/html/body/document/type/sequence/filename/description/text/center[14]/div/p[14]/u[2],Section,,,o
/html/body/document/type/sequence/filename/description/text/center[14]/div/p[14]/u[4],6.17,,,o
/html/body/document/type/sequence/filename/description/text/center[14]/div/p[14],.,,,o
/html/body/document/type/sequence/filename/description/text/center[14]/div/p[15],“,,,o
/html/body/document/type/sequence/filename/description/text/center[14]/div/p[15]/u,Parent,,,o
/html/body/document/type/sequence/filename/description/text/center[14]/div/p[15],” has the meaning set forth in the Preamble.,,,o
/html/body/document/type/sequence/filename/description/text/center[14]/div/p[16],“,,,o
/html/body/document/type/sequence/filename/description/text/center[14]/div/p[16]/u[1],Parent Disclosure Letter,,,o
/html/body/document/type/sequence/filename/description/text/center[14]/div/p[16],” has the meaning set forth in,,,o
/html/body/document/type/sequence/filename/description/text/center[14]/div/p[16]/u[2],Article V,,,o
/html/body/document/type/sequence/filename/description/text/center[14]/div/p[16],.,,,o
/html/body/document/type/sequence/filename/description/text/center[14]/div/p[17],“,,,o
/html/body/document/type/sequence/filename/description/text/center[14]/div/p[17]/u,Parent Material Adverse Effect,,,o
/html/body/document/type/sequence/filename/description/text/center[14]/div/p[17],"” means any Effect that, individually or when taken together with all other Effects, prevents or materially impedes, or materially delays or would reasonably be expected to prevent or materially impede, or materially delay (i) the consummation by the Purchaser Parties of the Merger or (ii) the compliance by each of the Purchaser Parties of each of their respective obligations under this Agreement in any material respect.",,,o
/html/body/document/type/sequence/filename/description/text/center[14]/div/p[18],“,,,o
/html/body/document/type/sequence/filename/description/text/center[14]/div/p[18]/u[1],Parent Proposal,,,o
/html/body/document/type/sequence/filename/description/text/center[14]/div/p[18],” has the meaning set forth in,,,o
/html/body/document/type/sequence/filename/description/text/center[14]/div/p[18]/u[2],Section,,,o
/html/body/document/type/sequence/filename/description/text/center[14]/div/p[18]/u[4],6.3(d),,,o
/html/body/document/type/sequence/filename/description/text/center[14]/div/p[18],.,,,o
/html/body/document/type/sequence/filename/description/text/center[14]/div/p[19],“,,,o
/html/body/document/type/sequence/filename/description/text/center[14]/div/p[19]/u,Parent Termination Fee,,,o
/html/body/document/type/sequence/filename/description/text/center[14]/div/p[19],"” means an amount in cash equal to $3,500,000.",,,o
/html/body/document/type/sequence/filename/description/text/center[14]/div/p[21],10,/html/body/document/type/sequence/filename/description/text/center[14]/div/p[21],10,s_n
/html/body/document/type/sequence/filename/description/text/center[15]/div/p[1],“,,,o
/html/body/document/type/sequence/filename/description/text/center[15]/div/p[1]/u[1],Party,,,o
/html/body/document/type/sequence/filename/description/text/center[15]/div/p[1],” or “,,,o
/html/body/document/type/sequence/filename/description/text/center[15]/div/p[1]/u[2],Parties,,,o
/html/body/document/type/sequence/filename/description/text/center[15]/div/p[1],"” means a party or the parties to this Agreement, except as the context may otherwise require.",,,o
/html/body/document/type/sequence/filename/description/text/center[15]/div/p[2],“,,,o
/html/body/document/type/sequence/filename/description/text/center[15]/div/p[2]/u[1],Paying Agent,,,o
/html/body/document/type/sequence/filename/description/text/center[15]/div/p[2],” has the meaning set forth in,,,o
/html/body/document/type/sequence/filename/description/text/center[15]/div/p[2]/u[2],Section,,,o
/html/body/document/type/sequence/filename/description/text/center[15]/div/p[2]/u[4],3.2(a),,,o
/html/body/document/type/sequence/filename/description/text/center[15]/div/p[2],.,,,o
/html/body/document/type/sequence/filename/description/text/center[15]/div/p[3],“,,,o
/html/body/document/type/sequence/filename/description/text/center[15]/div/p[3]/u,Permitted Encumbrances,,,o
/html/body/document/type/sequence/filename/description/text/center[15]/div/p[3],"” means (a) with respect to real property, Encumbrances consisting of easements, restrictive covenants, encroachments,",,,o
/html/body/document/type/sequence/filename/description/text/center[15]/div/p[3]/font[1]/font,rights-of-way,,,o
/html/body/document/type/sequence/filename/description/text/center[15]/div/p[3],"and other similar restrictions or limitations or irregularities in, or exceptions to, title thereto which, individually or in the aggregate, do not materially detract from the value of, or impair the use of, such property by the Company or zoning, building code or planning restrictions or regulations imposed by Governmental Entities having jurisdiction over such real property, (b) Encumbrances for Taxes (i) not yet due and payable or (ii) the validity of which is being contested in good faith through appropriate proceedings for which adequate reserves required pursuant to GAAP have been made with respect thereto, (c) mechanics’, carriers’, workmen’s, repairmen’s or other like Encumbrances arising in the ordinary course of business securing amounts that are not past due,",,,o
/html/body/document/type/sequence/filename/description/text/center[15]/div/p[3]/font[2],(d) non-exclusive,,,o
/html/body/document/type/sequence/filename/description/text/center[15]/div/p[3],"licenses of Intellectual Property, (e) statutory or common law Encumbrances to secure landlords, lessors or renters under leases or rental agreements, and (f) other imperfections of title or encumbrance, if any, which do not, individually or in the aggregate, materially impair the continued use and operation of any real property or tangible personal property of the Company to which they relate as currently used or operated.",,,o
/html/body/document/type/sequence/filename/description/text/center[15]/div/p[4],“,,,o
/html/body/document/type/sequence/filename/description/text/center[15]/div/p[4]/u[1],person,,,o
/html/body/document/type/sequence/filename/description/text/center[15]/div/p[4],” or “,,,o
/html/body/document/type/sequence/filename/description/text/center[15]/div/p[4]/u[2],Person,,,o
/html/body/document/type/sequence/filename/description/text/center[15]/div/p[4],"” means any individual, person (including a “",,,o
/html/body/document/type/sequence/filename/description/text/center[15]/div/p[4]/u[3],person,,,o
/html/body/document/type/sequence/filename/description/text/center[15]/div/p[4],"” as defined in Section 13(d)(3) of the Exchange Act), Entity or Governmental Entity.",,,o
/html/body/document/type/sequence/filename/description/text/center[15]/div/p[5],“,,,o
/html/body/document/type/sequence/filename/description/text/center[15]/div/p[5]/u[1],Policies,,,o
/html/body/document/type/sequence/filename/description/text/center[15]/div/p[5],” has the meaning set forth in,,,o
/html/body/document/type/sequence/filename/description/text/center[15]/div/p[5]/u[2],Section,,,o
/html/body/document/type/sequence/filename/description/text/center[15]/div/p[5]/u[4],4.17,,,o
/html/body/document/type/sequence/filename/description/text/center[15]/div/p[5],.,,,o
/html/body/document/type/sequence/filename/description/text/center[15]/div/p[6],“,,,o
/html/body/document/type/sequence/filename/description/text/center[15]/div/p[6]/u[1]/font,Pre-Closing,,,o
/html/body/document/type/sequence/filename/description/text/center[15]/div/p[6]/u[1],Period,,,o
/html/body/document/type/sequence/filename/description/text/center[15]/div/p[6],” has the meaning set forth in,,,o
/html/body/document/type/sequence/filename/description/text/center[15]/div/p[6]/u[2],Section,,,o
/html/body/document/type/sequence/filename/description/text/center[15]/div/p[6]/u[4],6.1,,,o
/html/body/document/type/sequence/filename/description/text/center[15]/div/p[6],.,,,o
/html/body/document/type/sequence/filename/description/text/center[15]/div/p[7],“,,,o
/html/body/document/type/sequence/filename/description/text/center[15]/div/p[7]/u,Preferred Stock,,,o
/html/body/document/type/sequence/filename/description/text/center[15]/div/p[7],"” means the shares of preferred stock, par value $0.001 per share, of the Company.",,,o
/html/body/document/type/sequence/filename/description/text/center[15]/div/p[8],“,,,o
/html/body/document/type/sequence/filename/description/text/center[15]/div/p[8]/u[1],Proxy Statement,,,o
/html/body/document/type/sequence/filename/description/text/center[15]/div/p[8],” has the meaning set forth in,,,o
/html/body/document/type/sequence/filename/description/text/center[15]/div/p[8]/u[2],Section,,,o
/html/body/document/type/sequence/filename/description/text/center[15]/div/p[8]/u[4],4.7,,,o
/html/body/document/type/sequence/filename/description/text/center[15]/div/p[8],.,,,o
/html/body/document/type/sequence/filename/description/text/center[15]/div/p[9],“,,,o
/html/body/document/type/sequence/filename/description/text/center[15]/div/p[9]/u,Purchaser Group,,,o
/html/body/document/type/sequence/filename/description/text/center[15]/div/p[9],"” means each of the Purchaser Parties and any Affiliate of any of the Purchaser Parties, including HP Jin, Samuel Chen, Fiona Chang,",,,o
/html/body/document/type/sequence/filename/description/text/center[15]/div/p[9]/font[1],Yi-Ting,,,o
/html/body/document/type/sequence/filename/description/text/center[15]/div/p[9],"Chen,",,,o
/html/body/document/type/sequence/filename/description/text/center[15]/div/p[9]/font[2],Yi-Chun,,,o
/html/body/document/type/sequence/filename/description/text/center[15]/div/p[9],"Chen, Changbin Wang, and Digital Mobile Venture Limited, and any Affiliate of the foregoing or trust in which any of the foregoing are a beneficiary.",,,o
/html/body/document/type/sequence/filename/description/text/center[15]/div/p[10],“,,,o
/html/body/document/type/sequence/filename/description/text/center[15]/div/p[10]/u,Purchaser Parties,,,o
/html/body/document/type/sequence/filename/description/text/center[15]/div/p[10],” has the meaning set forth in the Preamble.,,,o
/html/body/document/type/sequence/filename/description/text/center[15]/div/p[11],“,,,o
/html/body/document/type/sequence/filename/description/text/center[15]/div/p[11]/u,Release,,,o
/html/body/document/type/sequence/filename/description/text/center[15]/div/p[11],"” means any depositing, spilling, leaking, pumping, pouring, placing, emitting, discarding, abandoning, emptying, discharging, migrating, injecting, escaping, leaching, dumping, or disposing.",,,o
/html/body/document/type/sequence/filename/description/text/center[15]/div/p[12],“,,,o
/html/body/document/type/sequence/filename/description/text/center[15]/div/p[12]/u[1],Relevant Matter,,,o
/html/body/document/type/sequence/filename/description/text/center[15]/div/p[12],” has the meaning set forth in,,,o
/html/body/document/type/sequence/filename/description/text/center[15]/div/p[12]/u[2],Section,,,o
/html/body/document/type/sequence/filename/description/text/center[15]/div/p[12]/u[4],9.8(a),,,o
/html/body/document/type/sequence/filename/description/text/center[15]/div/p[12],.,,,o
/html/body/document/type/sequence/filename/description/text/center[15]/div/p[13],“,,,o
/html/body/document/type/sequence/filename/description/text/center[15]/div/p[13]/u,Representatives,,,o
/html/body/document/type/sequence/filename/description/text/center[15]/div/p[13],"” means a Person’s directors, officers, other employees, agents, attorneys, accountants, consultants, advisors and representatives.",,,o
/html/body/document/type/sequence/filename/description/text/center[15]/div/p[15],11,/html/body/document/type/sequence/filename/description/text/center[15]/div/p[15],11,s_n
/html/body/document/type/sequence/filename/description/text/center[16]/div/p[1],“,,,o
/html/body/document/type/sequence/filename/description/text/center[16]/div/p[1]/u,RSU,,,o
/html/body/document/type/sequence/filename/description/text/center[16]/div/p[1],"” means a restricted stock unit representing the right to vest in and be issued shares of Common Stock or cash equal to the fair market value per share of Common Stock, which vesting is based in whole or in part upon the attainment of performance goals or continued service of the holder, whether granted by the Company pursuant to a Company Equity Plan, assumed by the Company in connection with any merger, acquisition or similar transaction or otherwise issued or granted and whether vested or unvested.",,,o
/html/body/document/type/sequence/filename/description/text/center[16]/div/p[2],“,,,o
/html/body/document/type/sequence/filename/description/text/center[16]/div/p[2]/u[1],Sarbanes-Oxley Act,,,o
/html/body/document/type/sequence/filename/description/text/center[16]/div/p[2],” has the meaning set forth in,,,o
/html/body/document/type/sequence/filename/description/text/center[16]/div/p[2]/u[2],Section,,,o
/html/body/document/type/sequence/filename/description/text/center[16]/div/p[2]/u[4],4.6(c),,,o
/html/body/document/type/sequence/filename/description/text/center[16]/div/p[2],.,,,o
/html/body/document/type/sequence/filename/description/text/center[16]/div/p[3],“,,,o
/html/body/document/type/sequence/filename/description/text/center[16]/div/p[3]/u[1],Schedule,,,o
/html/body/document/type/sequence/filename/description/text/center[16]/div/p[3]/u[1]/font,13E-3,,,o
/html/body/document/type/sequence/filename/description/text/center[16]/div/p[3],” has the meaning set forth in,,,o
/html/body/document/type/sequence/filename/description/text/center[16]/div/p[3]/u[2],Section,,,o
/html/body/document/type/sequence/filename/description/text/center[16]/div/p[3]/u[4],4.7,,,o
/html/body/document/type/sequence/filename/description/text/center[16]/div/p[3],.,,,o
/html/body/document/type/sequence/filename/description/text/center[16]/div/p[4],“,,,o
/html/body/document/type/sequence/filename/description/text/center[16]/div/p[4]/u,SEC,,,o
/html/body/document/type/sequence/filename/description/text/center[16]/div/p[4],” means the United States Securities and Exchange Commission.,,,o
/html/body/document/type/sequence/filename/description/text/center[16]/div/p[5],“,,,o
/html/body/document/type/sequence/filename/description/text/center[16]/div/p[5]/u[1],Second Termination Date,,,o
/html/body/document/type/sequence/filename/description/text/center[16]/div/p[5],” has the meaning set forth in,,,o
/html/body/document/type/sequence/filename/description/text/center[16]/div/p[5]/u[2],Section,,,o
/html/body/document/type/sequence/filename/description/text/center[16]/div/p[5]/u[4],8.1(b)(iii),,,o
/html/body/document/type/sequence/filename/description/text/center[16]/div/p[5],.,,,o
/html/body/document/type/sequence/filename/description/text/center[16]/div/p[6],“,,,o
/html/body/document/type/sequence/filename/description/text/center[16]/div/p[6]/u[1],Section,,,o
/html/body/document/type/sequence/filename/description/text/center[16]/div/p[6]/u[3],16,,,o
/html/body/document/type/sequence/filename/description/text/center[16]/div/p[6],” has the meaning set forth in,,,o
/html/body/document/type/sequence/filename/description/text/center[16]/div/p[6]/u[4],Section,,,o
/html/body/document/type/sequence/filename/description/text/center[16]/div/p[6]/u[6],6.9,,,o
/html/body/document/type/sequence/filename/description/text/center[16]/div/p[6],.,,,o
/html/body/document/type/sequence/filename/description/text/center[16]/div/p[7],“,,,o
/html/body/document/type/sequence/filename/description/text/center[16]/div/p[7]/u,Securities Act,,,o
/html/body/document/type/sequence/filename/description/text/center[16]/div/p[7],” means the Securities Act of 1933.,,,o
/html/body/document/type/sequence/filename/description/text/center[16]/div/p[8],“,,,o
/html/body/document/type/sequence/filename/description/text/center[16]/div/p[8]/u,Shares,,,o
/html/body/document/type/sequence/filename/description/text/center[16]/div/p[8],” has the meaning set forth in the Recitals.,,,o
/html/body/document/type/sequence/filename/description/text/center[16]/div/p[9],“,,,o
/html/body/document/type/sequence/filename/description/text/center[16]/div/p[9]/u,Special Committee,,,o
/html/body/document/type/sequence/filename/description/text/center[16]/div/p[9],” has the meaning set forth in the Recitals.,,,o
/html/body/document/type/sequence/filename/description/text/center[16]/div/p[10],“,,,o
/html/body/document/type/sequence/filename/description/text/center[16]/div/p[10]/u[1],Stock Option,,,o
/html/body/document/type/sequence/filename/description/text/center[16]/div/p[10],” has the meaning set forth in,,,o
/html/body/document/type/sequence/filename/description/text/center[16]/div/p[10]/u[2],Section,,,o
/html/body/document/type/sequence/filename/description/text/center[16]/div/p[10]/u[4],3.5(a),,,o
/html/body/document/type/sequence/filename/description/text/center[16]/div/p[10],.,,,o
/html/body/document/type/sequence/filename/description/text/center[16]/div/p[11],“,,,o
/html/body/document/type/sequence/filename/description/text/center[16]/div/p[11]/u[1],Subsidiary,,,o
/html/body/document/type/sequence/filename/description/text/center[16]/div/p[11],"” means, as to any Person, any Person (a) of which such first Person directly or indirectly owns securities or other equity interests representing more than 50% of the aggregate voting power, (b) of which such first Person possesses directly or indirectly the right to elect a majority of the board of directors or Persons holding similar positions, (c) that would otherwise be deemed a “",,,o
/html/body/document/type/sequence/filename/description/text/center[16]/div/p[11]/u[2],subsidiary,,,o
/html/body/document/type/sequence/filename/description/text/center[16]/div/p[11],” under Rule 1.02(w) of Regulation,,,o
/html/body/document/type/sequence/filename/description/text/center[16]/div/p[11]/font,S-X,,,o
/html/body/document/type/sequence/filename/description/text/center[16]/div/p[11],promulgated pursuant to the Exchange Act or (d) that is otherwise listed on,,,o
/html/body/document/type/sequence/filename/description/text/center[16]/div/p[11]/u[3],Section,,,o
/html/body/document/type/sequence/filename/description/text/center[16]/div/p[11]/u[5],4.3,,,o
/html/body/document/type/sequence/filename/description/text/center[16]/div/p[11],of the Company Disclosure Letter.,,,o
/html/body/document/type/sequence/filename/description/text/center[16]/div/p[12],“,,,o
/html/body/document/type/sequence/filename/description/text/center[16]/div/p[12]/u[1],Superior Proposal,,,o
/html/body/document/type/sequence/filename/description/text/center[16]/div/p[12],” means a,,,o
/html/body/document/type/sequence/filename/description/text/center[16]/div/p[12]/i,bona fide,,,o
/html/body/document/type/sequence/filename/description/text/center[16]/div/p[12],written Acquisition Proposal which did not arise from a material breach of,,,o
/html/body/document/type/sequence/filename/description/text/center[16]/div/p[12]/u[2],Section,,,o
/html/body/document/type/sequence/filename/description/text/center[16]/div/p[12]/u[4],6.3(b),,,o
/html/body/document/type/sequence/filename/description/text/center[16]/div/p[12],"(with all references to “15%” in the definition of Acquisition Proposal increased to “50%”) that the Board or any Independent Committee determines in good faith, after consultation with its financial advisor and outside legal counsel, to be more favorable from a financial point of view to the holders of Unaffiliated Shares than the transactions contemplated hereby (including the Merger), in each case taking into account all financial considerations, the identity of the third party making such Superior Proposal, all legal and regulatory (including antitrust and CFIUS) considerations, the anticipated likelihood, timing and conditions thereof (including any financing condition or the reliability of any debt or equity funding commitments, any",,,o
/html/body/document/type/sequence/filename/description/text/center[16]/div/p[12]/font,break-up,,,o
/html/body/document/type/sequence/filename/description/text/center[16]/div/p[12],"fee, expense reimbursement provisions and conditions to consummation) and after taking into account any changes to this Agreement proposed by Parent in connection with the exercise of its rights in response to such Superior Proposal pursuant to",,,o
/html/body/document/type/sequence/filename/description/text/center[16]/div/p[12]/u[5],Section,,,o
/html/body/document/type/sequence/filename/description/text/center[16]/div/p[12]/u[7],6.3(d),,,o
/html/body/document/type/sequence/filename/description/text/center[16]/div/p[12],; and all other factors and matters that the Board or any Independent Committee determines in good faith to be relevant.,,,o
/html/body/document/type/sequence/filename/description/text/center[16]/div/p[13],“,,,o
/html/body/document/type/sequence/filename/description/text/center[16]/div/p[13]/u,Support Agreement,,,o
/html/body/document/type/sequence/filename/description/text/center[16]/div/p[13],” has the meaning set forth in the Recitals.,,,o
/html/body/document/type/sequence/filename/description/text/center[16]/div/p[15],12,/html/body/document/type/sequence/filename/description/text/center[16]/div/p[15],12,s_n
/html/body/document/type/sequence/filename/description/text/center[17]/div/p[1],“,,,o
/html/body/document/type/sequence/filename/description/text/center[17]/div/p[1]/u[1],Surviving Corporation,,,o
/html/body/document/type/sequence/filename/description/text/center[17]/div/p[1],” has the meaning set forth in,,,o
/html/body/document/type/sequence/filename/description/text/center[17]/div/p[1]/u[2],Section,,,o
/html/body/document/type/sequence/filename/description/text/center[17]/div/p[1]/u[4],2.1,,,o
/html/body/document/type/sequence/filename/description/text/center[17]/div/p[1],.,,,o
/html/body/document/type/sequence/filename/description/text/center[17]/div/p[2],“,,,o
/html/body/document/type/sequence/filename/description/text/center[17]/div/p[2]/u,Surviving Corporation Common Stock,,,o
/html/body/document/type/sequence/filename/description/text/center[17]/div/p[2],"” means the common stock, par value $0.001 per share, of the Surviving Corporation.",,,o
/html/body/document/type/sequence/filename/description/text/center[17]/div/p[3],“,,,o
/html/body/document/type/sequence/filename/description/text/center[17]/div/p[3]/u[1],Takeover Statutes,,,o
/html/body/document/type/sequence/filename/description/text/center[17]/div/p[3],” has the meaning set forth in,,,o
/html/body/document/type/sequence/filename/description/text/center[17]/div/p[3]/u[2],Section,,,o
/html/body/document/type/sequence/filename/description/text/center[17]/div/p[3]/u[4],4.22,,,o
/html/body/document/type/sequence/filename/description/text/center[17]/div/p[3],.,,,o
/html/body/document/type/sequence/filename/description/text/center[17]/div/p[4],“,,,o
/html/body/document/type/sequence/filename/description/text/center[17]/div/p[4]/u[1],Tax,,,o
/html/body/document/type/sequence/filename/description/text/center[17]/div/p[4],” or “,,,o
/html/body/document/type/sequence/filename/description/text/center[17]/div/p[4]/u[2],Taxes,,,o
/html/body/document/type/sequence/filename/description/text/center[17]/div/p[4],"” means any federal, state, local or",,,o
/html/body/document/type/sequence/filename/description/text/center[17]/div/p[4]/font,non-U.S.,,,o
/html/body/document/type/sequence/filename/description/text/center[17]/div/p[4],"or other tax, charge, fee, duty (including customs duty), levy or assessment (however denominated) of any kind in the nature of a tax, including, but not limited to, any income, gross receipts, excise, estimated, real or personal property, sales, value added, franchise, withholding, social security, occupation, use, margin, environmental, workers’ compensation, service, service use, license, net worth, payroll, franchise, alternative, transfer or recording tax or fee, and including any interest, fines, penalties or additions thereto, whether disputed or not.",,,o
/html/body/document/type/sequence/filename/description/text/center[17]/div/p[5],“,,,o
/html/body/document/type/sequence/filename/description/text/center[17]/div/p[5]/u,Tax Return,,,o
/html/body/document/type/sequence/filename/description/text/center[17]/div/p[5],"” means any report, return, claim for refund, estimate, schedule, statement, notice, notification, form, election, certificate or other document or information, and any amendment or supplement to any of the foregoing, filed with or submitted to, or required to be filed with or submitted to any Governmental Entity with respect to any Tax.",,,o
/html/body/document/type/sequence/filename/description/text/center[17]/div/p[6],“,,,o
/html/body/document/type/sequence/filename/description/text/center[17]/div/p[6]/u[1],Termination Date,,,o
/html/body/document/type/sequence/filename/description/text/center[17]/div/p[6],” has the meaning set forth in,,,o
/html/body/document/type/sequence/filename/description/text/center[17]/div/p[6]/u[2],Section,,,o
/html/body/document/type/sequence/filename/description/text/center[17]/div/p[6]/u[4],8.1(b)(iii),,,o
/html/body/document/type/sequence/filename/description/text/center[17]/div/p[6],.,,,o
/html/body/document/type/sequence/filename/description/text/center[17]/div/p[7],“,,,o
/html/body/document/type/sequence/filename/description/text/center[17]/div/p[7]/u[1],Third Termination Date,,,o
/html/body/document/type/sequence/filename/description/text/center[17]/div/p[7],” has the meaning set forth in,,,o
/html/body/document/type/sequence/filename/description/text/center[17]/div/p[7]/u[2],Section,,,o
/html/body/document/type/sequence/filename/description/text/center[17]/div/p[7]/u[4],8.1(b)(iii),,,o
/html/body/document/type/sequence/filename/description/text/center[17]/div/p[7],.,,,o
/html/body/document/type/sequence/filename/description/text/center[17]/div/p[8],“,,,o
/html/body/document/type/sequence/filename/description/text/center[17]/div/p[8]/u,Third Party,,,o
/html/body/document/type/sequence/filename/description/text/center[17]/div/p[8],"” means any Person, including as defined in Section 13(d) of the Exchange Act, other than a member of the Purchaser Group or any of their respective Affiliates.",,,o
/html/body/document/type/sequence/filename/description/text/center[17]/div/p[9],“,,,o
/html/body/document/type/sequence/filename/description/text/center[17]/div/p[9]/u[1],Transaction Litigation,,,o
/html/body/document/type/sequence/filename/description/text/center[17]/div/p[9],” has the meaning set forth in,,,o
/html/body/document/type/sequence/filename/description/text/center[17]/div/p[9]/u[2],Section,,,o
/html/body/document/type/sequence/filename/description/text/center[17]/div/p[9]/u[4],6.12,,,o
/html/body/document/type/sequence/filename/description/text/center[17]/div/p[9],.,,,o
/html/body/document/type/sequence/filename/description/text/center[17]/div/p[10],“,,,o
/html/body/document/type/sequence/filename/description/text/center[17]/div/p[10]/u,Unaffiliated Director,,,o
/html/body/document/type/sequence/filename/description/text/center[17]/div/p[10],"” shall mean a member of the Board who is not an employee of any of the Acquired Companies and who is (a) independent from the Purchaser Group, (b) not an Affiliate (including an employee, director or officer) of any member of the Purchaser Group, and (c) has not received any material consideration from any member of the Purchaser Group or entered into any agreement, arrangement or understanding (whether written or oral) to receive any material consideration from any member of the Purchaser Group.",,,o
/html/body/document/type/sequence/filename/description/text/center[17]/div/p[11],“,,,o
/html/body/document/type/sequence/filename/description/text/center[17]/div/p[11]/u,Unaffiliated Shares,,,o
/html/body/document/type/sequence/filename/description/text/center[17]/div/p[11],” has the meaning set forth in the Recitals.,,,o
/html/body/document/type/sequence/filename/description/text/center[17]/div/p[12],“,,,o
/html/body/document/type/sequence/filename/description/text/center[17]/div/p[12]/u[1],Underwater Stock Option,,,o
/html/body/document/type/sequence/filename/description/text/center[17]/div/p[12],” has the meaning set forth in,,,o
/html/body/document/type/sequence/filename/description/text/center[17]/div/p[12]/u[2],Section,,,o
/html/body/document/type/sequence/filename/description/text/center[17]/div/p[12]/u[4],3.5(a),,,o
/html/body/document/type/sequence/filename/description/text/center[17]/div/p[12],.,,,o
/html/body/document/type/sequence/filename/description/text/center[17]/div/p[13],“,,,o
/html/body/document/type/sequence/filename/description/text/center[17]/div/p[13]/u[1],Unvested Company RSU Award,,,o
/html/body/document/type/sequence/filename/description/text/center[17]/div/p[13],” has the meaning set forth in,,,o
/html/body/document/type/sequence/filename/description/text/center[17]/div/p[13]/u[2],Section,,,o
/html/body/document/type/sequence/filename/description/text/center[17]/div/p[13]/u[4],3.5(c),,,o
/html/body/document/type/sequence/filename/description/text/center[17]/div/p[13],.,,,o
/html/body/document/type/sequence/filename/description/text/center[17]/div/p[14],Section 1.2.,/html/body/document/type/sequence/filename/description/text/center[17]/div/p[14],Section 1.2,s_ssn
/html/body/document/type/sequence/filename/description/text/center[17]/div/p[14]/u,Other Definitional Provisions; Interpretation,/html/body/document/type/sequence/filename/description/text/center[17]/div/p[14]/u,Other Definitional Provisions; Interpretation,s_sst
/html/body/document/type/sequence/filename/description/text/center[17]/div/p[14],.,,,o
/html/body/document/type/sequence/filename/description/text/center[17]/div/p[15],(a) The words “,,,o
/html/body/document/type/sequence/filename/description/text/center[17]/div/p[15]/u[1],hereof,,,o
/html/body/document/type/sequence/filename/description/text/center[17]/div/p[15],",” “",,,o
/html/body/document/type/sequence/filename/description/text/center[17]/div/p[15]/u[2],herein,,,o
/html/body/document/type/sequence/filename/description/text/center[17]/div/p[15],” and “,,,o
/html/body/document/type/sequence/filename/description/text/center[17]/div/p[15]/u[3],herewith,,,o
/html/body/document/type/sequence/filename/description/text/center[17]/div/p[15],"” and words of similar import shall, unless otherwise stated, be construed to refer to this Agreement as a whole and not to any particular provision of this Agreement, and references to Articles, Sections, paragraphs, Exhibits and Schedules are to the Articles, Sections and paragraphs of, and Exhibits and Schedules to, this Agreement, unless otherwise specified.",,,o
/html/body/document/type/sequence/filename/description/text/center[17]/div/p[17],13,/html/body/document/type/sequence/filename/description/text/center[17]/div/p[17],13,s_n
/html/body/document/type/sequence/filename/description/text/center[18]/div/p[1],(b) The words “,,,o
/html/body/document/type/sequence/filename/description/text/center[18]/div/p[1]/u[1],this Section,,,o
/html/body/document/type/sequence/filename/description/text/center[18]/div/p[1],",” “",,,o
/html/body/document/type/sequence/filename/description/text/center[18]/div/p[1]/u[2],this subsection,,,o
/html/body/document/type/sequence/filename/description/text/center[18]/div/p[1],"” and words of similar import, refer only to the Sections or subsections of this Agreement in which such words occur.",,,o
/html/body/document/type/sequence/filename/description/text/center[18]/div/p[2],(c) Whenever the words “,,,o
