xpaths,text,highlighted_xpaths,highlighted_segmented_text,tagged_sequence
/html/body/document/type/sequence/filename/description/text/center[17]/div/p[5]/u[3],3.10,,,o
/html/body/document/type/sequence/filename/description/text/center[17]/div/p[5],", the consummation by the Company of the Merger will not: (i) cause a violation of any of the provisions of the Organizational Documents of the Company or any",,,o
/html/body/document/type/sequence/filename/description/text/center[17]/div/p[7],13,/html/body/document/type/sequence/filename/description/text/center[17]/div/p[7],13,s_n
/html/body/document/type/sequence/filename/description/text/center[18]/div/p[1],Company Subsidiary; (ii) assuming the consents and filings referred to in,,,o
/html/body/document/type/sequence/filename/description/text/center[18]/div/p[1]/u[1],Section,,,o
/html/body/document/type/sequence/filename/description/text/center[18]/div/p[1]/u[3],2.6(b),,,o
/html/body/document/type/sequence/filename/description/text/center[18]/div/p[1],and,,,o
/html/body/document/type/sequence/filename/description/text/center[18]/div/p[1]/u[4],Section,,,o
/html/body/document/type/sequence/filename/description/text/center[18]/div/p[1]/u[6],3.5(b),,,o
/html/body/document/type/sequence/filename/description/text/center[18]/div/p[1],"are made and obtained, conflict with or violate any applicable Legal Requirements; or (iii) subject to",,,o
/html/body/document/type/sequence/filename/description/text/center[18]/div/p[1]/u[7],Section,,,o
/html/body/document/type/sequence/filename/description/text/center[18]/div/p[1]/u[9],4.5,,,o
/html/body/document/type/sequence/filename/description/text/center[18]/div/p[1],", result in any loss, limitation or impairment of any right of the Company or any Company Subsidiary to own or use any assets, result in any violation of or default (with or without notice or lapse of time, or both) under, or give rise to a right of termination, cancellation, first offer, first refusal, modification or acceleration of any obligation or to the loss of a benefit under any Contract binding upon the Company or any Company Subsidiary or by which any of their respective properties, rights or assets are bound or subject, or result in the creation of any Liens of any kind (other than Company Permitted Encumbrances) upon any of the properties, rights or assets of the Company or any Company Subsidiary, except, in the cases of clauses (ii) and (iii), as would not, individually or in the aggregate, reasonably be expected to constitute or result in a Company Material Adverse Effect.",,,o
/html/body/document/type/sequence/filename/description/text/center[18]/div/p[2]/b,(b),,,o
/html/body/document/type/sequence/filename/description/text/center[18]/div/p[2],"Except as may be required by the Securities Act, the Exchange Act, the DGCL, the HSR Act or other applicable Antitrust Laws, applicable state securities takeover and “blue sky” laws or the rules and regulations of Nasdaq, and except as set forth in Part 2.6(b) of the Company Disclosure Schedule, the Company and the Company Subsidiaries are not required to make any filing, registration, or declaration with, give any notice to, or obtain any consent, Order, license, permit, clearance, waiver or approval from, any Governmental Entity for the execution and delivery of this Agreement by the Company, the performance by the Company of its covenants and obligations hereunder or the consummation by the Company of the Merger, in each case, except as, individually or in the aggregate, would not reasonably be expected to constitute or result in a Company Material Adverse Effect.",,,o
/html/body/document/type/sequence/filename/description/text/center[18]/div/p[3]/b,2.7 ,/html/body/document/type/sequence/filename/description/text/center[18]/div/p[3]/b,2.7,s_ssn
/html/body/document/type/sequence/filename/description/text/center[18]/div/p[3]/b,Reports; Financial Statements; Internal Controls,/html/body/document/type/sequence/filename/description/text/center[18]/div/p[3]/b,Reports; Financial Statements; Internal Controls,s_sst
/html/body/document/type/sequence/filename/description/text/center[18]/div/p[3],.,,,o
/html/body/document/type/sequence/filename/description/text/center[18]/div/p[4]/b,(a),,,o
/html/body/document/type/sequence/filename/description/text/center[18]/div/p[4],"All reports, schedules, forms, statements and other documents (including exhibits and all other information incorporated by reference therein) required to be filed or furnished by the Company with the SEC under the Exchange Act or Securities Act since January 1, 2018 (the “",,,o
/html/body/document/type/sequence/filename/description/text/center[18]/div/p[4]/u,Company SEC Documents,,,o
/html/body/document/type/sequence/filename/description/text/center[18]/div/p[4],"”) have been filed or furnished with the SEC on a timely basis. As of the time it was filed with the SEC (or, with respect to clause (i) below, if amended or superseded, then on the date of such amended or superseding filing): (i) each of the Company SEC Documents complied in all material respects with the applicable requirements of the Securities Act, the Exchange Act and the Sarbanes-Oxley Act (as the case may be) and the applicable regulations promulgated thereunder and the listing requirements and corporate governance rules and regulations of Nasdaq, each as in effect on the date such Company SEC Document was filed; and (ii) none of the Company SEC Documents contained any untrue statement of a material fact or omitted to state a material fact required to be stated therein or necessary in order to make the statements therein, in light of the circumstances under which they were made, not misleading. No Company Subsidiary has been required to file any forms, reports or other documents with the SEC at any time since January 1, 2018. Since January 1, 2018 no executive officer of the Company has failed in any respect to make the certifications required of him or her under Section 302 or 906 of the Sarbanes-Oxley Act. Neither the Company nor, to the knowledge of the Company, any of its executive officers has received notice from any Governmental Entity challenging or questioning the accuracy, completeness, form or manner of filing of such certifications.",,,o
/html/body/document/type/sequence/filename/description/text/center[18]/div/p[6],14,/html/body/document/type/sequence/filename/description/text/center[18]/div/p[6],14,s_n
/html/body/document/type/sequence/filename/description/text/center[19]/div/p[1]/b,(b),,,o
/html/body/document/type/sequence/filename/description/text/center[19]/div/p[1],"The financial statements (including any related notes) contained or incorporated by reference in the Company SEC Documents: (i) complied as to form in all material respects with the published rules and regulations of the SEC applicable thereto; (ii) were prepared in accordance with GAAP applied on a consistent basis throughout the periods covered (except as may be indicated in the notes to such financial statements or, in the case of unaudited statements, as permitted by Form",,,o
/html/body/document/type/sequence/filename/description/text/center[19]/div/p[1]/font[1],10-Q,,,o
/html/body/document/type/sequence/filename/description/text/center[19]/div/p[1],"or any successor form under the Exchange Act, and except that unaudited financial statements may not contain footnotes and are subject to normal and recurring",,,o
/html/body/document/type/sequence/filename/description/text/center[19]/div/p[1]/font[2],year-end,,,o
/html/body/document/type/sequence/filename/description/text/center[19]/div/p[1],"adjustments); (iii) fairly present, in all material respects, the financial position of the Company and the Company’s consolidated Subsidiaries as of the respective dates thereof and the results of operations and consolidated cash flows of the Company and the Company’s consolidated Subsidiaries for the periods covered thereby subject, with respect to unaudited interim statements, to normal and recurring",,,o
/html/body/document/type/sequence/filename/description/text/center[19]/div/p[1]/font[3],year-end,,,o
/html/body/document/type/sequence/filename/description/text/center[19]/div/p[1],"adjustments; and (iv) have been prepared from, and are in accordance with, the books and records of the Company and the Company’s consolidated Subsidiaries in all material respects. No financial statements of any Person other than the Company and the Company’s consolidated Subsidiaries are required by GAAP to be included in the consolidated financial statements of the Company. The books and records of the Company and the Company Subsidiaries have been, and are being, maintained in all material respects in accordance with GAAP and any other applicable legal and accounting requirements. As of the date of this Agreement, Deloitte & Touche LLP has not resigned (or informed the Company that it intends to resign) or been dismissed as independent public accountants of the Company.",,,o
/html/body/document/type/sequence/filename/description/text/center[19]/div/p[2]/b,(c),,,o
/html/body/document/type/sequence/filename/description/text/center[19]/div/p[2],"The Company maintains, and at all times since January 1, 2018 has maintained, a system of internal control over financial reporting (as defined in Rules",,,o
/html/body/document/type/sequence/filename/description/text/center[19]/div/p[2]/font[1],13a-15(f),,,o
/html/body/document/type/sequence/filename/description/text/center[19]/div/p[2],and,,,o
/html/body/document/type/sequence/filename/description/text/center[19]/div/p[2]/font[2],15d-15(f),,,o
/html/body/document/type/sequence/filename/description/text/center[19]/div/p[2],"under the Exchange Act) which is designed to provide reasonable assurance regarding the reliability of financial reporting and the preparation of financial statements for external purposes in accordance with GAAP, and includes those policies and procedures that: (i) pertain to the maintenance of records that in reasonable detail accurately and fairly reflect the transactions and dispositions of the assets of the Company and the Company Subsidiaries; (ii) provide reasonable assurance that transactions are recorded as necessary to permit preparation of financial statements in conformity with GAAP and that receipts and expenditures are being made only in accordance with authorizations of management and directors of the Company; and (iii) provide reasonable assurance regarding prevention or timely detection of unauthorized acquisition, use or disposition of the assets of the Company and the Company Subsidiaries that could have a material effect on the financial statements. The Company’s management has completed an assessment of the effectiveness of the Company’s system of internal control over financial reporting in compliance with the requirements of Section 404 of the Sarbanes-Oxley Act for the fiscal year ended December 31, 2019, and such assessment concluded that such controls were effective and the Company’s independent registered accountant has issued an attestation report concluding that the Company maintained effective internal control over financial reporting as of December 31, 2019. Management of the Company has disclosed to the Company’s auditors and the audit committee of the Company Board (x) any significant deficiencies or material weaknesses in the design and operation of internal controls over financial reporting and (y) any fraud, whether or not material, that involves management or any other employees who have a significant role in the Company’s internal control over financial reporting, and each such deficiency, weakness and fraud so disclosed to auditors, if any, has been disclosed to Parent prior to the date hereof.",,,o
/html/body/document/type/sequence/filename/description/text/center[19]/div/p[4],15,/html/body/document/type/sequence/filename/description/text/center[19]/div/p[4],15,s_n
/html/body/document/type/sequence/filename/description/text/center[20]/div/p[1]/b,(d),,,o
/html/body/document/type/sequence/filename/description/text/center[20]/div/p[1],"Since January 1, 2018, (i) none of the Company or any Company Subsidiary nor, to the knowledge of the Company, any director or officer of the Company or any Company Subsidiary has received or otherwise had or obtained knowledge of any material complaint, allegation, assertion or claim, whether written or oral, regarding accounting, internal accounting controls or auditing practices, procedures, methodologies or methods of the Company or any Company Subsidiary or any material complaint, allegation, assertion or claim from employees of the Company or any Company Subsidiary regarding questionable accounting or auditing matters with respect to the Company or any Company Subsidiary, and (ii) to the knowledge of the Company, no attorney representing the Company or any Company Subsidiary, whether or not employed by the Company or any Company Subsidiary, has reported evidence of a violation of securities laws, breach of fiduciary duty or similar violation by the Company, any Company Subsidiary or any of their respective officers, directors, employees or agents to the Company Board or any committee thereof, or to the General Counsel or Chief Executive Officer of the Company.",,,o
/html/body/document/type/sequence/filename/description/text/center[20]/div/p[2]/b,(e),,,o
/html/body/document/type/sequence/filename/description/text/center[20]/div/p[2],The Company maintains disclosure controls as required by,,,o
/html/body/document/type/sequence/filename/description/text/center[20]/div/p[2]/font[1],Rule 13a-15,,,o
/html/body/document/type/sequence/filename/description/text/center[20]/div/p[2],or,,,o
/html/body/document/type/sequence/filename/description/text/center[20]/div/p[2]/font[2],15d-15,,,o
/html/body/document/type/sequence/filename/description/text/center[20]/div/p[2],"under the Exchange Act. As of the date hereof, the Company is in compliance in all material respects with all current listing requirements of the Nasdaq Global Select Market (“",,,o
/html/body/document/type/sequence/filename/description/text/center[20]/div/p[2]/u,Nasdaq,,,o
/html/body/document/type/sequence/filename/description/text/center[20]/div/p[2],”).,,,o
/html/body/document/type/sequence/filename/description/text/center[20]/div/p[3]/b,(f),,,o
/html/body/document/type/sequence/filename/description/text/center[20]/div/p[3],"Neither the Company nor any Company Subsidiary is a party to, or has a commitment to effect, enter into or create, any joint venture, or",,,o
/html/body/document/type/sequence/filename/description/text/center[20]/div/p[3]/font[1],“off-balance,,,o
/html/body/document/type/sequence/filename/description/text/center[20]/div/p[3],sheet arrangement” (as defined in Item 303(a) of Regulation,,,o
/html/body/document/type/sequence/filename/description/text/center[20]/div/p[3]/font[2],S-K,,,o
/html/body/document/type/sequence/filename/description/text/center[20]/div/p[3],under the Exchange Act).,,,o
/html/body/document/type/sequence/filename/description/text/center[20]/div/p[4]/b,(g),,,o
/html/body/document/type/sequence/filename/description/text/center[20]/div/p[4],"As of the date of this Agreement, there are no outstanding or unresolved comments in comment letters received from the SEC with respect to the Company SEC Documents, and none of the Company SEC Documents is, to the knowledge of the Company, the subject of ongoing SEC review or investigation.",,,o
/html/body/document/type/sequence/filename/description/text/center[20]/div/p[5]/b,(h),,,o
/html/body/document/type/sequence/filename/description/text/center[20]/div/p[5],"Neither the Company nor any Company Subsidiary has any liabilities of any nature or type, whether accrued, absolute, determined, contingent or otherwise and whether due or to become due, that would be required by GAAP to be reflected on a condensed consolidated balance sheet of the Company and its consolidated Company Subsidiaries, except for: (i) liabilities disclosed in the financial statements (including any related notes) contained in the Most Recent Company Balance Sheet; (ii) liabilities incurred in the ordinary course of business consistent with past practice since the date of the Most Recent Company Balance Sheet; (iii) liabilities that individually or in the aggregate, do not constitute and would not reasonably be expected to constitute or result in a Company Material Adverse Effect; and (iv) liabilities and obligations incurred in connection with the transactions contemplated by this Agreement.",,,o
/html/body/document/type/sequence/filename/description/text/center[20]/div/p[6]/b,2.8 ,/html/body/document/type/sequence/filename/description/text/center[20]/div/p[6]/b,2.8,s_ssn
/html/body/document/type/sequence/filename/description/text/center[20]/div/p[6]/b,Absence of Certain Changes,/html/body/document/type/sequence/filename/description/text/center[20]/div/p[6]/b,Absence of Certain Changes,s_sst
/html/body/document/type/sequence/filename/description/text/center[20]/div/p[6],.,,,o
/html/body/document/type/sequence/filename/description/text/center[20]/div/p[7]/b,(a),,,o
/html/body/document/type/sequence/filename/description/text/center[20]/div/p[7],"Since the date of the Most Recent Company Balance Sheet, there has not been any fact, event, change, effect, circumstance, occurrence or development that, individually or in the aggregate, has had or would reasonably be expected to have a Company Material Adverse Effect.",,,o
/html/body/document/type/sequence/filename/description/text/center[20]/div/p[8]/b,(b),,,o
/html/body/document/type/sequence/filename/description/text/center[20]/div/p[8],"From the date of the Most Recent Company Balance Sheet to the date of this Agreement, the businesses of the Company and the Company Subsidiaries have been conducted in all material respects in the ordinary course of business consistent with past practice (other than",,,o
/html/body/document/type/sequence/filename/description/text/center[20]/div/p[10],16,/html/body/document/type/sequence/filename/description/text/center[20]/div/p[10],16,s_n
/html/body/document/type/sequence/filename/description/text/center[21]/div/p[1],in connection with the,,,o
/html/body/document/type/sequence/filename/description/text/center[21]/div/p[1]/font,COVID-19,,,o
/html/body/document/type/sequence/filename/description/text/center[21]/div/p[1],"Measures), and neither the Company nor any Company Subsidiary has undertaken any action that if proposed to be taken after the date of this Agreement would require Parent’s consent pursuant to",,,o
/html/body/document/type/sequence/filename/description/text/center[21]/div/p[1]/u[1],Sections,,,o
/html/body/document/type/sequence/filename/description/text/center[21]/div/p[1]/u[3],4.1(a)(iii),,,o
/html/body/document/type/sequence/filename/description/text/center[21]/div/p[1],",",,,o
/html/body/document/type/sequence/filename/description/text/center[21]/div/p[1]/u[4],(iv),,,o
/html/body/document/type/sequence/filename/description/text/center[21]/div/p[1],",",,,o
/html/body/document/type/sequence/filename/description/text/center[21]/div/p[1]/u[5],(vi),,,o
/html/body/document/type/sequence/filename/description/text/center[21]/div/p[1],",",,,o
/html/body/document/type/sequence/filename/description/text/center[21]/div/p[1]/u[6],(vii),,,o
/html/body/document/type/sequence/filename/description/text/center[21]/div/p[1],",",,,o
/html/body/document/type/sequence/filename/description/text/center[21]/div/p[1]/u[7],(viii),,,o
/html/body/document/type/sequence/filename/description/text/center[21]/div/p[1],",",,,o
/html/body/document/type/sequence/filename/description/text/center[21]/div/p[1]/u[8],(ix),,,o
/html/body/document/type/sequence/filename/description/text/center[21]/div/p[1],",",,,o
/html/body/document/type/sequence/filename/description/text/center[21]/div/p[1]/u[9],(xi),,,o
/html/body/document/type/sequence/filename/description/text/center[21]/div/p[1],",",,,o
/html/body/document/type/sequence/filename/description/text/center[21]/div/p[1]/u[10],(xii),,,o
/html/body/document/type/sequence/filename/description/text/center[21]/div/p[1],",",,,o
/html/body/document/type/sequence/filename/description/text/center[21]/div/p[1]/u[11],(xvii),,,o
/html/body/document/type/sequence/filename/description/text/center[21]/div/p[1],",",,,o
/html/body/document/type/sequence/filename/description/text/center[21]/div/p[1]/u[12],(xviii),,,o
/html/body/document/type/sequence/filename/description/text/center[21]/div/p[1],",",,,o
/html/body/document/type/sequence/filename/description/text/center[21]/div/p[1]/u[13],(xix),,,o
/html/body/document/type/sequence/filename/description/text/center[21]/div/p[1],",",,,o
/html/body/document/type/sequence/filename/description/text/center[21]/div/p[1]/u[14],(xxi),,,o
/html/body/document/type/sequence/filename/description/text/center[21]/div/p[1],"or, as it relates to any of the foregoing clauses,",,,o
/html/body/document/type/sequence/filename/description/text/center[21]/div/p[1]/u[15],Section,,,o
/html/body/document/type/sequence/filename/description/text/center[21]/div/p[1]/u[17],4.1(a)(xxiii),,,o
/html/body/document/type/sequence/filename/description/text/center[21]/div/p[1],.,,,o
/html/body/document/type/sequence/filename/description/text/center[21]/div/p[2]/b,2.9 ,/html/body/document/type/sequence/filename/description/text/center[21]/div/p[2]/b,2.9,s_ssn
/html/body/document/type/sequence/filename/description/text/center[21]/div/p[2]/b,Intellectual Property and Related Matters,/html/body/document/type/sequence/filename/description/text/center[21]/div/p[2]/b,Intellectual Property and Related Matters,s_sst
/html/body/document/type/sequence/filename/description/text/center[21]/div/p[2],.,,,o
/html/body/document/type/sequence/filename/description/text/center[21]/div/p[3]/b,(a),,,o
/html/body/document/type/sequence/filename/description/text/center[21]/div/p[3],"Part 2.9(a) of the Company Disclosure Schedule sets forth: a correct and complete list of all applications for registration and issuance and registrations and issuances for Marks, Copyrights, domain names and Patents that are included in the Company Owned IP, including for each item: (i) the current recorded owner and any other Person that has an ownership interest in such item of Company Owned IP; (ii) the jurisdiction of application or registration; (iii) the application or registration number and, where applicable, the title; (iv) the date of filing or of registration and the current status; and (v) any Liens with respect to such item of Company Owned IP. To the knowledge of the Company, such Company Owned IP is valid, subsisting and enforceable. The Company has made all necessary filings, maintenance and renewals, and timely payment of requisite fees necessary to maintain such Company Owned IP. All such Company Owned IP is registered or applied for solely in the name of the Company or a Company Subsidiary.",,,o
/html/body/document/type/sequence/filename/description/text/center[21]/div/p[4]/b,(b),,,o
/html/body/document/type/sequence/filename/description/text/center[21]/div/p[4],"Since January 1, 2017, neither the Company nor any of the Company Subsidiaries has sent or received any written charge, complaint, demand, notice or claim (including unsolicited offers, demands, or requests to license or cease and desist letters), and no Legal Proceeding is pending or threatened in writing by or against the Company or any Company Subsidiary, in each case: (A) alleging that the Company or any Company Subsidiary, the businesses of the Company and the Company Subsidiaries or any Company Product is infringing, misappropriating or otherwise violating the Intellectual Property rights of any Person; (B) alleging that any other Person is infringing, misappropriating or otherwise violating any of the Company IP or (C) relating to the enforceability, use or misuse, ownership, scope, licensing, or validity of any Company IP. To the knowledge of the Company, since January 1, 2017 the conduct of the businesses of the Company and the Company Subsidiaries and each Company Product has not infringed, misappropriated or otherwise violated the Intellectual Property rights of any Person. To the knowledge of the Company, no Person has infringed, misappropriated or otherwise violated any Company IP. No Company IP is bound by any Order restricting or otherwise limiting the use, validity, enforceability, scope, licensing or ownership thereof or any right, title or interest of the Company or the Company Subsidiaries with respect thereto. No Person has exercised or caused the exercise of any right under any Contract with respect to any obligation of the Company or the Company Subsidiaries to indemnify, defend, hold harmless, or reimburse, or to assume, discharge or otherwise take responsibility for any existing or potential liability of, such Person with respect to any Intellectual Property infringement, misappropriation or violation, and no written requests or demands for indemnification or defense as a result of a claim that the conduct of the businesses of the Company and the Company Subsidiaries or a Company Product infringes Third Party Intellectual Property has been received by the Company or any Company Subsidiary from any Person.",,,o
/html/body/document/type/sequence/filename/description/text/center[21]/div/p[5]/b,(c),,,o
/html/body/document/type/sequence/filename/description/text/center[21]/div/p[5],"The Company IP constitutes all of the Intellectual Property used in, held for use in and material to the business of the Company and the Company Subsidiaries, taken as a whole. The Company exclusively owns, or has valid, enforceable and sufficient rights to use, and as of the",,,o
/html/body/document/type/sequence/filename/description/text/center[21]/div/p[7],17,/html/body/document/type/sequence/filename/description/text/center[21]/div/p[7],17,s_n
/html/body/document/type/sequence/filename/description/text/center[22]/div/p[1],"Closing will own or have valid, enforceable and sufficient rights to use, all the Company IP free and clear of all Liens, other than Company Permitted Encumbrances.",,,o
/html/body/document/type/sequence/filename/description/text/center[22]/div/p[2]/b,(d),,,o
/html/body/document/type/sequence/filename/description/text/center[22]/div/p[2],"The execution, delivery and performance of this Agreement, and the Closing, will not, with or without notice or the lapse of time, result in or give any other Person the right or option to cause: (i) a loss of, or Lien on, any Company IP; (ii) a material breach of, termination of, or acceleration or modification of any right under any Company IP License; (iii) the release, disclosure, or delivery of any Company IP by or to any escrow agent or other Person; (iv) Parent or any of its Affiliates being bound by or subject to any exclusivity obligations,",,,o
/html/body/document/type/sequence/filename/description/text/center[22]/div/p[2]/font,non-compete,,,o
/html/body/document/type/sequence/filename/description/text/center[22]/div/p[2],"or other restrictions on the operation or scope of their respective businesses; or (v) the grant, assignment or transfer to any other Person of any license or other right or interest under, to or in any of the Company IP.",,,o
/html/body/document/type/sequence/filename/description/text/center[22]/div/p[3]/b,(e),,,o
/html/body/document/type/sequence/filename/description/text/center[22]/div/p[3],"The Company and each Company Subsidiary has taken commercially reasonable steps to protect all Trade Secrets within the Company IP, or owned by any third party and held by the Company or any of the Company Subsidiaries, and, to the knowledge of the Company, there has been no unauthorized use, theft, loss or disclosure of any such Trade Secrets.",,,o
/html/body/document/type/sequence/filename/description/text/center[22]/div/p[4]/b,(f),,,o
/html/body/document/type/sequence/filename/description/text/center[22]/div/p[4],"Each Person who, since January 1, 2017, has participated in the authorship, conception, creation, reduction to practice or development of any Company Owned IP material to the business of the Company and the Company Subsidiaries, taken as a whole, has executed a valid and enforceable written contract providing (i) the assignment by such Person to the Company of all right, title and interest in and to such Company Owned IP and (ii) commercially reasonable protections concerning the",,,o
/html/body/document/type/sequence/filename/description/text/center[22]/div/p[4]/font[1],non-disclosure,,,o
/html/body/document/type/sequence/filename/description/text/center[22]/div/p[4],"of Trade Secrets of the Company. To the knowledge of the Company, no Person is in material breach of any such Contract or has otherwise misappropriated or used or disclosed in any unauthorized manner any Trade Secret or other",,,o
/html/body/document/type/sequence/filename/description/text/center[22]/div/p[4]/font[2],Know-How,,,o
/html/body/document/type/sequence/filename/description/text/center[22]/div/p[4],"within the Company IP. To the knowledge of the Company, no employee of the Company or any Company Subsidiary is in breach of any Contract with any former employer or other Person concerning Intellectual Property or confidentiality due to their activities as an employee of the Company or any Company Subsidiary, except as would not, individually or in the aggregate, reasonably be expected to constitute or result in a Company Material Adverse Effect.",,,o
/html/body/document/type/sequence/filename/description/text/center[22]/div/p[5]/b,(g),,,o
/html/body/document/type/sequence/filename/description/text/center[22]/div/p[5],Part 2.9(g)(1) of the Company Disclosure Schedule sets forth a correct and complete list as of the date of this Agreement of all material,,,o
/html/body/document/type/sequence/filename/description/text/center[22]/div/p[5]/font[1],In-Bound,,,o
/html/body/document/type/sequence/filename/description/text/center[22]/div/p[5],Licenses and Part 2.9(g)(2) of the Company Disclosure Schedule sets forth a correct and complete list as of the date of this Agreement of all material,,,o
/html/body/document/type/sequence/filename/description/text/center[22]/div/p[5]/font[2],Out-Bound,,,o
/html/body/document/type/sequence/filename/description/text/center[22]/div/p[5],"Licenses. Neither the Company nor any Company Subsidiary is bound by, and no Company IP is subject to, any Contract containing any covenant or other provision that in any way limits or restricts the ability of the Company or a Company Subsidiary to use, exploit, assert, or enforce any of its Intellectual Property anywhere in the world with the exception of certain embargoed countries. Except as would not, individually or in the aggregate, reasonably be expected to constitute or result in a Company Material Adverse Effect, each Company IP License is in full force and effect and constitutes a legal, valid, and binding obligation of the Company or its applicable Company Subsidiary and each other party thereto, and is enforceable in accordance with its terms. Neither the Company nor any Company Subsidiary nor, to the knowledge of the Company, any other party to any Company IP License is, and no Person has provided written notice to the Company or any Company Subsidiary alleging it to be, in material default or breach under any such Company IP License, and no Person has provided",,,o
/html/body/document/type/sequence/filename/description/text/center[22]/div/p[7],18,/html/body/document/type/sequence/filename/description/text/center[22]/div/p[7],18,s_n
/html/body/document/type/sequence/filename/description/text/center[23]/div/p[1],written notice to the Company or any Company Subsidiary indicating an intention to terminate (including by,,,o
/html/body/document/type/sequence/filename/description/text/center[23]/div/p[1]/font,non-renewal),,,o
/html/body/document/type/sequence/filename/description/text/center[23]/div/p[1],any such Company IP License.,,,o
/html/body/document/type/sequence/filename/description/text/center[23]/div/p[2]/b,(h),,,o
/html/body/document/type/sequence/filename/description/text/center[23]/div/p[2],"Neither the Company nor any Company Subsidiary has received any support, funding, resources or assistance (including the use of personnel or facilities) from any government entities, or from any university, college, other academic institutions, or",,,o
/html/body/document/type/sequence/filename/description/text/center[23]/div/p[2]/font,non-profit,,,o
/html/body/document/type/sequence/filename/description/text/center[23]/div/p[2],"research centers (other than in connection with customer agreements in the ordinary course of business consistent with past practice) in the development of any Company IP. To the knowledge of the Company, neither the Company nor any Company Subsidiary, nor any Company IP, is subject to any licensing, assignment, contribution, disclosure, or other requirements or restrictions of any industry standards organization, body, working group, patent pool, trade association, or similar organization, including any requirement or obligation to grant or offer to any other Person any license or right to or otherwise impair the Company’s or any Company Subsidiary’s or Parent’s or its Affiliates’ control of any Company IP, in each case, to the extent that could materially affect the Company or any Company Subsidiaries’ rights with respect to any Company IP.",,,o
/html/body/document/type/sequence/filename/description/text/center[23]/div/p[3]/b,(i),,,o
/html/body/document/type/sequence/filename/description/text/center[23]/div/p[3],"The IT Systems material to the conduct of the business of the Company and the Company Subsidiaries, taken as a whole, as currently conducted are adequate and suitable for the conduct of the business of the Company and the Company Subsidiaries, taken as a whole, as currently conducted. Since January 1, 2017, there has been no (i) failure, breakdown or other adverse event that caused a material disruption to or the unavailability of the IT Systems or (ii) Security Incident. The Company and the Company Subsidiaries have implemented and continue to maintain commercially reasonable actions to protect the confidentiality, availability, integrity, and security of the IT Systems (and all information, including Personal Data, and transactions stored or contained therein or transmitted thereby) owned or controlled by the Company against any Security Incident (including contractually requiring all processors and third parties who Process Personal Data on behalf of the Company and the Company Subsidiaries on the same). The Company, for both the Company and the Company Subsidiaries, has implemented and maintains commercially reasonable disaster recovery and business continuity procedures.",,,o
/html/body/document/type/sequence/filename/description/text/center[23]/div/p[4]/b,(j),,,o
/html/body/document/type/sequence/filename/description/text/center[23]/div/p[4],"The execution, delivery, and performance of this Agreement: (i) complies and will comply with Data Security Requirements; (ii) will not give rise to any right of termination or other right to impair or limit Parent’s or its Subsidiaries’ rights to own or Process any Personal Data provided under this Agreement; and (iii) will not otherwise prohibit the transfer of Personal Data in the possession or control of the Company or the Company Subsidiaries. The Processing of Personal Data by the Company and the Company Subsidiaries is and, since January 1, 2017, has been in compliance in all respects with all Data Security Requirements. The Company and the Company Subsidiaries have not been, and currently are not, the subject of any Legal Proceeding, or any claim, charge, complaint, demand or other notice, asserting",,,o
/html/body/document/type/sequence/filename/description/text/center[23]/div/p[4]/font,non-compliance,,,o
/html/body/document/type/sequence/filename/description/text/center[23]/div/p[4],"with or otherwise relating to any Data Security Requirement, misuse or mistreatment of Personal Data, or Security Incident.",,,o
/html/body/document/type/sequence/filename/description/text/center[23]/div/p[5]/b,(k),,,o
/html/body/document/type/sequence/filename/description/text/center[23]/div/p[5],"No source code of any Company Product has been disclosed, licensed, released, escrowed or made available to or for any Person and no Person has been granted any rights thereto or agreed to disclose, license, release, deliver or otherwise grant any right thereto. No event has occurred, and no circumstance exists, that (whether with or without the passage of time, the giving of notice or both) will, or would reasonably be expected to, result in a requirement that any such",,,o
/html/body/document/type/sequence/filename/description/text/center[23]/div/p[7],19,/html/body/document/type/sequence/filename/description/text/center[23]/div/p[7],19,s_n
/html/body/document/type/sequence/filename/description/text/center[24]/div/p[1],"source code be disclosed, licensed, released, delivered, escrowed or made available to or for, or any other grant of any right be made with respect thereto, any other Person by the Company.",,,o
/html/body/document/type/sequence/filename/description/text/center[24]/div/p[2]/b,(l),,,o
/html/body/document/type/sequence/filename/description/text/center[24]/div/p[2],"With respect to any Open Source Software incorporated, embedded, linked or distributed with any Company Product, including any component piece manufactured or produced by a third-party that is incorporated, embedded, linked or distributed with any Company Product that constitutes Open Source Software, the Company has been in compliance with all applicable licenses. Except as set forth in Part 2.9(l) of the Company Disclosure Schedule, no such Open Source Software, and no Software within any Company Product, is subject to any “copyleft” or",,,o
/html/body/document/type/sequence/filename/description/text/center[24]/div/p[2]/font,non-permissive,,,o
