xpaths,text,highlighted_xpaths,highlighted_segmented_text,tagged_sequence
/html/body/document/type/sequence/filename/description/text/div/div[2]/div[206]/u[2],Section 4.5(b),,,o
/html/body/document/type/sequence/filename/description/text/div/div[2]/div[206],.,,,o
/html/body/document/type/sequence/filename/description/text/div/div[2]/div[208],“,,,o
/html/body/document/type/sequence/filename/description/text/div/div[2]/div[208]/u,Hazardous Substance,,,o
/html/body/document/type/sequence/filename/description/text/div/div[2]/div[208],"” means any pollutant, contaminant, waste or chemical defined, listed or regulated as a hazardous material, hazardous         substance, hazardous waste, hazardous chemical, toxic substance or words of similar import under Laws pertaining to the environment, including petroleum, its derivatives, by-products and other hydrocarbons, asbestos, asbestos-containing material,         per- and polyfluoroalkyl substances, polychlorinated biphenyls and radioactive materials.",,,o
/html/body/document/type/sequence/filename/description/text/div/div[2]/div[210],“,,,o
/html/body/document/type/sequence/filename/description/text/div/div[2]/div[210]/u[1],HSR Act,,,o
/html/body/document/type/sequence/filename/description/text/div/div[2]/div[210],” has the meaning set forth in,,,o
/html/body/document/type/sequence/filename/description/text/div/div[2]/div[210]/font/u,Section 5.3(b,,,o
/html/body/document/type/sequence/filename/description/text/div/div[2]/div[210]/u[2],),,,o
/html/body/document/type/sequence/filename/description/text/div/div[2]/div[210],.,,,o
/html/body/document/type/sequence/filename/description/text/div/div[2]/div[212],“,,,o
/html/body/document/type/sequence/filename/description/text/div/div[2]/div[212]/u,Indebtedness,,,o
/html/body/document/type/sequence/filename/description/text/div/div[2]/div[212],"” means, with respect to any Person, without duplication,",,,o
/html/body/document/type/sequence/filename/description/text/div/div[2]/div[212],"(a) all obligations of such Person for         borrowed money, or with respect to deposits or advances of any kind to such Person,",,,o
/html/body/document/type/sequence/filename/description/text/div/div[2]/div[212],"(b) all obligations of such Person evidenced by bonds, debentures, notes or similar instruments,",,,o
/html/body/document/type/sequence/filename/description/text/div/div[2]/div[212],"(c) all         guarantees and arrangements having the economic effect of a guarantee of such Person of any other Indebtedness of any other Person, including if the Company’s assets secure another entity’s Indebtedness,",,,o
/html/body/document/type/sequence/filename/description/text/div/div[2]/div[212],"(d)         reimbursement obligations under letters of credit, bank guarantees, and other similar contractual obligations entered into by or on behalf of such Person",,,o
/html/body/document/type/sequence/filename/description/text/div/div[2]/div[212],(e) capitalized lease obligations or,,,o
/html/body/document/type/sequence/filename/description/text/div/div[2]/div[212],"(f)            all Indebtedness of any Person other than the Company or any of the Company Subsidiaries, the payment of which the Company or any of the Company Subsidiaries is liable, directly or indirectly, as obligor, guarantor, surety, or otherwise.",,,o
/html/body/document/type/sequence/filename/description/text/div/div[2]/div[214]/div[1]/font,6,/html/body/document/type/sequence/filename/description/text/div/div[2]/div[214]/div[1]/font,6,s_n
/html/body/document/type/sequence/filename/description/text/div/div[2]/div[215],“,,,o
/html/body/document/type/sequence/filename/description/text/div/div[2]/div[215]/u[1],Indemnified Person,,,o
/html/body/document/type/sequence/filename/description/text/div/div[2]/div[215],” has the meaning set forth in,,,o
/html/body/document/type/sequence/filename/description/text/div/div[2]/div[215]/u[2],Section 6.10(a,,,o
/html/body/document/type/sequence/filename/description/text/div/div[2]/div[215],).,,,o
/html/body/document/type/sequence/filename/description/text/div/div[2]/div[217],“,,,o
/html/body/document/type/sequence/filename/description/text/div/div[2]/div[217]/u,Information Privacy and Security Laws,,,o
/html/body/document/type/sequence/filename/description/text/div/div[2]/div[217],"” means any and all Laws applicable to the Company or any Company Subsidiary, as the case may be,         concerning the privacy, data protection, processing, transfer or security of Personal Information, including, to the extent applicable to the Company or any Company Subsidiary, as the case may be, the following and their implementing regulations:         the Fair Credit Reporting Act, the Federal Trade Commission Act, the CAN-SPAM Act, the Telephone Consumer Protection Act, the Telemarketing and Consumer Fraud and Abuse Prevention Act, Children’s Online Privacy Protection Act, state data security         laws, state data breach notification laws, and state consumer protection laws relating to the transfer of Personal Information, and any laws applicable to the Company or any Company Subsidiary, as the case may be concerning requirements for website         and mobile application privacy policies and practices, call or electronic monitoring or recording or any outbound communications (including, but not limited to, outbound calling and text messaging, telemarketing, and e-mail marketing).",,,o
/html/body/document/type/sequence/filename/description/text/div/div[2]/div[219],“,,,o
/html/body/document/type/sequence/filename/description/text/div/div[2]/div[219]/u[1],Intellectual Property Rights,,,o
/html/body/document/type/sequence/filename/description/text/div/div[2]/div[219],"” means any and all intellectual property rights of every kind and description throughout the world, including         rights with respect to:",,,o
/html/body/document/type/sequence/filename/description/text/div/div[2]/div[219],"(a) patents, patent applications, invention disclosures and all related continuations, continuations-in-part, divisionals, reissues, re-examinations, substitutions and extensions thereof (“",,,o
/html/body/document/type/sequence/filename/description/text/div/div[2]/div[219]/u[2],Patents,,,o
/html/body/document/type/sequence/filename/description/text/div/div[2]/div[219],”);,,,o
/html/body/document/type/sequence/filename/description/text/div/div[2]/div[219],"(b) trademarks, service marks, trade names, domain names, logos, slogans, trade dress, design rights and other similar designations of source of origin, together with the goodwill symbolized by any of the foregoing (“",,,o
/html/body/document/type/sequence/filename/description/text/div/div[2]/div[219]/u[3],Trademark,,,o
/html/body/document/type/sequence/filename/description/text/div/div[2]/div[219],”);,,,o
/html/body/document/type/sequence/filename/description/text/div/div[2]/div[219],(c) copyrights and copyrightable subject matter (“,,,o
/html/body/document/type/sequence/filename/description/text/div/div[2]/div[219]/u[4],Copyrights,,,o
/html/body/document/type/sequence/filename/description/text/div/div[2]/div[219],”);,,,o
/html/body/document/type/sequence/filename/description/text/div/div[2]/div[219],"(d) trade secrets and all other confidential and proprietary information, ideas, know-how, inventions, processes,         formulae, models and methodologies;",,,o
/html/body/document/type/sequence/filename/description/text/div/div[2]/div[219],(e) Internet domain names;,,,o
/html/body/document/type/sequence/filename/description/text/div/div[2]/div[219],(f) all rights in other similar intangible assets;,,,o
/html/body/document/type/sequence/filename/description/text/div/div[2]/div[219],(g) all applications and registrations for the         foregoing; and,,,o
/html/body/document/type/sequence/filename/description/text/div/div[2]/div[219],"(h) all rights and remedies against past, present and future infringement, misappropriation or other violation thereof.",,,o
/html/body/document/type/sequence/filename/description/text/div/div[2]/div[221],“,,,o
/html/body/document/type/sequence/filename/description/text/div/div[2]/div[221]/u,International Company Benefit Plan,,,o
/html/body/document/type/sequence/filename/description/text/div/div[2]/div[221],” means any Company Benefit Plan that is not a U.S. Company Benefit Plan.,,,o
/html/body/document/type/sequence/filename/description/text/div/div[2]/div[223],“,,,o
/html/body/document/type/sequence/filename/description/text/div/div[2]/div[223]/u[1],Intervening Event,,,o
/html/body/document/type/sequence/filename/description/text/div/div[2]/div[223],” has the meaning set forth in,,,o
/html/body/document/type/sequence/filename/description/text/div/div[2]/div[223]/u[2],Section 6.4(e),,,o
/html/body/document/type/sequence/filename/description/text/div/div[2]/div[223],.,,,o
/html/body/document/type/sequence/filename/description/text/div/div[2]/div[225],“,,,o
/html/body/document/type/sequence/filename/description/text/div/div[2]/div[225]/u[1],Key Contract Consents,,,o
/html/body/document/type/sequence/filename/description/text/div/div[2]/div[225],” has the meaning set forth in,,,o
/html/body/document/type/sequence/filename/description/text/div/div[2]/div[225]/u[2],Section 6.17(b),,,o
/html/body/document/type/sequence/filename/description/text/div/div[2]/div[225],.,,,o
/html/body/document/type/sequence/filename/description/text/div/div[2]/div[227],“,,,o
/html/body/document/type/sequence/filename/description/text/div/div[2]/div[227]/u[1],Key Employee,,,o
/html/body/document/type/sequence/filename/description/text/div/div[2]/div[227],” means each of the individuals listed on,,,o
/html/body/document/type/sequence/filename/description/text/div/div[2]/div[227]/u[2],Section 1.1(b) of the Company Disclosure Schedule,,,o
/html/body/document/type/sequence/filename/description/text/div/div[2]/div[227],.,,,o
/html/body/document/type/sequence/filename/description/text/div/div[2]/div[229],“,,,o
/html/body/document/type/sequence/filename/description/text/div/div[2]/div[229]/u,Key Executive,,,o
/html/body/document/type/sequence/filename/description/text/div/div[2]/div[229],” has the meaning set forth in the Recitals.,,,o
/html/body/document/type/sequence/filename/description/text/div/div[2]/div[231],“,,,o
/html/body/document/type/sequence/filename/description/text/div/div[2]/div[231]/u,Knowledge of Parent,,,o
/html/body/document/type/sequence/filename/description/text/div/div[2]/div[231],” means the actual knowledge of any of the executive officers of Parent.,,,o
/html/body/document/type/sequence/filename/description/text/div/div[2]/div[233],“,,,o
/html/body/document/type/sequence/filename/description/text/div/div[2]/div[233]/u[1],Knowledge of the Company,,,o
/html/body/document/type/sequence/filename/description/text/div/div[2]/div[233],” means the actual knowledge of any of the individuals set forth on,,,o
/html/body/document/type/sequence/filename/description/text/div/div[2]/div[233]/u[2],Schedule 1.1,,,o
/html/body/document/type/sequence/filename/description/text/div/div[2]/div[233],.,,,o
/html/body/document/type/sequence/filename/description/text/div/div[2]/div[235],“,,,o
/html/body/document/type/sequence/filename/description/text/div/div[2]/div[235]/u,Laws,,,o
/html/body/document/type/sequence/filename/description/text/div/div[2]/div[235],"” means all applicable foreign, federal, provincial, state and local statutes, laws, ordinances, regulations, rules, resolutions,         determinations, injunctions, common law rulings, awards (including awards of any arbitrator) and Orders.",,,o
/html/body/document/type/sequence/filename/description/text/div/div[2]/div[237],“,,,o
/html/body/document/type/sequence/filename/description/text/div/div[2]/div[237]/u[1],Leased Real Property,,,o
/html/body/document/type/sequence/filename/description/text/div/div[2]/div[237],” has the meaning set forth in,,,o
/html/body/document/type/sequence/filename/description/text/div/div[2]/div[237]/font/u,Section 4.15(b,,,o
/html/body/document/type/sequence/filename/description/text/div/div[2]/div[237]/u[2],),,,o
/html/body/document/type/sequence/filename/description/text/div/div[2]/div[237],.,,,o
/html/body/document/type/sequence/filename/description/text/div/div[2]/div[239],“,,,o
/html/body/document/type/sequence/filename/description/text/div/div[2]/div[239]/u[1],Letter of Transmittal,,,o
/html/body/document/type/sequence/filename/description/text/div/div[2]/div[239],” has the meaning set forth in,,,o
/html/body/document/type/sequence/filename/description/text/div/div[2]/div[239]/font/u,Section 3.2(c)(i,,,o
/html/body/document/type/sequence/filename/description/text/div/div[2]/div[239]/u[2],),,,o
/html/body/document/type/sequence/filename/description/text/div/div[2]/div[239],.,,,o
/html/body/document/type/sequence/filename/description/text/div/div[2]/div[241]/div[1]/font,7,/html/body/document/type/sequence/filename/description/text/div/div[2]/div[241]/div[1]/font,7,s_n
/html/body/document/type/sequence/filename/description/text/div/div[2]/div[242],“,,,o
/html/body/document/type/sequence/filename/description/text/div/div[2]/div[242]/u,Liens,,,o
/html/body/document/type/sequence/filename/description/text/div/div[2]/div[242],"” means all pledges, liens, licenses, easements, rights-of-way, encroachments, restrictions on transfer, charges, mortgages,         encumbrances, security interests, options, rights of first refusal, rights of way, servitudes, hypothecs or similar encumbrance.",,,o
/html/body/document/type/sequence/filename/description/text/div/div[2]/div[244],“,,,o
/html/body/document/type/sequence/filename/description/text/div/div[2]/div[244]/u[1],Material Contract,,,o
/html/body/document/type/sequence/filename/description/text/div/div[2]/div[244],” means each Contract described in,,,o
/html/body/document/type/sequence/filename/description/text/div/div[2]/div[244]/u[2],Section 4.14(b),,,o
/html/body/document/type/sequence/filename/description/text/div/div[2]/div[244],and each Filed Company Contract.,,,o
/html/body/document/type/sequence/filename/description/text/div/div[2]/div[246],“,,,o
/html/body/document/type/sequence/filename/description/text/div/div[2]/div[246]/u[1],Merger,,,o
/html/body/document/type/sequence/filename/description/text/div/div[2]/div[246],” has the meaning set forth in,,,o
/html/body/document/type/sequence/filename/description/text/div/div[2]/div[246]/u[2],Section 2.1,,,o
/html/body/document/type/sequence/filename/description/text/div/div[2]/div[246],.,,,o
/html/body/document/type/sequence/filename/description/text/div/div[2]/div[248],“,,,o
/html/body/document/type/sequence/filename/description/text/div/div[2]/div[248]/u,Merger Consideration,,,o
/html/body/document/type/sequence/filename/description/text/div/div[2]/div[248],"” means the Common Merger Consideration, the Series A Preferred Merger Consideration and the         Series B Preferred Merger Consideration, as applicable.",,,o
/html/body/document/type/sequence/filename/description/text/div/div[2]/div[250],“,,,o
/html/body/document/type/sequence/filename/description/text/div/div[2]/div[250]/u,Merger Sub,,,o
/html/body/document/type/sequence/filename/description/text/div/div[2]/div[250],” has the meaning set forth in the Preamble.,,,o
/html/body/document/type/sequence/filename/description/text/div/div[2]/div[252],“,,,o
/html/body/document/type/sequence/filename/description/text/div/div[2]/div[252]/u,Migrating Subsidiaries,,,o
/html/body/document/type/sequence/filename/description/text/div/div[2]/div[252],"” means Container Applications Limited, a Barbados corporation, and CAL Funding IV Limited, a Bermuda exempted         company.",,,o
/html/body/document/type/sequence/filename/description/text/div/div[2]/div[254],“,,,o
/html/body/document/type/sequence/filename/description/text/div/div[2]/div[254]/u[1],Migration,,,o
/html/body/document/type/sequence/filename/description/text/div/div[2]/div[254],” has the meaning set forth in,,,o
/html/body/document/type/sequence/filename/description/text/div/div[2]/div[254]/u[2],Section 6.17(a),,,o
/html/body/document/type/sequence/filename/description/text/div/div[2]/div[254],.,,,o
/html/body/document/type/sequence/filename/description/text/div/div[2]/div[256],“,,,o
/html/body/document/type/sequence/filename/description/text/div/div[2]/div[256]/u[1],Migration Commencement Time,,,o
/html/body/document/type/sequence/filename/description/text/div/div[2]/div[256],” has the meaning set forth in,,,o
/html/body/document/type/sequence/filename/description/text/div/div[2]/div[256]/u[2],Section 6.17(c),,,o
/html/body/document/type/sequence/filename/description/text/div/div[2]/div[256],.,,,o
/html/body/document/type/sequence/filename/description/text/div/div[2]/div[258],“,,,o
/html/body/document/type/sequence/filename/description/text/div/div[2]/div[258]/u[1],Migration Contract Consents,,,o
/html/body/document/type/sequence/filename/description/text/div/div[2]/div[258],” has the meaning set forth in,,,o
/html/body/document/type/sequence/filename/description/text/div/div[2]/div[258]/u[2],Section 6.17(b),,,o
/html/body/document/type/sequence/filename/description/text/div/div[2]/div[258],.,,,o
/html/body/document/type/sequence/filename/description/text/div/div[2]/div[260],“,,,o
/html/body/document/type/sequence/filename/description/text/div/div[2]/div[260]/u[1],Migration Filings,,,o
/html/body/document/type/sequence/filename/description/text/div/div[2]/div[260],"” means the taking of all actions and the making of all filings, including without limitation, the making of the filings         set forth on",,,o
/html/body/document/type/sequence/filename/description/text/div/div[2]/div[260]/u[2],Schedule 6.17(c)(ii),,,o
/html/body/document/type/sequence/filename/description/text/div/div[2]/div[260],", required to effect the provisions of clause (i) of the definition of “Migration.”",,,o
/html/body/document/type/sequence/filename/description/text/div/div[2]/div[262],“,,,o
/html/body/document/type/sequence/filename/description/text/div/div[2]/div[262]/u[1],Non-Tax Sharing Agreements,,,o
/html/body/document/type/sequence/filename/description/text/div/div[2]/div[262],” has the meaning set forth in,,,o
/html/body/document/type/sequence/filename/description/text/div/div[2]/div[262]/u[2],Section 4.9(b),,,o
/html/body/document/type/sequence/filename/description/text/div/div[2]/div[262],.,,,o
/html/body/document/type/sequence/filename/description/text/div/div[2]/div[264],“,,,o
/html/body/document/type/sequence/filename/description/text/div/div[2]/div[264]/u,NYSE,,,o
/html/body/document/type/sequence/filename/description/text/div/div[2]/div[264],” means the New York Stock Exchange.,,,o
/html/body/document/type/sequence/filename/description/text/div/div[2]/div[266],“,,,o
/html/body/document/type/sequence/filename/description/text/div/div[2]/div[266]/u[1],OFAC,,,o
/html/body/document/type/sequence/filename/description/text/div/div[2]/div[266],” has the meaning set forth in,,,o
/html/body/document/type/sequence/filename/description/text/div/div[2]/div[266]/u[2],Section 4.24(c),,,o
/html/body/document/type/sequence/filename/description/text/div/div[2]/div[266],.,,,o
/html/body/document/type/sequence/filename/description/text/div/div[2]/div[268],“,,,o
/html/body/document/type/sequence/filename/description/text/div/div[2]/div[268]/u,Option,,,o
/html/body/document/type/sequence/filename/description/text/div/div[2]/div[268],” means each stock option (as defined under the Equity Incentive Plans) that is granted pursuant to an Equity Incentive Plan that         remains outstanding immediately prior to the Effective Time.,,,o
/html/body/document/type/sequence/filename/description/text/div/div[2]/div[270],“,,,o
/html/body/document/type/sequence/filename/description/text/div/div[2]/div[270]/u,Option Holder,,,o
/html/body/document/type/sequence/filename/description/text/div/div[2]/div[270],” means a Person who holds an outstanding Option immediately prior to the Effective Time.,,,o
/html/body/document/type/sequence/filename/description/text/div/div[2]/div[272],“,,,o
/html/body/document/type/sequence/filename/description/text/div/div[2]/div[272]/u[1],Order,,,o
/html/body/document/type/sequence/filename/description/text/div/div[2]/div[272],” has the meaning set forth in,,,o
/html/body/document/type/sequence/filename/description/text/div/div[2]/div[272]/font/u,Section 4.5(a,,,o
/html/body/document/type/sequence/filename/description/text/div/div[2]/div[272]/u[2],),,,o
/html/body/document/type/sequence/filename/description/text/div/div[2]/div[272],.,,,o
/html/body/document/type/sequence/filename/description/text/div/div[2]/div[274],“,,,o
/html/body/document/type/sequence/filename/description/text/div/div[2]/div[274]/u,Parent,,,o
/html/body/document/type/sequence/filename/description/text/div/div[2]/div[274],” has the meaning set forth in the Preamble.,,,o
/html/body/document/type/sequence/filename/description/text/div/div[2]/div[276],“,,,o
/html/body/document/type/sequence/filename/description/text/div/div[2]/div[276]/u[1],Parent,,,o
/html/body/document/type/sequence/filename/description/text/div/div[2]/div[276]/u[2],401(k) Plan,,,o
/html/body/document/type/sequence/filename/description/text/div/div[2]/div[276],” has the meaning set forth in,,,o
/html/body/document/type/sequence/filename/description/text/div/div[2]/div[276]/font/u,Section 6.11(d,,,o
/html/body/document/type/sequence/filename/description/text/div/div[2]/div[276]/u[3],),,,o
/html/body/document/type/sequence/filename/description/text/div/div[2]/div[276],.,,,o
/html/body/document/type/sequence/filename/description/text/div/div[2]/div[278],“,,,o
/html/body/document/type/sequence/filename/description/text/div/div[2]/div[278]/u[1],Parent Benefit Plan,,,o
/html/body/document/type/sequence/filename/description/text/div/div[2]/div[278],” has the meaning set forth in,,,o
/html/body/document/type/sequence/filename/description/text/div/div[2]/div[278]/u[2],Section 6.11(b,,,o
/html/body/document/type/sequence/filename/description/text/div/div[2]/div[278],).,,,o
/html/body/document/type/sequence/filename/description/text/div/div[2]/div[280],“,,,o
/html/body/document/type/sequence/filename/description/text/div/div[2]/div[280]/u,Parent Material Adverse Effect,,,o
/html/body/document/type/sequence/filename/description/text/div/div[2]/div[280],"” means any fact, circumstance, occurrence, effect, change, event or development that, individually or in the         aggregate, would or would be reasonably expected to prevent, materially impede or materially delay the ability of Parent or Merger Sub to perform its obligations under this Agreement or to consummate the Merger and pay the aggregate Merger         Consideration and other amounts required to be paid by Parent and Merger Sub hereunder.",,,o
/html/body/document/type/sequence/filename/description/text/div/div[2]/div[282]/div[1]/font,8,/html/body/document/type/sequence/filename/description/text/div/div[2]/div[282]/div[1]/font,8,s_n
/html/body/document/type/sequence/filename/description/text/div/div[2]/div[283],“,,,o
/html/body/document/type/sequence/filename/description/text/div/div[2]/div[283]/u[1],Parent Related Parties,,,o
/html/body/document/type/sequence/filename/description/text/div/div[2]/div[283],” has the meaning set forth in,,,o
/html/body/document/type/sequence/filename/description/text/div/div[2]/div[283]/u[2],Section 8.6(f),,,o
/html/body/document/type/sequence/filename/description/text/div/div[2]/div[283],.,,,o
/html/body/document/type/sequence/filename/description/text/div/div[2]/div[285],“,,,o
/html/body/document/type/sequence/filename/description/text/div/div[2]/div[285]/u,Parent Termination Fee,,,o
/html/body/document/type/sequence/filename/description/text/div/div[2]/div[285],"” means $35,000,000.",,,o
/html/body/document/type/sequence/filename/description/text/div/div[2]/div[287],“,,,o
/html/body/document/type/sequence/filename/description/text/div/div[2]/div[287]/u[1],Paying Agent,,,o
/html/body/document/type/sequence/filename/description/text/div/div[2]/div[287],” has the meaning set forth in,,,o
/html/body/document/type/sequence/filename/description/text/div/div[2]/div[287]/font/u,Section 3.2(a,,,o
/html/body/document/type/sequence/filename/description/text/div/div[2]/div[287]/u[2],),,,o
/html/body/document/type/sequence/filename/description/text/div/div[2]/div[287],.,,,o
/html/body/document/type/sequence/filename/description/text/div/div[2]/div[289],“,,,o
/html/body/document/type/sequence/filename/description/text/div/div[2]/div[289]/u[1],Paying Agent Agreement,,,o
/html/body/document/type/sequence/filename/description/text/div/div[2]/div[289],” has the meaning set forth in,,,o
/html/body/document/type/sequence/filename/description/text/div/div[2]/div[289]/u[2],Section 3.2(a),,,o
/html/body/document/type/sequence/filename/description/text/div/div[2]/div[289],.,,,o
/html/body/document/type/sequence/filename/description/text/div/div[2]/div[291],“,,,o
/html/body/document/type/sequence/filename/description/text/div/div[2]/div[291]/u[1],Payment Fund,,,o
/html/body/document/type/sequence/filename/description/text/div/div[2]/div[291],” has the meaning set forth in,,,o
/html/body/document/type/sequence/filename/description/text/div/div[2]/div[291]/font/u,Section 3.2(b,,,o
/html/body/document/type/sequence/filename/description/text/div/div[2]/div[291]/u[2],),,,o
/html/body/document/type/sequence/filename/description/text/div/div[2]/div[291],.,,,o
/html/body/document/type/sequence/filename/description/text/div/div[2]/div[293],“,,,o
/html/body/document/type/sequence/filename/description/text/div/div[2]/div[293]/u[1],Permit,,,o
/html/body/document/type/sequence/filename/description/text/div/div[2]/div[293],” has the meaning set forth in,,,o
/html/body/document/type/sequence/filename/description/text/div/div[2]/div[293]/u[2],Section 4.5(b),,,o
/html/body/document/type/sequence/filename/description/text/div/div[2]/div[293],.,,,o
/html/body/document/type/sequence/filename/description/text/div/div[2]/div[295],“,,,o
/html/body/document/type/sequence/filename/description/text/div/div[2]/div[295]/u[1],Permitted Liens,,,o
/html/body/document/type/sequence/filename/description/text/div/div[2]/div[295],"” means, collectively,",,,o
/html/body/document/type/sequence/filename/description/text/div/div[2]/div[295],"(a) landlords’, suppliers’, mechanics’, carriers’, workmen’s, legal         hypothecs, repairmen’s, materialmen’s, warehousemen’s, construction and other similar statutory Liens arising or incurred by operation of law in the ordinary course of business, in each case, with respect to amounts not yet due and payable or which         are being contested in good faith by appropriate proceedings and for which adequate reserves have been established in accordance with GAAP;",,,o
/html/body/document/type/sequence/filename/description/text/div/div[2]/div[295],"(b) Liens for Taxes, utilities (including water, sewer, utility, trash and         other similar charges or assessments) and other governmental charges that are not due and payable;",,,o
/html/body/document/type/sequence/filename/description/text/div/div[2]/div[295],"(c) all present and future Laws, including building, land use, zoning and Environmental Laws now or hereafter in effect         relating to the Real Property, including any landmark designations, zoning variances and special exception and other similar requirements or restrictions or applicable land use Laws and municipal bylaws, and development, site plan, subdivision or         other",,,o
/html/body/document/type/sequence/filename/description/text/div/div[2]/div[295],"agreements with municipalities which, in each case, are not violated by the current use and operation of the Real Property; (d) non-exclusive licenses to Intellectual Property Rights granted in the         ordinary course of business;",,,o
/html/body/document/type/sequence/filename/description/text/div/div[2]/div[295],"(e) deposits made in the ordinary course of business to secure payments of worker’s compensation, unemployment insurance or other types of social security benefits or the performance of         bids, tenders, sales, contracts (other than for the repayment of borrowed money), public or statutory obligations, and surety, stay, appeal, customs or performance bonds, or similar obligations arising in each case in the ordinary course of         business;",,,o
/html/body/document/type/sequence/filename/description/text/div/div[2]/div[295],(f) Liens resulting from applicable United States federal or state securities Laws;,,,o
/html/body/document/type/sequence/filename/description/text/div/div[2]/div[295],"(g) Liens incurred in connection with any purchase money security interests, equipment leases or         similar financing arrangements;",,,o
/html/body/document/type/sequence/filename/description/text/div/div[2]/div[295],"(h) the reservations, limitations, rights, provisos and conditions, if any, expressed in any grant or",,,o
/html/body/document/type/sequence/filename/description/text/div/div[2]/div[295],"permit from any Governmental Authority or any         similar authority including those reserved to or vested in any Governmental Authority which, individually or in the aggregate, do not, and would not reasonably be expected to, materially and adversely impair the occupancy, use or value of the         property to which they relate for the purposes for which it is currently used in connection with the Company’s business;",,,o
/html/body/document/type/sequence/filename/description/text/div/div[2]/div[295],"(i) Liens incurred in the ordinary course of business that do not, individually or in the         aggregate, materially detract from the value of, or materially impair the use of, property to which such Liens apply;",,,o
/html/body/document/type/sequence/filename/description/text/div/div[2]/div[295],(j) Liens securing the obligations of the Company and the Company Subsidiaries under existing         Indebtedness;,,,o
/html/body/document/type/sequence/filename/description/text/div/div[2]/div[295],"(k) with respect to the Real Property,",,,o
/html/body/document/type/sequence/filename/description/text/div/div[2]/div[295],"(i) easements, quasi-easements, licenses, covenants, rights-of-way, rights of re-entry or other similar restrictions, including any other",,,o
/html/body/document/type/sequence/filename/description/text/div/div[2]/div[295],"agreements, conditions or restrictions that would be shown by a current title report or other similar report or listing, which, individually or in the aggregate, do not, and would not reasonably be expected         to, materially and adversely impair the occupancy, use or value of the subject Real Property for the purposes for which it is currently used in connection with the Company’s business, (ii) the Real Property Leases and (iii) any conditions that         would be shown by a current survey or physical inspection, which, individually or in the aggregate, do not, and would not reasonably be expected to, materially and adversely impair the occupancy, use or value of the subject Real Property for the         purposes for which it is currently used in connection with the Company’s business;",,,o
/html/body/document/type/sequence/filename/description/text/div/div[2]/div[295],(l) the rights of lessees of equipment pursuant to leases and direct finance leases entered into by the Company and its Subsidiaries in         the ordinary course of business; and,,,o
/html/body/document/type/sequence/filename/description/text/div/div[2]/div[295],(m) the items set forth in,,,o
/html/body/document/type/sequence/filename/description/text/div/div[2]/div[295]/u[2],Section 1.1 of the Company Disclosure Schedule,,,o
/html/body/document/type/sequence/filename/description/text/div/div[2]/div[295],.,,,o
/html/body/document/type/sequence/filename/description/text/div/div[2]/div[297]/div[1]/font,9,/html/body/document/type/sequence/filename/description/text/div/div[2]/div[297]/div[1]/font,9,s_n
/html/body/document/type/sequence/filename/description/text/div/div[2]/div[298],“,,,o
/html/body/document/type/sequence/filename/description/text/div/div[2]/div[298]/u,Person,,,o
/html/body/document/type/sequence/filename/description/text/div/div[2]/div[298],"” means any natural individual, corporation, partnership, limited liability",,,o
/html/body/document/type/sequence/filename/description/text/div/div[2]/div[298],"company, joint venture, association, bank, trust",,,o
/html/body/document/type/sequence/filename/description/text/div/div[2]/div[298],"company, trust or other entity, whether or not a legal entity, or any Governmental Authority.",,,o
/html/body/document/type/sequence/filename/description/text/div/div[2]/div[300],“,,,o
/html/body/document/type/sequence/filename/description/text/div/div[2]/div[300]/u,Personal Information,,,o
/html/body/document/type/sequence/filename/description/text/div/div[2]/div[300],"” means any information, in any form, that could reasonably be used to identify, contact, or locate a single person.",,,o
/html/body/document/type/sequence/filename/description/text/div/div[2]/div[302],“,,,o
/html/body/document/type/sequence/filename/description/text/div/div[2]/div[302]/u,Preferred Amount,,,o
/html/body/document/type/sequence/filename/description/text/div/div[2]/div[302],” means an amount equal to $25.,,,o
/html/body/document/type/sequence/filename/description/text/div/div[2]/div[304],“,,,o
/html/body/document/type/sequence/filename/description/text/div/div[2]/div[304]/u,Preferred Stock,,,o
/html/body/document/type/sequence/filename/description/text/div/div[2]/div[304],” means the Series A Preferred Stock of the Company and Series B Preferred Stock of the Company.,,,o
/html/body/document/type/sequence/filename/description/text/div/div[2]/div[306],“,,,o
/html/body/document/type/sequence/filename/description/text/div/div[2]/div[306]/u[1],Privacy Policies,,,o
/html/body/document/type/sequence/filename/description/text/div/div[2]/div[306],” has the meaning set forth in,,,o
/html/body/document/type/sequence/filename/description/text/div/div[2]/div[306]/font/u,Section 4.21,,,o
/html/body/document/type/sequence/filename/description/text/div/div[2]/div[306]/u[2],(b),,,o
/html/body/document/type/sequence/filename/description/text/div/div[2]/div[306],.,,,o
/html/body/document/type/sequence/filename/description/text/div/div[2]/div[308],“,,,o
/html/body/document/type/sequence/filename/description/text/div/div[2]/div[308]/u[1],Proxy Statement,,,o
/html/body/document/type/sequence/filename/description/text/div/div[2]/div[308],” has the meaning set forth in,,,o
/html/body/document/type/sequence/filename/description/text/div/div[2]/div[308]/font/u,Section 6.2(a,,,o
/html/body/document/type/sequence/filename/description/text/div/div[2]/div[308]/u[2],),,,o
/html/body/document/type/sequence/filename/description/text/div/div[2]/div[308],.,,,o
/html/body/document/type/sequence/filename/description/text/div/div[2]/div[310],“,,,o
/html/body/document/type/sequence/filename/description/text/div/div[2]/div[310]/u,PRSU,,,o
