xpaths,text,highlighted_xpaths,highlighted_segmented_text,tagged_sequence
/html/body/document/type/sequence/filename/description/text/center[42]/div/p[2]/u[3],5.2(b),,,o
/html/body/document/type/sequence/filename/description/text/center[42]/div/p[2],.,,,o
/html/body/document/type/sequence/filename/description/text/center[42]/div/p[3],"(b) Since January 1, 2020, through the date of this Agreement, there has not been any event, change, effect, development or occurrence that, individually or in the aggregate, has had or would reasonably be expected to have, individually or in the aggregate, a Parent Material Adverse Effect.",,,o
/html/body/document/type/sequence/filename/description/text/center[42]/div/p[4],Section 4.7,/html/body/document/type/sequence/filename/description/text/center[42]/div/p[4],Section 4.7,s_ssn
/html/body/document/type/sequence/filename/description/text/center[42]/div/p[4]/u,Internal Controls and Procedures,/html/body/document/type/sequence/filename/description/text/center[42]/div/p[4]/u,Internal Controls and Procedures,s_sst
/html/body/document/type/sequence/filename/description/text/center[42]/div/p[4],". Parent has established and maintains disclosure controls and procedures and internal control over financial reporting (as such terms are defined in paragraphs (e) and (f), respectively, of Rule 13a-15 under the Exchange Act) as required by Rule 13a-15 under the Exchange Act. Parent’s disclosure controls and procedures are reasonably designed to ensure that all material information required to be disclosed by Parent in the reports that it files or furnishes under the Exchange Act is recorded, processed, summarized and reported within the time periods specified in the rules and forms of the SEC, and that all such material information is accumulated and communicated to Parent’s management as appropriate to allow timely decisions regarding required disclosure and to make the certifications required pursuant to Sections 302 and 906 of the Sarbanes-Oxley Act. Parent’s management has completed an assessment of the effectiveness of Parent’s internal controls over financial reporting in compliance with the requirements of Section 404 of the Sarbanes-Oxley Act for the year ended December 31, 2019, and such assessment concluded that such controls were effective. Based on its most recent evaluation of internal controls over financial reporting prior to the date hereof, management of Parent has disclosed to Parent’s auditors and the audit committee of the Parent Board (i) any significant deficiencies and material weaknesses in the design or operation of internal controls over financial reporting that are reasonably likely to adversely affect in any material respect Parent’s ability to report financial information and (ii) any fraud, whether or not material, that involves management or other employees who have a significant role in Parent’s internal controls over financial reporting, in each case, that was disclosed to Parent’s auditors or the audit committee of the Parent Board in connection with its most recent evaluation of internal controls over financial reporting prior to the date hereof. Parent maintains a system of internal accounting controls designed to provide reasonable assurances regarding transactions being executed in accordance with management’s general or specific authorization, the reliability of financial reporting and the preparation of financial statements for external purposes in accordance with GAAP and the prevention or timely detection of unauthorized acquisition, use or disposition of Parent’s assets that could have a material effect on its financial statements.",,,o
/html/body/document/type/sequence/filename/description/text/center[42]/div/p[5],Section 4.8,/html/body/document/type/sequence/filename/description/text/center[42]/div/p[5],Section 4.8,s_ssn
/html/body/document/type/sequence/filename/description/text/center[42]/div/p[5]/u,No Undisclosed Liabilities,/html/body/document/type/sequence/filename/description/text/center[42]/div/p[5]/u,No Undisclosed Liabilities,s_sst
/html/body/document/type/sequence/filename/description/text/center[42]/div/p[5],". There are no liabilities or obligations of Parent or any of its Subsidiaries, whether accrued, absolute, determined or contingent, except for (i) liabilities or obligations disclosed, reflected or reserved against in the balance sheets included in the Parent Financial Statements (or in the notes thereto) filed and publicly available prior to the date of this Agreement, (ii) liabilities or obligations arising under or in accordance with this Agreement, (iii) liabilities or obligations incurred in the Ordinary Course of Business since December 31, 2019, and (iv) liabilities or obligations that have not had and would not reasonably be expected to have, individually or in the aggregate, a Parent Material Adverse Effect.",,,o
/html/body/document/type/sequence/filename/description/text/center[42]/div/p[7],38,/html/body/document/type/sequence/filename/description/text/center[42]/div/p[7],38,s_n
/html/body/document/type/sequence/filename/description/text/center[43]/div/p[1],Section 4.9,/html/body/document/type/sequence/filename/description/text/center[43]/div/p[1],Section 4.9,s_ssn
/html/body/document/type/sequence/filename/description/text/center[43]/div/p[1]/u,Compliance with Laws; Permits,/html/body/document/type/sequence/filename/description/text/center[43]/div/p[1]/u,Compliance with Laws; Permits,s_sst
/html/body/document/type/sequence/filename/description/text/center[43]/div/p[1],.,,,o
/html/body/document/type/sequence/filename/description/text/center[43]/div/p[2],"(a) Parent and its Subsidiaries are in compliance with, and are not in default under or in violation of any Laws, except where such",,,o
/html/body/document/type/sequence/filename/description/text/center[43]/div/p[2]/font,"non-compliance,",,,o
/html/body/document/type/sequence/filename/description/text/center[43]/div/p[2],"default or violation has not had and would not reasonably be expected to have, individually or in the aggregate, a Parent Material Adverse Effect. Since January 1, 2018, neither Parent nor any of its Subsidiaries has received any written notice or, to the knowledge of Parent, other communication from any Governmental Entity regarding any actual or possible violation of, or failure to comply with, any Law, except where such violation or failure has not had and would not reasonably be expected to have, individually or in the aggregate, a Parent Material Adverse Effect.",,,o
/html/body/document/type/sequence/filename/description/text/center[43]/div/p[3],"(b) Parent and its Subsidiaries are in possession of all material franchises, grants, authorizations, licenses, permits, easements, variances, exceptions, consents, certificates, approvals, clearances, permissions, qualifications and registrations and orders of all applicable Governmental Entities, and all rights under any Parent material Contract with all Governmental Entities, and have filed all tariffs, reports, notices and other documents with all Governmental Entities necessary for the Company and its Subsidiaries to own, lease and operate their properties and assets and to carry on their businesses as they are now being conducted (the “",,,o
/html/body/document/type/sequence/filename/description/text/center[43]/div/p[3]/u,Parent Permits,,,o
/html/body/document/type/sequence/filename/description/text/center[43]/div/p[3],"”), except where the failure to possess or file the Parent Permits has not had and would not reasonably be expected to have, individually or in the aggregate, a Parent Material Adverse Effect. Except as has not had and would not reasonably be expected to have, individually or in the aggregate, a Parent Material Adverse Effect, all Parent Permits are in all respects valid and in full force and effect and are not subject to any administrative or judicial proceeding that would reasonably be expected to result in modification, termination or revocation thereof. Parent and each of its Subsidiaries are in material compliance with the terms and requirements of all Parent Permits, except where such",,,o
/html/body/document/type/sequence/filename/description/text/center[43]/div/p[3]/font,non-compliance,,,o
/html/body/document/type/sequence/filename/description/text/center[43]/div/p[3],"has not had and would not reasonably be expected to have, individually or in the aggregate, a Parent Material Adverse Effect.",,,o
/html/body/document/type/sequence/filename/description/text/center[43]/div/p[4],"(c) Except as has not had and would not reasonably be expected to have, individually or in the aggregate, a Parent Material Adverse Effect: (i) Parent and each of its Subsidiaries are in compliance, and have since January 1, 2018 complied, with all applicable Data Privacy Laws; (ii) neither Parent nor any of its Subsidiaries has, since January 1, 2018, received any written notice from any applicable Governmental Entity alleging any violation of applicable Data Privacy Laws by Parent, any of its Subsidiaries or, to the knowledge of Parent, any third-party service providers, outsourcers, processors or other third parties who process, store or otherwise handle Personal Data for or on behalf of Parent or any of its Subsidiaries (“",,,o
/html/body/document/type/sequence/filename/description/text/center[43]/div/p[4]/u,Parent Data Processors,,,o
/html/body/document/type/sequence/filename/description/text/center[43]/div/p[4],"”), nor has Parent or any of its Subsidiaries been threatened in writing to be charged with any such violation by any Governmental Entity; (iii) Parent and each of its Subsidiaries have, since January 1, 2018, taken commercially reasonable steps (including, as appropriate, implementing reasonable technical, physical or administrative safeguards) designed to protect Personal Data in their possession or under their control against loss and unauthorized access, use, modification or disclosure, and, to the knowledge of Parent, since January 1, 2018, there has",,,o
/html/body/document/type/sequence/filename/description/text/center[43]/div/p[6],39,/html/body/document/type/sequence/filename/description/text/center[43]/div/p[6],39,s_n
/html/body/document/type/sequence/filename/description/text/center[44]/div/p[1],"been no incident of the same, or of the same with respect to any Personal Data maintained or otherwise processed for or on behalf of Parent or its Subsidiaries; (iv) Parent and each of its Subsidiaries have, since January 1, 2018, taken commercially reasonable steps with respect to Parent Data Processors to obligate such persons to comply in all material respects with applicable Data Privacy Laws and to take reasonable steps to protect and secure Personal Data from loss or unauthorized use, access, modification or disclosure; and (v) the execution, delivery and performance of this Agreement complies with all applicable Data Privacy Laws (including the General Data Protection Regulation (EU) 2016/679, the Data Protection Act 2018 (UK), and the California Consumer Protection Act) and Parent’s and each of its Subsidiaries’ applicable published policies, statements, and notices relating to privacy, data protection or information security regarding Personal Data.",,,o
/html/body/document/type/sequence/filename/description/text/center[44]/div/p[2],Section 4.10,/html/body/document/type/sequence/filename/description/text/center[44]/div/p[2],Section 4.10,s_ssn
/html/body/document/type/sequence/filename/description/text/center[44]/div/p[2]/u[1],Environmental Matters,/html/body/document/type/sequence/filename/description/text/center[44]/div/p[2]/u[1],Environmental Matters,s_sst
/html/body/document/type/sequence/filename/description/text/center[44]/div/p[2],". Parent and its Subsidiaries are, and since January 1, 2018 have been, in compliance with all applicable Environmental Laws (which compliance includes the possession, and the compliance with the terms and conditions, by Parent and each of its Subsidiaries of all Parent Permits required under applicable Environmental Laws to conduct their respective business and operations), and there are no investigations, actions, suits or proceedings pending or, to the knowledge of Parent, threatened against Parent or any of its Subsidiaries, in each case, except as, individually or in the aggregate, has not had a would not reasonably be expected to have a Parent Material Adverse Effect. Neither Parent nor any of its Subsidiaries has received any written notice from a Governmental Entity that alleges that Parent or any of its Subsidiaries is violating, or has or may have, violated any Environmental Law, or may have any liability or obligation arising under, retained or assumed by contract or by operation of law, except for such violations, liabilities and obligations that would not have, individually or in the aggregate, a Parent Material Adverse Effect. To the knowledge of Parent, there has been no release of any Hazardous Materials by Parent or any of its Subsidiaries at, to or from any facilities currently or formerly owned or leased by Parent or any of its Subsidiaries or at any other locations where any Hazardous Materials were generated, manufactured, refined, transferred, stored, produced, imported, used, processed or disposed of by Parent or any of its Subsidiaries and, in each case, for which Parent or any of its Subsidiaries would reasonably be expected to be subject to any material liability. Neither Parent nor any of its Subsidiaries has, either through Contract or by operation of law, assumed or agreed to guarantee, reimburse, pledge, defend, hold harmless or indemnify any other person with respect to any liabilities arising under Environmental Laws except as, individually or in the aggregate, has not had and would not reasonably be expected to have a Parent Material Adverse Effect. Parent has delivered or made available to the Company all material environmental assessment reports, investigations and audits in its possession or control, which relate to environmental matters for which Parent may reasonably be expected to have any material liability with respect to Parent and its Subsidiaries’ business and operations. The representations and warranties set forth in this",,,o
/html/body/document/type/sequence/filename/description/text/center[44]/div/p[2]/u[2],Section,,,o
/html/body/document/type/sequence/filename/description/text/center[44]/div/p[2]/u[4],4.10,,,o
/html/body/document/type/sequence/filename/description/text/center[44]/div/p[2],",",,,o
/html/body/document/type/sequence/filename/description/text/center[44]/div/p[2]/u[5],Section,,,o
/html/body/document/type/sequence/filename/description/text/center[44]/div/p[2]/u[7],4.3(b),,,o
/html/body/document/type/sequence/filename/description/text/center[44]/div/p[2],",",,,o
/html/body/document/type/sequence/filename/description/text/center[44]/div/p[2]/u[8],Section,,,o
/html/body/document/type/sequence/filename/description/text/center[44]/div/p[2]/u[10],4.5,,,o
/html/body/document/type/sequence/filename/description/text/center[44]/div/p[2],",",,,o
/html/body/document/type/sequence/filename/description/text/center[44]/div/p[2]/u[11],Section,,,o
/html/body/document/type/sequence/filename/description/text/center[44]/div/p[2]/u[13],4.6,,,o
/html/body/document/type/sequence/filename/description/text/center[44]/div/p[2],and,,,o
/html/body/document/type/sequence/filename/description/text/center[44]/div/p[2]/u[14],Section,,,o
/html/body/document/type/sequence/filename/description/text/center[44]/div/p[2]/u[16],4.8,,,o
/html/body/document/type/sequence/filename/description/text/center[44]/div/p[2],are Parent’s and Merger Sub’s sole and exclusive representations and warranties relating to Environmental Laws or liabilities relating to the release or disposal of Hazardous Materials.,,,o
/html/body/document/type/sequence/filename/description/text/center[44]/div/p[4],40,/html/body/document/type/sequence/filename/description/text/center[44]/div/p[4],40,s_n
/html/body/document/type/sequence/filename/description/text/center[45]/div/p[1],Section 4.11,/html/body/document/type/sequence/filename/description/text/center[45]/div/p[1],Section 4.11,s_ssn
/html/body/document/type/sequence/filename/description/text/center[45]/div/p[1]/u,Employee Benefit Plans,/html/body/document/type/sequence/filename/description/text/center[45]/div/p[1]/u,Employee Benefit Plans,s_sst
/html/body/document/type/sequence/filename/description/text/center[45]/div/p[1],.,,,o
/html/body/document/type/sequence/filename/description/text/center[45]/div/p[2],"(a) Except as would not reasonably be expected to result in, individually or in the aggregate, a material liability to Parent and its Subsidiaries, (i) each Parent Benefit Plan has been established, operated and administered in all respects in accordance with its terms and the requirements of all applicable Laws, including ERISA and the Code, and (ii) all contributions required to be made to any Parent Benefit Plan by applicable Law or by any plan document or other contractual undertaking, and all premiums due or payable with respect to insurance policies funding any Parent Benefit Plan, have been timely made or paid or, to the extent not required to be made or paid on or before the date hereof, have been reflected on the books and records of Parent in accordance with GAAP. As of the date hereof, there are no pending or threatened material claims (other than routine claims for benefits) by, on behalf of or against any of the Parent Benefit Plans, except as would not reasonably be expected to have, individually or in the aggregate, a Company Material Adverse Effect.",,,o
/html/body/document/type/sequence/filename/description/text/center[45]/div/p[3],"(b) Since January 1, 2016, no Parent Benefit Plan has been an employee benefit plan subject to Section 302 or Title IV of ERISA or Section 412, 430 or 4971 of the Code. None of Parent or any of its ERISA Affiliates has incurred or is reasonably expected to incur any Controlled Group Liability that has not been satisfied in full.",,,o
/html/body/document/type/sequence/filename/description/text/center[45]/div/p[4],"(c) Neither Parent, nor its Subsidiaries nor any of their respective ERISA Affiliates has, at any time since January 1, 2016, contributed to, been obligated to contribute to or had any liability (including any contingent liability) with respect to any Multiemployer Plan or Multiple Employer Plan.",,,o
/html/body/document/type/sequence/filename/description/text/center[45]/div/p[5],"(d) The execution of this Agreement and the consummation of the Merger will not, either alone or in combination with another event, (i) entitle any current or former employee, director, consultant or officer of Parent or any of its Subsidiaries to any severance pay or any other similar payment, (ii) accelerate the time of payment or vesting, or increase the amount of compensation due any such employee, director, consultant or officer or (iii) trigger any funding obligation under any Parent Benefit Plan.",,,o
/html/body/document/type/sequence/filename/description/text/center[45]/div/p[6],"(e) No Parent Benefit Plan provides for, and neither Parent nor any of its Subsidiaries otherwise has any obligation to provide, a",,,o
/html/body/document/type/sequence/filename/description/text/center[45]/div/p[6]/font,gross-up,,,o
/html/body/document/type/sequence/filename/description/text/center[45]/div/p[6],"or reimbursement of Taxes imposed under Section 4999 of the Code, Section 409A(a)(1)(B) of the Code, or otherwise.",,,o
/html/body/document/type/sequence/filename/description/text/center[45]/div/p[7],"(f) Except as would not, either individually or in the aggregate, reasonably be expected to result in material liability to Parent or its Subsidiaries, each Parent Benefit Plan that is mandated by applicable Law or by a Governmental Entity outside of the United States or that is subject to the laws of a jurisdiction outside of the United States (i) has been maintained in accordance with all applicable requirements, (ii) if intended to qualify for special Tax treatment, meets all the requirements for such treatment, and (iii) if required, to any extent, to be funded, book-reserved or secured by an insurance policy, is fully funded, book-reserved or secured by an insurance policy, as applicable, based on reasonable actuarial assumptions in accordance with applicable accounting principles.",,,o
/html/body/document/type/sequence/filename/description/text/center[45]/div/p[9],41,/html/body/document/type/sequence/filename/description/text/center[45]/div/p[9],41,s_n
/html/body/document/type/sequence/filename/description/text/center[46]/div/p[1],Section 4.12,/html/body/document/type/sequence/filename/description/text/center[46]/div/p[1],Section 4.12,s_ssn
/html/body/document/type/sequence/filename/description/text/center[46]/div/p[1]/u,Labor and Employment Matters,/html/body/document/type/sequence/filename/description/text/center[46]/div/p[1]/u,Labor and Employment Matters,s_sst
/html/body/document/type/sequence/filename/description/text/center[46]/div/p[1],.,,,o
/html/body/document/type/sequence/filename/description/text/center[46]/div/p[2],"(a) Neither Parent nor any of its Subsidiaries is party to or bound by any collective bargaining agreement, works council agreement or similar labor-related agreement or arrangement. No strike, material work slowdown, work stoppage, or unfair labor practice against Parent or any of its Subsidiaries is pending, or to knowledge of Parent, threatened. To the knowledge of Parent, no activities or proceedings of any labor union to organize any employees of Parent or any of its Subsidiaries are pending or threatened. No labor union or works council currently represents any employees of Parent or any of its Subsidiaries in connection with their employment with Parent or any of its Subsidiaries.",,,o
/html/body/document/type/sequence/filename/description/text/center[46]/div/p[3],"(b) Except as has not had, and would not reasonably be expected to have, a Parent Material Adverse Effect, Parent and each of its Subsidiaries is in compliance with all applicable Laws respecting hiring, employment and employment practices, terms and conditions of employment, harassment, retaliation, reasonable accommodations, leaves of absence, occupational safety and health, workers’ compensation, employee classification, wages and hours, engagement of independent contractors (including the appropriate classification of the same), payroll taxes, redundancy, “mass layoffs,” “plant closings” and immigration with respect to all employees, independent contractors, and other service providers of Parent and its Subsidiaries.",,,o
/html/body/document/type/sequence/filename/description/text/center[46]/div/p[4],"(c) As of the date of this Agreement, except as has not had, and would not reasonably be expected to have, a Parent Material Adverse Effect, (i) there are no charges, complaints, audits or investigations pending or scheduled by any Governmental Entity pertaining to the employment practices or actions of Parent or any of its Subsidiaries or, to Parent’s knowledge, threatened against Parent or any of its Subsidiaries and (ii) to Parent’s knowledge, no complaints or charges relating to employment practices or actions of Parent or any of its Subsidiaries have been made since January 1, 2018 to any Governmental Entity or submitted to Parent or any of its Subsidiaries.",,,o
/html/body/document/type/sequence/filename/description/text/center[46]/div/p[5],"(d) To the knowledge of Parent, neither Parent nor any of its Subsidiaries is party to a settlement agreement with any employee of Parent or any of its Subsidiaries that involves material allegations of sexual harassment by any employee of Parent or any of its Subsidiaries at the level of Senior Vice President or above. To the knowledge of Parent, no material allegations of sexual harassment are pending against any employee of Parent or any of its Subsidiaries at the level of Senior Vice President or above in his or her capacity as such.",,,o
/html/body/document/type/sequence/filename/description/text/center[46]/div/p[6],Section 4.13,/html/body/document/type/sequence/filename/description/text/center[46]/div/p[6],Section 4.13,s_ssn
/html/body/document/type/sequence/filename/description/text/center[46]/div/p[6]/u,Investigations; Litigation,/html/body/document/type/sequence/filename/description/text/center[46]/div/p[6]/u,Investigations; Litigation,s_sst
/html/body/document/type/sequence/filename/description/text/center[46]/div/p[6],". Except as has not had and would not reasonably be expected to have, individually or in the aggregate, a Parent Material Adverse Effect, (a) there are no actions, suits, inquiries, investigations, proceedings, subpoenas, civil investigative demands or other requests for information relating to potential violations of Law pending (or, to the knowledge of Parent, threatened) against or affecting Parent or any of its Subsidiaries, or any of their respective properties and (b) there are no Orders of, or before, any Governmental Entity against Parent or any of its Subsidiaries.",,,o
/html/body/document/type/sequence/filename/description/text/center[46]/div/p[7],Section 4.14,/html/body/document/type/sequence/filename/description/text/center[46]/div/p[7],Section 4.14,s_ssn
/html/body/document/type/sequence/filename/description/text/center[46]/div/p[7]/u,Information Supplied,/html/body/document/type/sequence/filename/description/text/center[46]/div/p[7]/u,Information Supplied,s_sst
/html/body/document/type/sequence/filename/description/text/center[46]/div/p[7],". The information supplied or to be supplied by Parent for inclusion in the Form S-4 shall not, at the time the Form S-4 is declared effective by the SEC, contain any untrue statement of a material fact or omit to state any material fact required to be stated therein or necessary in order to make the statements therein, in light of the circumstances under which they are made, not misleading, except that no representation or warranty is made by Parent with respect to statements made therein based on information supplied by the Company or its Representatives in writing expressly for inclusion therein. The",,,o
/html/body/document/type/sequence/filename/description/text/center[46]/div/p[9],42,/html/body/document/type/sequence/filename/description/text/center[46]/div/p[9],42,s_n
/html/body/document/type/sequence/filename/description/text/center[47]/div/p[1],"information supplied or to be supplied by Parent or its Representatives for inclusion in the Joint Proxy Statement/Prospectus shall not, at the time the Joint Proxy Statement/Prospectus is first mailed to the stockholders of the Company and at the time of any meeting of Company stockholders to be held in connection with the Merger, contain any untrue statement of a material fact or omit to state any material fact required to be stated therein or necessary in order to make the statements therein, in light of the circumstances under which they are made, not misleading, except that no representation or warranty is made by Parent with respect to statements made therein based on information supplied by the Company in writing expressly for inclusion therein.",,,o
/html/body/document/type/sequence/filename/description/text/center[47]/div/p[2],Section 4.15,/html/body/document/type/sequence/filename/description/text/center[47]/div/p[2],Section 4.15,s_ssn
/html/body/document/type/sequence/filename/description/text/center[47]/div/p[2]/u,Anti-Bribery,/html/body/document/type/sequence/filename/description/text/center[47]/div/p[2]/u,Anti-Bribery,s_sst
/html/body/document/type/sequence/filename/description/text/center[47]/div/p[2],.,,,o
/html/body/document/type/sequence/filename/description/text/center[47]/div/p[3],"(a) Other than as would not be material to Parent and its Subsidiaries, taken as a whole, since January 1, 2016, neither Parent nor its Subsidiaries or controlled Affiliates (including their respective officers, directors, employees and, to the knowledge of Parent, agents or other persons acting on behalf of Parent or any of its Subsidiaries or controlled Affiliates) has taken any action in violation of the Anti-Corruption Laws.",,,o
/html/body/document/type/sequence/filename/description/text/center[47]/div/p[4],"(b) Other than as would not be material to Parent and its Subsidiaries, taken as a whole, since January 1, 2016, neither Parent nor its Subsidiaries or its controlled Affiliates has been subject to any actual, pending or, to the knowledge of Parent, threatened, civil, criminal, or administrative actions, suits, demands, claims, hearings, notices of violation, investigations, proceedings, demand letters, settlements or enforcement actions, or made any voluntary disclosures to any Governmental Entity, involving Parent, its Subsidiaries or controlled Affiliates, in each case in any way relating to Anti-Corruption Laws nor is there any basis therefor. Parent and each of its Subsidiaries and controlled Affiliates have established and maintain compliance programs and reasonable internal controls and procedures reasonably designed to ensure Parent, its Subsidiaries and its controlled Affiliates (including any of their officers, directors, employees, agents or other persons acting on their behalf) do not violate the Anti-Corruption Laws. For purposes of this",,,o
/html/body/document/type/sequence/filename/description/text/center[47]/div/p[4]/u[1],Section,,,o
/html/body/document/type/sequence/filename/description/text/center[47]/div/p[4]/u[3],4.15,,,o
/html/body/document/type/sequence/filename/description/text/center[47]/div/p[4],", the term “Governmental Entity” shall also include any supra-national or public international organization (",,,o
/html/body/document/type/sequence/filename/description/text/center[47]/div/p[4]/i,e.g.,,,o
/html/body/document/type/sequence/filename/description/text/center[47]/div/p[4],", the World Bank, the Red Cross, etc.), or any legislative body or committee, division, political party, royal family, or government-owned or controlled enterprise.",,,o
/html/body/document/type/sequence/filename/description/text/center[47]/div/p[5],Section 4.16,/html/body/document/type/sequence/filename/description/text/center[47]/div/p[5],Section 4.16,s_ssn
/html/body/document/type/sequence/filename/description/text/center[47]/div/p[5]/u[1],Exports,/html/body/document/type/sequence/filename/description/text/center[47]/div/p[5]/u[1],Exports,b_sst
/html/body/document/type/sequence/filename/description/text/center[47]/div/p[5]/u[3],& Sanctions,/html/body/document/type/sequence/filename/description/text/center[47]/div/p[5]/u[3],& Sanctions,e_sst
/html/body/document/type/sequence/filename/description/text/center[47]/div/p[5],". Other than as would not be material to Parent and its Subsidiaries, taken as a whole, since January 1, 2016, Parent and its Subsidiaries have conducted all transactions in compliance with all applicable U.S. import, export, and trade sanctions Laws and regulations, including the Export Administration Regulations, the International Traffic in Arms Regulations, the regulations administered by the Office of Foreign Assets Control of the U.S. Treasury Department, and all comparable applicable import and export laws and regulations outside the United States in each country where Parent and its Subsidiaries conduct business.",,,o
/html/body/document/type/sequence/filename/description/text/center[47]/div/p[7],43,/html/body/document/type/sequence/filename/description/text/center[47]/div/p[7],43,s_n
/html/body/document/type/sequence/filename/description/text/center[48]/div/p[1],Section 4.17,/html/body/document/type/sequence/filename/description/text/center[48]/div/p[1],Section 4.17,s_ssn
/html/body/document/type/sequence/filename/description/text/center[48]/div/p[1]/u,Tax Matters,/html/body/document/type/sequence/filename/description/text/center[48]/div/p[1]/u,Tax Matters,s_sst
/html/body/document/type/sequence/filename/description/text/center[48]/div/p[1],.,,,o
/html/body/document/type/sequence/filename/description/text/center[48]/div/p[2],"(a) Except as has not had and would not reasonably be expected to have, individually or in the aggregate, a Parent Material Adverse Effect, (i) Parent and each of its Subsidiaries have prepared and timely filed (taking into account any valid extension of time within which to file) all Tax Returns required to be filed by any of them and all such Tax Returns are complete and accurate, (ii) Parent and each of its Subsidiaries have timely paid all Taxes that are required to be paid by any of them or that Parent or any of its Subsidiaries are obligated to withhold from amounts owing to any employee, creditor, stockholders or third party (in each case, whether or not shown on any Tax Return), (iii) there are no currently effective waivers of any statute of limitations with respect to Taxes or extensions of time with respect to a Tax assessment or deficiency, (iv) all assessments for Taxes due with respect to completed and settled examinations or any concluded litigation have been fully paid, (v) there are no audits, examinations, investigations or other proceedings pending or threatened in writing in respect of Taxes or Tax matters of Parent or any of its Subsidiaries, (vi) no claim has been made in writing or, to Parent’s knowledge, otherwise, by a Taxing Authority in a jurisdiction where Parent or any of its Subsidiaries does not file Tax Returns of a certain type that Parent or any of its Subsidiaries is or may be subject to taxation of such type or required to file Tax Returns of such type in that jurisdiction, (vii) there are no Liens for Taxes on any of the assets of Parent or any of its Subsidiaries other than statutory Liens for Taxes not yet due and payable, (viii) neither Parent nor any of its Subsidiaries is a party to any agreement or arrangement relating to the apportionment, sharing, assignment or allocation of any Tax or Tax asset (other than an agreement or arrangement solely among members of a group the common parent of which is Parent or commercial agreements or arrangements not primarily related to Taxes and entered into in the ordinary course of business) or has any liability for Taxes of any person (other than Parent or any of its Subsidiaries) under Treasury Regulation Section 1.1502-6 (or any analogous or similar provision of state, local or foreign Tax Law), as transferee, successor, by Contract (other than commercial Contracts not primarily related to Taxes and entered into in the ordinary course of business) or otherwise, and (ix) neither Parent nor any of its Subsidiaries is bound with respect to any current or any future taxable period by any closing agreement (within the meaning of Section 7121 of the Code), private letter ruling, technical advice or other ruling or written agreement with a Governmental Entity, in each case, that could reasonably be expected to affect the liability for Taxes of Parent or any of its Subsidiaries following the Closing.",,,o
/html/body/document/type/sequence/filename/description/text/center[48]/div/p[3],(b) None of Parent or any of its Subsidiaries has been a party to any “listed transaction” within the meaning of Treasury Regulation,,,o
/html/body/document/type/sequence/filename/description/text/center[48]/div/p[3]/font,1.6011-4(b)(2).,,,o
/html/body/document/type/sequence/filename/description/text/center[48]/div/p[4],"(c) Notwithstanding any other provisions of this Agreement to the contrary, the representations and warranties made in this",,,o
/html/body/document/type/sequence/filename/description/text/center[48]/div/p[4]/u[1],Section,,,o
/html/body/document/type/sequence/filename/description/text/center[48]/div/p[4]/u[3],4.17,,,o
/html/body/document/type/sequence/filename/description/text/center[48]/div/p[4],",",,,o
/html/body/document/type/sequence/filename/description/text/center[48]/div/p[4]/u[4],Section,,,o
/html/body/document/type/sequence/filename/description/text/center[48]/div/p[4]/u[6],4.5,,,o
/html/body/document/type/sequence/filename/description/text/center[48]/div/p[4],",",,,o
/html/body/document/type/sequence/filename/description/text/center[48]/div/p[4]/u[7],Section,,,o
/html/body/document/type/sequence/filename/description/text/center[48]/div/p[4]/u[9],4.6,,,o
/html/body/document/type/sequence/filename/description/text/center[48]/div/p[4],(to the extent relating to Taxes) and,,,o
/html/body/document/type/sequence/filename/description/text/center[48]/div/p[4]/u[10],Section,,,o
/html/body/document/type/sequence/filename/description/text/center[48]/div/p[4]/u[12],4.11,,,o
/html/body/document/type/sequence/filename/description/text/center[48]/div/p[4],(to the extent relating to Taxes) are the sole and exclusive representations and warranties of Parent and Merger Sub with respect to Taxes.,,,o
/html/body/document/type/sequence/filename/description/text/center[48]/div/p[5],Section 4.18,/html/body/document/type/sequence/filename/description/text/center[48]/div/p[5],Section 4.18,s_ssn
/html/body/document/type/sequence/filename/description/text/center[48]/div/p[5]/u,Real Property,/html/body/document/type/sequence/filename/description/text/center[48]/div/p[5]/u,Real Property,s_sst
/html/body/document/type/sequence/filename/description/text/center[48]/div/p[5],.,,,o
/html/body/document/type/sequence/filename/description/text/center[48]/div/p[6],"(a) Except as would not reasonably be expected to have a Parent Material Adverse Effect: (i) either Parent or a Subsidiary of Parent has good and valid title, subject to Permitted Liens, to each material Real Property owned by Parent or any Subsidiary of Parent (such owned property collectively, the “",,,o
/html/body/document/type/sequence/filename/description/text/center[48]/div/p[6]/u[1],Parent Owned Real Property,,,o
/html/body/document/type/sequence/filename/description/text/center[48]/div/p[6],"”) and (ii) either Parent or a Subsidiary of Parent has a good and valid leasehold interest in each material lease, material sublease and other material agreement under which Parent or any of its Subsidiaries uses or occupies or has the right to use or occupy any Real Property (such property, the “",,,o
/html/body/document/type/sequence/filename/description/text/center[48]/div/p[6]/u[2],Parent Leased Real Property,,,o
/html/body/document/type/sequence/filename/description/text/center[48]/div/p[6],"” and such leases, subleases and other agreements, collectively, the “",,,o
/html/body/document/type/sequence/filename/description/text/center[48]/div/p[6]/u[3],Parent Real Property Leases,,,o
/html/body/document/type/sequence/filename/description/text/center[48]/div/p[6],"”), in each",,,o
/html/body/document/type/sequence/filename/description/text/center[48]/div/p[8],44,/html/body/document/type/sequence/filename/description/text/center[48]/div/p[8],44,s_n
